; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864310,"CurrentTimeLocal","Wed Sep 23 14:31:50 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 9e-05
; "Time_ContextDestroy [ms]", 4.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.009364,13.102606,13.115878,1.559846,1.227131,0.65089,0.5523,0.46194,30.680499,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.009731,14.410342,13.149353,1.541808,0.430777,0.410923,0.541708,0.172072,30.667165,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.003466,14.422424,13.096615,0.562686,0.449655,0.37944,0.505147,0.135211,29.555066,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.003617,14.37313,13.073136,0.5579,0.429199,0.387084,0.501251,0.15701,29.482708,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.003474,14.703807,13.810195,0.563222,0.477745,0.336194,0.48795,0.150042,30.533107,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.003641,14.41024,13.622654,0.563653,0.45094,0.355171,0.473821,0.144495,30.025049,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.003535,14.384723,13.074771,0.561259,0.442259,0.349586,0.477212,0.136998,29.43077,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.003585,14.422446,13.088688,0.555536,0.439574,0.383152,0.468505,0.149488,29.51148,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.003476,14.474245,13.156582,0.55789,0.473894,0.378233,0.463688,0.150643,29.659071,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.003487,14.504156,13.20856,0.55764,0.448217,0.373014,0.465139,0.145891,29.706496,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.003455,14.455898,13.075055,0.560593,0.47282,0.381572,0.457368,0.134497,29.54172,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.003548,14.430982,13.106197,0.556155,0.438539,0.372348,0.456196,0.147297,29.51178,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.003473,14.397922,13.070714,0.556925,0.455735,0.353401,0.452355,0.136285,29.427375,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.003509,14.412292,13.096868,0.562499,0.445527,0.349045,0.455731,0.141994,29.467982,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.003434,14.414833,13.094836,0.561153,0.469062,0.391934,0.456387,0.140989,29.533099,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.003552,14.381294,13.108986,0.559417,0.448875,0.360155,0.450054,0.149445,29.462356,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.003467,14.367636,13.241003,0.557782,0.482699,0.380425,0.456558,0.138928,29.628957,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.003567,14.493859,13.068645,0.557899,0.446404,0.334209,0.457199,0.145605,29.507781,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.003446,14.707167,13.093241,0.565653,0.472215,0.370594,0.441958,0.135696,29.790348,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.003632,14.40622,13.067034,0.562433,0.454703,0.351529,0.448278,0.145644,29.44004,3678400,0,3630000,1.4334338601e-16,0
