; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601279925,"CurrentTimeLocal","Mon Sep 28 09:58:45 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00034
; "Time_ContextDestroy [ms]", 0.0004
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.01328,15.587928,16.600093,0.654763,5.832966,4.398439,0.294362,0.256021,43.641412,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.01734,15.114686,16.087991,0.609863,3.408515,2.687652,0.543642,0.196921,38.66997,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.00054,15.040686,16.04221,0.311482,2.25815,2.757772,0.276241,0.196681,36.886922,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.00062,15.024727,15.97809,0.305781,3.384475,3.747837,0.285621,0.194961,38.925012,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.00046,14.976126,16.052811,0.312521,3.584516,3.911677,0.273841,0.169521,39.284613,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.0005,14.928466,15.96737,0.304961,3.360055,3.133894,0.287341,0.176501,38.162028,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.00054,14.962845,15.981671,0.305841,3.299075,3.560055,0.439122,0.233441,38.78563,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.00062,15.084006,16.031031,0.424942,1.982489,2.607511,0.439622,0.207341,36.780782,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.00058,15.032427,16.01499,0.424322,2.029649,2.32515,0.439922,0.226001,36.496201,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.00052,14.988126,16.01735,0.424362,2.027269,2.33949,0.436982,0.205961,36.44352,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.00054,14.943525,16.075171,0.422882,2.039089,2.33799,0.438422,0.229641,36.49044,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.0005,15.047206,16.00175,0.423542,2.050549,2.30795,0.435462,0.226001,36.49614,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.0005,14.980186,16.00121,0.424782,2.012309,2.35967,0.438082,0.205421,36.42572,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.00052,14.941725,16.080911,0.425102,2.020369,2.33791,0.449802,0.227241,36.48686,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.00062,15.025966,16.01813,0.425362,2.028149,2.32835,0.437542,0.224381,36.49174,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.0006,14.964546,16.02301,0.423822,2.028009,2.33335,0.436822,0.206521,36.41978,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.00058,14.959126,16.05313,0.426182,2.087369,2.321731,0.454322,0.242561,36.548201,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.00092,15.059947,16.03587,0.432842,1.893829,3.142553,0.452062,0.235781,37.257304,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.0007,14.984266,16.01499,0.433562,2.046709,2.25915,0.450762,0.213201,36.4064,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.00066,14.952426,16.08391,0.431842,1.833668,2.285551,0.452762,0.249121,36.29318,2041200,0,2025000,1.2804596238e-16,0
