; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853011,"CurrentTimeLocal","Wed Sep 23 11:23:31 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000108
; "Time_ContextDestroy [ms]", 5.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,0,0,"Success",0.004101,17.529015,17.918918,0.317922,87.736103,47.879954,0.155569,0.163176,171.705242,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,1,0,"Success",0.005022,17.565904,18.057819,0.288051,63.179265,46.277327,0.156262,0.126343,145.656435,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,2,0,"Success",0.000217,18.233995,18.447156,0.1824,66.333679,45.145186,0.157714,0.119103,148.619858,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,3,0,"Success",0.000221,18.444025,18.651965,0.181871,59.644217,44.42433,0.154866,0.126566,141.628477,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,4,0,"Success",0.00019,17.791954,18.343757,0.171158,68.558679,43.665303,0.155299,0.119199,148.805971,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,5,0,"Success",0.000199,18.26492,18.855343,0.182333,49.740528,39.493203,0.154173,0.123578,126.814697,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,6,0,"Success",0.000215,18.642763,19.314998,0.184652,43.603138,44.660608,0.156391,0.120817,126.684018,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,7,0,"Success",0.000262,18.645368,19.306041,0.17508,39.409094,36.980184,0.156772,0.119377,114.792712,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,8,0,"Success",0.000207,18.754512,19.415246,0.187211,52.658545,36.872185,0.15645,0.125373,128.170129,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,9,0,"Success",0.000217,19.298465,19.845098,0.186658,41.131955,38.232392,0.156075,0.126065,118.977397,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,10,0,"Success",0.000183,19.299131,19.8508,0.177781,42.481064,36.875324,0.15726,0.121971,118.963934,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,11,0,"Success",0.000217,19.084664,19.625686,0.187655,39.410967,36.869846,0.156571,0.129177,115.465215,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,12,0,"Success",0.000227,19.095782,19.664308,0.175992,37.823264,36.817551,0.156758,0.121627,113.855922,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,13,0,"Success",0.000199,19.086783,19.640836,0.185965,42.696309,38.864312,0.156797,0.118933,120.750536,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,14,0,"Success",0.000221,18.935273,19.479708,0.187315,39.526197,36.983956,0.156966,0.126189,115.396243,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,15,0,"Success",0.000193,18.501808,19.021275,0.176371,40.364236,38.675784,0.157004,0.12502,117.022089,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,16,0,"Success",0.000255,18.50087,19.002099,0.175722,48.52911,36.900993,0.156522,0.121888,123.387971,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,17,0,"Success",0.000225,19.102913,19.651302,0.190334,40.647992,36.978391,0.156827,0.126363,116.854789,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,18,0,"Success",0.000219,19.114864,19.668337,0.189187,39.173743,36.875681,0.156862,0.122271,115.30157,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,19,0,"Success",0.000211,19.083312,19.643469,0.190196,40.748949,36.992258,0.15681,0.119535,116.935147,3037968,0,2996352,6.5256333432e-17,0
