; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864329,"CurrentTimeLocal","Wed Sep 23 14:32:09 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 8.6e-05
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.008724,13.152814,13.101687,1.645442,1.261095,0.693631,0.558259,0.461388,30.883622,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.009769,14.448808,13.147352,1.534035,0.48577,0.399409,0.551817,0.166893,30.744247,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.003514,14.445429,13.117906,0.565533,0.452381,0.375604,0.5177,0.140775,29.619409,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.003547,14.405975,13.084773,0.56903,0.440442,0.402834,0.487644,0.150339,29.544992,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.003491,14.68206,13.077496,0.55303,0.464183,0.336317,0.501283,0.135497,29.753769,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.00356,14.54772,13.083949,0.562957,0.433264,0.376446,0.498435,0.151209,29.657905,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.003485,14.435013,13.072877,0.562091,0.445533,0.388455,0.475048,0.13641,29.519341,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.003566,14.423065,13.106808,0.558599,0.430205,0.349728,0.475565,0.142152,29.49009,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.003462,14.412177,13.093658,0.564505,0.448315,0.398833,0.479253,0.137892,29.538659,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.003523,14.385624,13.082697,0.558721,0.436205,0.394096,0.459002,0.149033,29.469345,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.003533,14.376633,13.091739,0.55389,0.462314,0.384297,0.467095,0.148685,29.488606,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.003582,14.37268,13.086033,0.557288,0.443865,0.334622,0.470891,0.155581,29.424929,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.003506,14.358135,13.083405,0.560967,0.455232,0.384078,0.472533,0.14768,29.46598,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.003568,14.530209,13.131521,0.553981,0.432446,0.376665,0.470473,0.14831,29.64759,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.003563,14.484797,13.165224,0.561325,0.451177,0.334752,0.468436,0.133664,29.603362,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.003599,14.476332,13.075281,0.570877,0.433727,0.360744,0.472069,0.14487,29.537898,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.003516,14.408933,13.080352,0.56707,0.450036,0.351254,0.46549,0.131689,29.458756,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.003578,14.419896,13.075785,0.556762,0.434093,0.390564,0.465179,0.146201,29.492513,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.00346,14.38999,13.073444,0.561801,0.451498,0.40001,0.460076,0.138823,29.479598,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.003603,14.396373,13.089647,0.554948,0.449989,0.377586,0.474466,0.167647,29.514701,3678400,0,3630000,1.4334338601e-16,0
