; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852741,"CurrentTimeLocal","Wed Sep 23 11:19:01 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 0.000215
; "Time_ContextDestroy [ms]", 0.000106
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.004601,22.573243,0.104051,0.335498,1.342656,2.480315,0.162367,0.147435,27.213483,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.005525,0.059461,0.078888,0.295754,0.372375,2.448486,0.161981,0.002414,3.458098,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.000441,0.055683,0.07209,0.157706,0.347731,2.430023,0.161795,0.002474,3.260716,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.000469,0.055059,0.071831,0.157448,0.346369,2.433766,0.161934,0.002359,3.261913,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.000476,0.054933,0.072023,0.15719,0.342754,2.429978,0.161867,0.002441,3.254015,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.000439,0.054649,0.071669,0.157261,0.348154,2.431785,0.161596,0.002346,3.260255,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.000433,0.054608,0.071659,0.15702,0.349144,2.43624,0.161625,0.00226,3.265728,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.000424,0.054864,0.071611,0.157578,0.348449,2.436826,0.16162,0.002441,3.268031,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.000455,0.054608,0.071611,0.157468,0.348113,2.441789,0.161614,0.002262,3.270269,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.000438,0.054633,0.071569,0.157327,0.34757,2.436596,0.161758,0.002488,3.264691,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.00043,0.05458,0.071597,0.157145,0.341008,2.434912,0.161748,0.00243,3.256109,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.000438,0.054734,0.071474,0.157346,0.348018,2.434236,0.161719,0.00227,3.262819,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.000433,0.054297,0.071047,0.157577,0.344441,2.429608,0.161813,0.002431,3.253853,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.000427,0.054319,0.071415,0.157403,0.343023,2.440201,0.161854,0.0023,3.263407,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.000431,0.054383,0.071341,0.157201,0.338704,2.430265,0.161729,0.002498,3.249094,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.000465,0.054545,0.079015,0.157305,0.346965,2.432859,0.16202,0.002375,3.268439,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.000424,0.054352,0.07123,0.15738,0.344317,2.431629,0.16184,0.002258,3.256086,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.000428,0.054232,0.071236,0.157489,0.344394,2.452581,0.162184,0.00235,3.278194,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.000428,0.054616,0.071284,0.157059,0.342365,2.431518,0.16159,0.002313,3.253576,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.00044,0.054275,0.071379,0.157417,0.343182,2.516872,0.161637,0.002412,3.339909,2041200,0,2025000,1.2987409565e-16,0
