; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864231,"CurrentTimeLocal","Wed Sep 23 14:30:31 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 6.8e-05
; "Time_ContextDestroy [ms]", 5.1e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.004531,0.232665,0.050984,0.949847,2.53862,0.340194,0.324032,0.209798,4.711668,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.004904,0.071455,0.041469,1.05816,0.247027,0.248805,0.244289,0.023181,1.960705,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.001017,0.059614,0.044005,0.303493,0.23066,0.230401,0.237108,0.02097,1.151023,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.001017,0.054738,0.036511,0.297441,0.249343,0.217208,0.252948,0.021604,1.150471,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.000954,0.063258,0.038639,0.299748,0.266925,0.227464,0.247072,0.020345,1.184673,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.000959,0.053618,0.042601,0.295603,0.254165,0.21625,0.232279,0.038068,1.153144,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.000846,0.055458,0.038574,0.311812,0.268255,0.228889,0.239702,0.020337,1.184327,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.000835,0.054695,0.0366,0.300849,0.259912,0.216393,0.22259,0.019762,1.133923,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.00083,0.055415,0.038718,0.311258,0.270225,0.227564,0.229387,0.019901,1.173268,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.000843,0.052813,0.03592,0.303062,0.256413,0.218345,0.220592,0.020106,1.127005,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.00098,0.055523,0.038523,0.299518,0.264953,0.227906,0.228873,0.020212,1.156536,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.000876,0.052497,0.035922,0.298171,0.257138,0.216797,0.221208,0.020154,1.121932,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.000932,0.055106,0.038665,0.297874,0.27557,0.224327,0.228855,0.020909,1.163945,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.000981,0.052754,0.036522,0.293908,0.258868,0.22088,0.221838,0.020509,1.125144,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.000949,0.056041,0.038626,0.300914,0.262024,0.229176,0.229807,0.020585,1.157965,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.000875,0.052844,0.036265,0.295264,0.241695,0.222465,0.223432,0.020452,1.112447,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.000881,0.055269,0.038773,0.299073,0.256783,0.234436,0.224934,0.020624,1.1506,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.000875,0.052784,0.036122,0.293856,0.243237,0.219218,0.226717,0.020257,1.113731,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.000837,0.058996,0.055463,0.299678,0.25592,0.23038,0.236224,0.020284,1.177985,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.000899,0.055675,0.038715,0.313068,0.259344,0.215924,0.227051,0.019993,1.150377,2041200,0,2025000,1.5669007079e-16,0
