; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864229,"CurrentTimeLocal","Wed Sep 23 14:30:29 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 7.6e-05
; "Time_ContextDestroy [ms]", 4.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.00439,0.21919,0.050261,0.932211,11.920302,0.366111,0.320773,0.214833,14.084299,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.005667,0.070212,0.042201,1.050021,0.248428,0.222043,0.235173,0.021098,1.920149,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.001112,0.056885,0.036917,0.293673,0.244604,0.218742,0.234913,0.020745,1.130654,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.000898,0.054767,0.042575,0.298537,0.232383,0.220345,0.226086,0.026644,1.121653,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.000966,0.054113,0.036381,0.305004,0.242038,0.220642,0.223611,0.020431,1.123003,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.000999,0.054184,0.036018,0.302015,0.240451,0.220124,0.225863,0.020021,1.118816,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.000905,0.053653,0.036394,0.294431,0.244121,0.220892,0.22494,0.019869,1.114299,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.00094,0.053134,0.036398,0.296685,0.251154,0.225118,0.222339,0.020163,1.128152,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.00094,0.053397,0.03649,0.29363,0.244762,0.224252,0.222162,0.019932,1.114276,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.000961,0.05324,0.036081,0.296129,0.244274,0.226962,0.221313,0.020296,1.118187,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.000934,0.053064,0.036483,0.294986,0.244322,0.221592,0.229471,0.019666,1.119803,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.000988,0.052971,0.042204,0.293904,0.242371,0.22215,0.224972,0.019917,1.118864,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.00093,0.052928,0.03631,0.301221,0.242954,0.2218,0.217705,0.020004,1.114723,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.00096,0.052306,0.036202,0.304466,0.231716,0.221888,0.215961,0.020154,1.102522,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.001023,0.05356,0.036045,0.296952,0.244328,0.21979,0.216621,0.019937,1.106983,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.001044,0.052848,0.036092,0.296316,0.243097,0.225802,0.215214,0.020174,1.109459,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.000959,0.053069,0.036208,0.294515,0.233994,0.228435,0.214874,0.020141,1.101186,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.000989,0.052543,0.036435,0.29466,0.243467,0.233154,0.216465,0.020005,1.118574,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.001007,0.053005,0.036342,0.292756,0.236376,0.217987,0.22314,0.019988,1.099634,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.000934,0.052516,0.036169,0.301645,0.241867,0.220301,0.216792,0.020035,1.109274,2041200,0,2025000,1.5669007079e-16,0
