; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864261,"CurrentTimeLocal","Wed Sep 23 14:31:01 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 9.5e-05
; "Time_ContextDestroy [ms]", 3.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.004465,0.247542,0.045237,0.96713,7.116981,0.351386,0.468262,0.08716,9.28907,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.00482,0.075283,0.036523,1.493758,0.283087,0.252502,0.359225,0.018009,2.523656,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.00079,0.053484,0.033213,0.378421,0.27977,0.24721,0.293829,0.017306,1.304412,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.000811,0.050149,0.032856,0.371352,0.278417,0.241319,0.290455,0.017936,1.283695,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.00085,0.050054,0.032934,0.383925,0.267189,0.244713,0.289192,0.017471,1.286806,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.00077,0.050046,0.032768,0.385043,0.259813,0.239098,0.292767,0.017834,1.278546,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.000755,0.049418,0.032897,0.384934,0.263463,0.239607,0.293074,0.017562,1.282095,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.000707,0.048988,0.032696,0.378163,0.273856,0.247303,0.284852,0.017772,1.284731,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.000722,0.049723,0.03274,0.376599,0.282515,0.244154,0.285453,0.017329,1.289669,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.000716,0.049742,0.032616,0.378132,0.287795,0.244717,0.283758,0.017509,1.295363,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.000788,0.049296,0.032645,0.37829,0.263303,0.240885,0.284455,0.017623,1.267667,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.000817,0.049472,0.032753,0.381019,0.265589,0.239644,0.284606,0.017725,1.272099,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.000729,0.049664,0.032738,0.383145,0.272313,0.240696,0.292443,0.017351,1.289486,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.000771,0.048571,0.032063,0.381602,0.263109,0.243407,0.292758,0.017444,1.280202,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.000737,0.04862,0.032983,0.378709,0.258961,0.251147,0.284526,0.017946,1.274047,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.000735,0.048834,0.032926,0.38231,0.272568,0.247159,0.284384,0.01788,1.287181,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.000742,0.049026,0.03282,0.377395,0.28446,0.245803,0.281951,0.017482,1.290095,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.000751,0.049006,0.032878,0.383404,0.280083,0.240566,0.282163,0.017343,1.286582,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.000839,0.049189,0.03284,0.382677,0.267676,0.240164,0.282468,0.017586,1.273903,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.000752,0.049397,0.032706,0.387319,0.257191,0.243526,0.290793,0.017641,1.279861,2612288,0,2593080,1.2513699244e-16,0
