; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864226,"CurrentTimeLocal","Wed Sep 23 14:30:26 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 6.8e-05
; "Time_ContextDestroy [ms]", 4e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.016654,0.213623,0.052578,0.939514,8.441791,0.330697,0.326941,0.223122,10.602658,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.00715,0.071153,0.042595,1.057617,0.256871,0.221928,0.237694,0.021841,1.937873,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.001103,0.055698,0.036917,0.296024,0.267538,0.221509,0.23027,0.020218,1.157459,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.001015,0.054485,0.036508,0.305968,0.25686,0.223181,0.228479,0.019546,1.145432,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.000928,0.053942,0.036128,0.307183,0.249964,0.218405,0.21912,0.020163,1.125261,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.000975,0.053331,0.035793,0.306836,0.246246,0.222118,0.219566,0.019071,1.122669,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.000973,0.052705,0.035963,0.293491,0.257442,0.220099,0.21825,0.02006,1.117962,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.000944,0.052782,0.035921,0.294729,0.244362,0.222862,0.217235,0.019568,1.110574,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.00087,0.053186,0.036061,0.296245,0.26178,0.224383,0.217629,0.019297,1.128205,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.001073,0.053642,0.035551,0.298832,0.244645,0.226928,0.215989,0.019706,1.115167,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.000839,0.052791,0.035607,0.297884,0.255132,0.222319,0.222051,0.019763,1.125248,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.000872,0.060556,0.03589,0.297737,0.258076,0.220303,0.223016,0.019993,1.135388,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.000892,0.052614,0.036066,0.304065,0.25312,0.220642,0.215814,0.019776,1.123346,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.000884,0.05356,0.03567,0.303668,0.25231,0.221456,0.2171,0.019883,1.123261,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.000888,0.053214,0.035856,0.294488,0.266863,0.220509,0.218191,0.020491,1.129489,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.000987,0.052826,0.03589,0.296151,0.260685,0.223062,0.216621,0.020028,1.125087,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.000953,0.052773,0.035875,0.293669,0.273833,0.218409,0.215322,0.020394,1.130323,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.000882,0.052248,0.035904,0.294738,0.27019,0.227326,0.217067,0.019877,1.138646,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.001039,0.052643,0.035869,0.291771,0.254706,0.227762,0.216302,0.020139,1.119103,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.000992,0.05273,0.035649,0.293128,0.248671,0.221232,0.222812,0.019404,1.113688,2041200,0,2025000,1.5669007079e-16,0
