; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864223,"CurrentTimeLocal","Wed Sep 23 14:30:23 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 7e-05
; "Time_ContextDestroy [ms]", 3.4e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.004437,0.213469,0.052212,0.947485,17.321043,0.384932,0.32808,0.2174,19.5256,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.005041,0.072192,0.042646,1.057877,0.236596,0.226633,0.235622,0.022289,1.919627,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.001039,0.056812,0.036912,0.298575,0.247201,0.225848,0.224267,0.020381,1.133369,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.000964,0.053837,0.036353,0.295257,0.241417,0.220281,0.250626,0.021007,1.138781,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.000989,0.056942,0.039276,0.299717,0.251859,0.226735,0.242286,0.020567,1.158653,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.00095,0.05981,0.037168,0.294381,0.245423,0.220543,0.229162,0.019559,1.126186,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.00095,0.053112,0.0364,0.303278,0.242079,0.22103,0.21977,0.019897,1.115671,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.000925,0.05314,0.03628,0.301809,0.244574,0.219495,0.223264,0.019788,1.121865,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.001003,0.053254,0.035994,0.303461,0.239159,0.224069,0.22299,0.020295,1.119098,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.000907,0.053047,0.036161,0.296446,0.246912,0.221285,0.220844,0.019969,1.114655,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.000915,0.052689,0.036143,0.292306,0.253387,0.220066,0.223561,0.020139,1.117824,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.000895,0.052999,0.036192,0.297416,0.24554,0.229002,0.219138,0.019903,1.120225,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.000922,0.05294,0.03653,0.294484,0.243733,0.220677,0.222822,0.019806,1.112093,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.001046,0.052477,0.036234,0.295044,0.249516,0.222015,0.224669,0.020066,1.120258,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.00092,0.052649,0.035837,0.305784,0.244214,0.223473,0.217799,0.025832,1.125454,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.000962,0.052472,0.03611,0.303645,0.243807,0.219448,0.220253,0.019638,1.115279,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.000945,0.05263,0.036012,0.300213,0.233692,0.218728,0.218658,0.019774,1.099153,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.000997,0.052761,0.036058,0.294792,0.261008,0.223118,0.218996,0.019715,1.127947,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.000922,0.052809,0.035994,0.293047,0.249061,0.226161,0.218602,0.019953,1.115252,2041200,0,2025000,1.5669007079e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.000901,0.052442,0.036017,0.298544,0.242782,0.231182,0.219515,0.019857,1.119849,2041200,0,2025000,1.5669007079e-16,0
