; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864255,"CurrentTimeLocal","Wed Sep 23 14:30:55 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 8.9e-05
; "Time_ContextDestroy [ms]", 4.2e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.004408,0.216217,0.045719,1.23581,6.95901,0.366791,0.441856,0.272011,9.598379,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.00712,0.066376,0.038711,1.3521,0.275303,0.248519,0.303477,0.020849,2.333681,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.000889,0.054208,0.034036,0.382774,0.266347,0.247912,0.29099,0.019756,1.319583,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.00097,0.050835,0.033804,0.380565,0.271706,0.246119,0.285768,0.019398,1.308743,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.000944,0.050753,0.033278,0.39284,0.271738,0.243387,0.286273,0.018646,1.316959,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.00093,0.05015,0.033508,0.390385,0.27151,0.242988,0.292258,0.018747,1.319767,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.000855,0.050256,0.033441,0.384806,0.258716,0.243593,0.289842,0.018916,1.30004,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.000848,0.050169,0.033427,0.380742,0.268768,0.246546,0.283205,0.018905,1.304814,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.000892,0.049927,0.0332,0.377019,0.26212,0.242899,0.284521,0.019607,1.289451,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.000972,0.050126,0.033334,0.385163,0.279226,0.241541,0.283734,0.018702,1.311993,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.000939,0.049677,0.033423,0.394308,0.26552,0.241563,0.282237,0.018915,1.305438,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.000901,0.049795,0.033255,0.389811,0.270819,0.241929,0.283053,0.025312,1.314301,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.000956,0.049524,0.033194,0.389934,0.264984,0.241927,0.291138,0.018467,1.311214,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.000884,0.049848,0.033195,0.38518,0.276425,0.245077,0.280759,0.018523,1.309765,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.000955,0.049376,0.033241,0.382881,0.25934,0.246858,0.286311,0.01833,1.296578,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.000925,0.049107,0.033316,0.38758,0.272649,0.241991,0.284142,0.018961,1.307851,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.000875,0.049989,0.033419,0.381141,0.292816,0.240388,0.283426,0.018862,1.319857,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.000915,0.049668,0.033145,0.391101,0.262841,0.239715,0.282893,0.018741,1.300191,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.000905,0.049325,0.032957,0.390035,0.259977,0.240593,0.287077,0.018627,1.298673,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.000945,0.0546,0.033269,0.376326,0.266147,0.240312,0.288381,0.018664,1.297938,2612288,0,2593080,1.2513699244e-16,0
