; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599733504,"CurrentTimeLocal","Thu Sep 10 12:25:04 2020","Hostname","taurusml16","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000119
; "Time_ContextDestroy [ms]", 3.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,0,2,"Success",0.00967,0.086882,0.070577,0.294997,6.583431,12.065904,0.143675,0.074784,19.330331,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,1,2,"Success",0.010647,0.058065,0.067354,0.278664,6.680838,11.999311,0.150918,0.056498,19.30284,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,2,2,"Success",0.011398,0.055674,0.064648,0.265144,6.738477,12.021251,0.151444,0.055877,19.364484,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,3,2,"Success",0.009009,0.055533,0.063537,0.265162,6.709691,11.995269,0.146886,0.055091,19.300577,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,4,2,"Success",0.008445,0.053387,0.063748,0.255467,6.72062,12.019695,0.137129,0.056782,19.315668,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,5,2,"Success",0.008527,0.054242,0.063533,0.238932,6.773984,11.996154,0.145049,0.057746,19.3386,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,6,2,"Success",0.008048,0.053301,0.063249,0.256249,6.828956,12.051801,0.144078,0.055541,19.46163,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,7,2,"Success",0.013157,0.053141,0.062583,0.243044,6.885856,12.014476,0.143712,0.0554,19.471763,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,8,2,"Success",0.008906,0.053928,0.063175,0.241331,6.814776,12.089864,0.146835,0.055139,19.474384,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,9,2,"Success",0.009013,0.055097,0.063255,0.247565,6.840309,12.038972,0.142743,0.055004,19.452388,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,10,2,"Success",0.009529,0.054113,0.062232,0.240936,6.720849,11.997613,0.141819,0.054805,19.282354,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,11,2,"Success",0.009407,0.053133,0.062734,0.244192,6.711566,12.012062,0.144157,0.055921,19.293601,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,12,2,"Success",0.01266,0.052529,0.061867,0.247255,6.145305,12.027835,0.147497,0.056472,18.751879,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,13,2,"Success",0.010336,0.052894,0.061699,0.243907,6.214881,12.004445,0.140546,0.054715,18.783903,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,14,2,"Success",0.009236,0.052156,0.062572,0.236988,6.200882,12.021064,0.145635,0.056639,18.785715,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,15,2,"Success",0.008874,0.051856,0.061859,0.250245,6.180998,12.00917,0.14444,0.055193,18.763143,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,16,2,"Success",0.009673,0.052363,0.061876,0.260893,6.145055,12.024441,0.150037,0.056129,18.760918,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,17,2,"Success",0.014291,0.051592,0.061036,0.2501,6.129152,12.014318,0.153082,0.055371,18.729403,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,18,2,"Success",0.007951,0.056487,0.061494,0.257313,6.165348,12.022181,0.144838,0.05658,18.772658,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,19,2,"Success",0.008683,0.05232,0.062244,0.253629,6.120645,12.034911,0.14753,0.056058,18.736454,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,0,3,"Success",0.008582,0.035309,0.037074,0.348706,0.536803,3.734167,0.185337,0.081437,4.967833,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,1,3,"Success",0.014904,0.032061,0.034458,0.3456,0.520075,3.634353,0.181701,0.064404,4.827965,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,2,3,"Success",0.009188,0.030879,0.034414,0.325565,0.509427,3.636743,0.179314,0.062112,4.788162,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,3,3,"Success",0.008637,0.031097,0.033471,0.317575,0.525453,3.623496,0.18043,0.063339,4.783936,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,4,3,"Success",0.008609,0.030258,0.033474,0.326156,0.516124,3.643102,0.184878,0.063234,4.806243,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,5,3,"Success",0.011078,0.030743,0.033601,0.332145,0.496545,3.620012,0.184761,0.061965,4.771255,7308400,0,3630000,1.7739423785e-16,0
