; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599733572,"CurrentTimeLocal","Thu Sep 10 12:26:12 2020","Hostname","taurusml16","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000152
; "Time_ContextDestroy [ms]", 3.4e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,0,2,"Success",0.009553,0.086766,0.070324,0.283625,6.752056,11.77403,0.11747,0.073744,19.167975,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,1,2,"Success",0.010712,0.057141,0.0654,0.262557,6.551318,11.761572,0.128509,0.056205,18.893812,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,2,2,"Success",0.012968,0.054885,0.063079,0.238155,6.512253,11.768601,0.126038,0.054263,18.830665,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,3,2,"Success",0.008522,0.052856,0.06271,0.233869,6.720108,11.760527,0.126556,0.053807,19.01935,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,4,2,"Success",0.008162,0.05281,0.061736,0.236521,6.759798,11.773182,0.131956,0.055402,19.07999,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,5,2,"Success",0.008543,0.052705,0.061995,0.233017,6.567263,11.767937,0.131584,0.056009,18.879737,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,6,2,"Success",0.007584,0.052385,0.061883,0.230085,6.687967,11.769181,0.135737,0.054115,18.999352,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,7,2,"Success",0.013648,0.051924,0.061168,0.243895,6.549495,11.769937,0.131461,0.053695,18.875605,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,8,2,"Success",0.008213,0.052455,0.061369,0.237657,6.723522,11.775445,0.136909,0.054354,19.050317,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,9,2,"Success",0.008406,0.051365,0.061242,0.244225,6.514118,11.754682,0.135661,0.053412,18.823506,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,10,2,"Success",0.0089,0.051904,0.061439,0.236587,6.522532,11.772864,0.129655,0.055029,18.839309,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,11,2,"Success",0.008142,0.052,0.061279,0.230619,6.54713,11.771942,0.137366,0.055277,18.86416,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,12,2,"Success",0.013898,0.050776,0.060797,0.233911,6.706733,11.796221,0.135526,0.054053,19.052542,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,13,2,"Success",0.009965,0.051086,0.060702,0.235031,6.53327,11.75912,0.132991,0.053863,18.836416,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,14,2,"Success",0.008598,0.051676,0.060426,0.225732,6.543291,11.777789,0.134495,0.055482,18.857887,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,15,2,"Success",0.008576,0.051756,0.060933,0.228314,6.598388,11.761403,0.131095,0.05474,18.895637,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,16,2,"Success",0.007894,0.05151,0.061105,0.227306,6.67528,11.788867,0.127497,0.054691,18.994577,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,17,2,"Success",0.012787,0.051457,0.060748,0.224054,6.691494,11.754128,0.128423,0.054095,18.977597,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,18,2,"Success",0.008996,0.051217,0.059867,0.228472,6.523001,11.760146,0.130264,0.056334,18.818679,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,19,2,"Success",0.007691,0.051256,0.06054,0.233053,6.682128,11.765821,0.125739,0.055776,18.982383,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,0,3,"Success",0.007095,0.035526,0.035787,0.314486,0.7454,4.574129,0.173261,0.079769,5.965861,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,1,3,"Success",0.011228,0.031593,0.03503,0.321141,0.751635,4.528304,0.172943,0.061851,5.914171,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,2,3,"Success",0.008149,0.03181,0.033904,0.308947,0.715701,4.525969,0.183739,0.063093,5.871802,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,3,3,"Success",0.009199,0.030236,0.033649,0.315271,0.744213,4.548489,0.182302,0.064081,5.927878,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,4,3,"Success",0.009238,0.031118,0.033909,0.313168,0.476533,3.992136,0.180399,0.063056,5.100032,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,5,3,"Success",0.00897,0.030831,0.033409,0.319058,0.497572,3.998959,0.189458,0.063095,5.14176,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,6,3,"Success",0.013818,0.030416,0.033915,0.322492,0.479992,4.009005,0.189163,0.065625,5.144835,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,7,3,"Success",0.008662,0.030294,0.032932,0.325627,0.486498,4.00976,0.192429,0.061187,5.147808,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,8,3,"Success",0.010286,0.03079,0.033331,0.320092,0.477246,4.009309,0.188032,0.06314,5.132624,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,9,3,"Success",0.009134,0.031138,0.0332,0.322044,0.478564,3.993595,0.193071,0.062789,5.123924,7308400,0,3630000,1.7739423785e-16,0
