; "ClFFT Informations","Device","pthread-AMD FX(tm)-8350 Eight-Core Processor","Hardware","OpenCL 1.2 pocl HSTR: pthread-x86_64-unknown-linux-gnu-bdver1","Software","1.1","OpenCL","OpenCL C 1.2 pocl","UsedComputeUnits","8","MaxGlobalMemSize","14567137280","clFFT","2.12.2","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1534962203,"CurrentTimeLocal","Wed Aug 22 21:23:23 2018","Hostname","mikihir","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 121.133506
; "Time_ContextDestroy [ms]", 595.981708
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"ClFFT","Inplace","Complex","float",1,"oddshape",361,0,0,11,43,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,0,44,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:369 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_cl_.data())",0,0,0,0,0,0,0,0,0,54872,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,1,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,2,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,3,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,4,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,5,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,6,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,7,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,8,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,9,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,10,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,11,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,0,45,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:369 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_cl_.data())",0,0,0,0,0,0,0,0,0,1042568,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,1,45,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,2,45,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,3,45,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,4,45,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,5,45,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,6,45,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,7,45,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,8,45,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,9,45,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,10,45,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,11,45,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",4,0,0,0,0,"Warmup",0.000877,0.368929,0.000289,0.036255,0.066557,0.045624,0.021018,0.006326,0.546507,32,0,32,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",4,0,0,1,0,"Warmup",0.000826,0.352683,0.000259,0.044931,0.063353,0.053409,0.043511,0.010889,0.570941,32,0,32,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",4,0,0,2,0,"Success",0.001051,0.419666,0.000275,0.030792,0.063195,0.076604,0.039111,0.009716,0.641112,32,0,32,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",4,0,0,3,0,"Success",0.000936,0.42187,0.000206,0.029099,0.069587,0.073313,0.037565,0.00733,0.640588,32,0,32,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",4,0,0,4,0,"Success",0.001013,0.430868,0.000319,0.029818,0.065858,0.055997,0.040051,0.008299,0.63291,32,0,32,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",4,0,0,5,0,"Success",0.000953,0.44242,0.000222,0.041543,0.058288,0.051489,0.034534,0.007091,0.637306,32,0,32,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",4,0,0,6,0,"Success",0.000797,0.362218,0.000148,0.029788,0.048351,0.053828,0.027465,0.005821,0.528927,32,0,32,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",4,0,0,7,0,"Success",0.000857,0.358989,0.000173,0.033231,0.052363,0.079374,0.03698,0.009547,0.572141,32,0,32,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",4,0,0,8,0,"Success",0.001023,0.347057,0.000239,0.037555,0.067834,0.056132,0.031601,0.008204,0.550678,32,0,32,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",4,0,0,9,0,"Success",0.001089,0.352086,0.000314,0.03608,0.070541,0.066612,0.043707,0.008362,0.5801,32,0,32,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",4,0,0,10,0,"Success",0.000878,0.363105,0.000177,0.046931,0.083905,0.077896,0.038588,0.01247,0.624646,32,0,32,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",4,0,0,11,0,"Success",0.001017,0.427546,0.000441,0.036413,0.069972,0.086349,0.037276,0.00741,0.667152,32,0,32,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",8,0,0,0,1,"Warmup",0.002151,1.429692,0.000554,0.080762,0.141028,0.102334,0.07193,0.020484,1.850587,64,0,64,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",8,0,0,1,1,"Warmup",0.001743,1.101244,0.00022,0.040418,0.180612,0.134761,0.041879,0.010136,1.512029,64,0,64,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",8,0,0,2,1,"Success",0.001117,0.68031,0.000997,0.031134,0.107885,0.133224,0.036405,0.020407,1.012772,64,0,64,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",8,0,0,3,1,"Success",0.000952,0.603813,0.000145,0.076549,0.081497,0.236467,0.034041,0.006204,1.040171,64,0,64,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",8,0,0,4,1,"Success",0.001187,0.585043,0.00018,0.038201,0.216997,0.120694,0.102974,0.005867,1.071645,64,0,64,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",8,0,0,5,1,"Success",0.00063,0.57547,0.000155,0.047015,0.1901,0.137688,0.044461,0.00587,1.001881,64,0,64,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",8,0,0,6,1,"Success",0.000744,0.582274,0.00017,0.06446,0.164694,0.094093,0.040135,0.005868,0.952955,64,0,64,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",8,0,0,7,1,"Success",0.001043,0.575897,0.000148,0.043689,0.055697,0.109919,0.034787,0.005798,0.827473,64,0,64,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",8,0,0,8,1,"Success",0.000727,0.577895,0.000152,0.035103,0.132412,0.070473,0.042646,0.005567,0.86547,64,0,64,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",8,0,0,9,1,"Success",0.000635,0.567935,0.000173,0.04745,0.098041,0.064824,0.034733,0.00941,0.823824,64,0,64,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",8,0,0,10,1,"Success",0.001303,0.473767,0.000222,0.032577,0.083868,0.063163,0.059454,0.005464,0.720371,64,0,64,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",8,0,0,11,1,"Success",0.000707,0.456946,0.000175,0.054124,0.06227,0.056669,0.122244,0.018471,0.772375,64,0,64,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",16,0,0,0,2,"Warmup",0.001546,1.043773,0.000319,0.085122,0.128343,0.128775,0.060696,0.037053,1.487373,128,0,128,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",16,0,0,1,2,"Warmup",0.001889,1.433593,0.000568,0.051954,0.171848,0.203366,0.059363,0.016166,1.940386,128,0,128,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",16,0,0,2,2,"Success",0.000882,0.495151,0.000473,0.081885,0.161027,0.081245,0.051579,0.01272,0.885973,128,0,128,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",16,0,0,3,2,"Success",0.001736,0.672487,0.00016,0.030374,0.161471,0.071711,0.036667,0.006828,0.982001,128,0,128,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",16,0,0,4,2,"Success",0.00082,0.625163,0.000167,0.041918,0.080929,0.078407,0.034935,0.00623,0.869057,128,0,128,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",16,0,0,5,2,"Success",0.000825,0.607394,0.000201,0.062145,0.080312,0.073603,0.036026,0.007919,0.86901,128,0,128,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",16,0,0,6,2,"Success",0.000777,0.50107,0.000353,0.045785,0.142149,0.144903,0.055709,0.009793,0.902128,128,0,128,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",16,0,0,7,2,"Success",0.001364,0.949903,0.000278,0.052979,0.162996,0.155901,0.060849,0.010809,1.395971,128,0,128,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",16,0,0,8,2,"Success",0.001383,0.972575,0.000141,0.044283,0.072281,0.051974,0.045243,0.005841,1.194339,128,0,128,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",16,0,0,9,2,"Success",0.000625,0.481153,0.000343,0.052682,0.094204,0.131134,0.03619,0.006047,0.802852,128,0,128,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",16,0,0,10,2,"Success",0.000759,0.494839,0.000158,0.028852,0.095499,0.065634,0.040019,0.014521,0.74102,128,0,128,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",16,0,0,11,2,"Success",0.001535,0.953489,0.00032,0.05353,0.093665,0.077535,0.048834,0.009527,1.239384,128,0,128,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32,0,0,0,3,"Warmup",0.001421,1.708027,0.000312,0.072598,0.241946,0.111329,0.047595,0.014616,2.198937,256,0,256,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32,0,0,1,3,"Warmup",0.000783,1.066642,0.000294,0.075818,0.196073,0.123992,0.059403,0.012272,1.536143,256,0,256,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32,0,0,2,3,"Success",0.001575,1.568655,0.000302,0.058666,0.136733,0.092731,0.037287,0.011802,1.908729,256,0,256,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32,0,0,3,3,"Success",0.000658,0.816841,0.000451,0.040393,0.088659,0.180695,0.064514,0.012286,1.205471,256,0,256,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32,0,0,4,3,"Success",0.001276,1.623263,0.000289,0.07955,0.134421,0.164252,0.048902,0.008885,2.061815,256,0,256,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32,0,0,5,3,"Success",0.00078,1.049151,0.000733,0.097889,0.139863,0.212266,0.063866,0.013108,1.578564,256,0,256,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32,0,0,6,3,"Success",0.001185,1.210109,0.000193,0.031886,0.223812,0.095346,0.034778,0.011031,1.60915,256,0,256,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32,0,0,7,3,"Success",0.000971,1.186556,0.00028,0.074449,0.120075,0.094983,0.05806,0.010143,1.546322,256,0,256,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32,0,0,8,3,"Success",0.000713,0.818377,0.000137,0.026393,0.201605,0.065644,0.030269,0.006425,1.150169,256,0,256,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32,0,0,9,3,"Success",0.000656,0.816555,0.00019,0.071491,0.120583,0.072108,0.031109,0.006492,1.119752,256,0,256,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32,0,0,10,3,"Success",0.000685,0.833804,0.000258,0.033696,0.092533,0.084043,0.034696,0.011622,1.091938,256,0,256,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32,0,0,11,3,"Success",0.001053,1.077075,0.000187,0.032464,0.14234,0.129949,0.035161,0.0062,1.424957,256,0,256,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",64,0,0,0,4,"Warmup",0.002405,1.686012,0.00039,0.055907,0.323997,0.264146,0.052924,0.01499,2.401773,512,0,512,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",64,0,0,1,4,"Warmup",0.002688,1.162411,0.000158,0.085515,0.285882,0.128986,0.035094,0.006969,1.708342,512,0,512,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",64,0,0,2,4,"Success",0.001302,0.848632,0.000172,0.088919,0.112745,0.227011,0.034195,0.007366,1.320905,512,0,512,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",64,0,0,3,4,"Success",0.001031,0.814831,0.000232,0.075353,0.087641,0.100888,0.035238,0.005989,1.121742,512,0,512,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",64,0,0,4,4,"Success",0.000838,0.879945,0.000221,0.067216,0.20247,0.13193,0.037808,0.009045,1.330161,512,0,512,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",64,0,0,5,4,"Success",0.00178,1.641948,0.000525,0.04258,0.197051,0.146418,0.047734,0.011565,2.090834,512,0,512,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",64,0,0,6,4,"Success",0.0015,1.605255,0.000143,0.026003,0.11999,0.123136,0.055055,0.019721,1.95175,512,0,512,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",64,0,0,7,4,"Success",0.002002,1.602375,0.000334,0.058174,0.225446,0.135843,0.054686,0.010525,2.09048,512,0,512,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",64,0,0,8,4,"Success",0.001468,1.453531,0.000162,0.069344,0.230312,0.091991,0.034747,0.006075,1.888277,512,0,512,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",64,0,0,9,4,"Success",0.001052,0.85537,0.000379,0.079922,0.140503,0.093131,0.055087,0.014298,1.240752,512,0,512,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",64,0,0,10,4,"Success",0.001543,1.381771,0.000283,0.040887,0.226637,0.128375,0.037449,0.008557,1.826296,512,0,512,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",64,0,0,11,4,"Success",0.002145,1.084269,0.000192,0.076883,0.220005,0.292911,0.035484,0.011282,1.723933,512,0,512,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",128,0,0,0,5,"Warmup",0.003842,3.017934,0.000516,0.082567,0.204078,0.145937,0.067649,0.018708,3.542962,1024,0,1024,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",128,0,0,1,5,"Warmup",0.001416,1.455436,0.000184,0.035999,0.113327,0.11083,0.043161,0.011998,1.773137,1024,0,1024,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",128,0,0,2,5,"Success",0.001889,2.160842,0.000226,0.064653,0.087134,0.203738,0.048696,0.007954,2.575869,1024,0,1024,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",128,0,0,3,5,"Success",0.002085,1.836184,0.000185,0.07184,0.059799,0.240795,0.040816,0.006098,2.258426,1024,0,1024,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",128,0,0,4,5,"Success",0.00131,1.47408,0.000191,0.090271,0.111881,0.063197,0.041362,0.005375,1.788179,1024,0,1024,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",128,0,0,5,5,"Success",0.001416,1.434913,0.00023,0.070928,0.110799,0.1027,0.053044,0.028761,1.803993,1024,0,1024,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",128,0,0,6,5,"Success",0.002716,2.880775,0.000176,0.039205,0.1324,0.095773,0.033966,0.008271,3.193949,1024,0,1024,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",128,0,0,7,5,"Success",0.001174,1.505874,0.000208,0.068615,0.156173,0.068081,0.029445,0.007611,1.83768,1024,0,1024,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",128,0,0,8,5,"Success",0.0018,1.501009,0.000166,0.042327,0.130561,0.068282,0.039651,0.006158,1.790535,1024,0,1024,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",128,0,0,9,5,"Success",0.001519,1.462989,0.000153,0.064079,0.079014,0.06915,0.03572,0.005896,1.71901,1024,0,1024,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",128,0,0,10,5,"Success",0.001726,1.476967,0.000153,0.047733,0.190736,0.071031,0.040046,0.005753,1.834624,1024,0,1024,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",128,0,0,11,5,"Success",0.001786,1.452805,0.000136,0.046873,0.174688,0.097332,0.031415,0.006378,1.811923,1024,0,1024,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",256,0,0,0,6,"Warmup",0.005869,3.538991,0.00017,0.055169,0.074961,0.086154,0.049671,0.023527,3.835568,2048,0,2048,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",256,0,0,1,6,"Warmup",0.002508,2.001401,0.000277,0.076272,0.101708,0.116533,0.040065,0.008291,2.347774,2048,0,2048,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",256,0,0,2,6,"Success",0.001705,1.764487,0.000771,0.044859,0.107246,0.180593,0.060836,0.017227,2.178997,2048,0,2048,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",256,0,0,3,6,"Success",0.002517,2.040174,0.00021,0.037784,0.079933,0.136786,0.037863,0.011217,2.347281,2048,0,2048,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",256,0,0,4,6,"Success",0.001361,1.362192,0.000151,0.052658,0.168199,0.102514,0.055183,0.005603,1.748351,2048,0,2048,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",256,0,0,5,6,"Success",0.001754,1.361166,0.000136,0.096195,0.14898,0.10119,0.029821,0.008319,1.748054,2048,0,2048,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",256,0,0,6,6,"Success",0.001366,1.397505,0.00016,0.08477,0.077571,0.126593,0.041645,0.007457,1.737666,2048,0,2048,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",256,0,0,7,6,"Success",0.003935,1.98226,0.000271,0.075118,0.148431,0.122936,0.054646,0.010195,2.398728,2048,0,2048,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",256,0,0,8,6,"Success",0.002931,1.742256,0.000146,0.06144,0.073786,0.127992,0.032711,0.00571,2.047575,2048,0,2048,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",256,0,0,9,6,"Success",0.001791,1.392892,0.000187,0.073792,0.054972,0.097383,0.045739,0.005605,1.673089,2048,0,2048,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",256,0,0,10,6,"Success",0.001348,1.404375,0.000148,0.088235,0.104541,0.146325,0.042745,0.005205,1.793434,2048,0,2048,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",256,0,0,11,6,"Success",0.001535,1.369449,0.000406,0.062959,0.080952,0.105934,0.0279,0.005714,1.65564,2048,0,2048,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",512,0,0,0,7,"Warmup",0.002494,2.169856,0.000267,0.066094,0.097455,0.164375,0.033017,0.007722,2.541882,4096,0,4096,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",512,0,0,1,7,"Warmup",0.001797,2.077447,0.000176,0.039169,0.087341,0.117261,0.051701,0.006591,2.381964,4096,0,4096,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",512,0,0,2,7,"Success",0.001931,2.049749,0.000151,0.042569,0.180836,0.077988,0.048444,0.005229,2.40737,4096,0,4096,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",512,0,0,3,7,"Success",0.001736,2.06571,0.000219,0.092311,0.157179,0.146798,0.103426,0.005459,2.573314,4096,0,4096,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",512,0,0,4,7,"Success",0.001886,2.048757,0.000145,0.072587,0.197776,0.146707,0.042948,0.005543,2.516898,4096,0,4096,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",512,0,0,5,7,"Success",0.001232,2.070495,0.000158,0.080849,0.206156,0.144747,0.033205,0.006591,2.543941,4096,0,4096,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",512,0,0,6,7,"Success",0.001241,2.120133,0.000155,0.066958,0.145545,0.146023,0.058252,0.012619,2.551536,4096,0,4096,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",512,0,0,7,7,"Success",0.001941,2.694329,0.000187,0.074826,0.215829,0.144424,0.055008,0.006185,3.193249,4096,0,4096,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",512,0,0,8,7,"Success",0.001865,2.699314,0.000161,0.065917,0.157543,0.082048,0.020232,0.00608,3.033655,4096,0,4096,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",512,0,0,9,7,"Success",0.001642,2.701496,0.000313,0.067656,0.124311,0.091719,0.04227,0.008194,3.038267,4096,0,4096,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",512,0,0,10,7,"Success",0.00184,2.088222,0.000472,0.112871,0.193769,0.135788,0.06698,0.01913,2.620642,4096,0,4096,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",512,0,0,11,7,"Success",0.002232,2.059591,0.000148,0.062529,0.087703,0.149118,0.046773,0.004876,2.413573,4096,0,4096,0,0
