; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601279935,"CurrentTimeLocal","Mon Sep 28 09:58:55 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00066
; "Time_ContextDestroy [ms]", 0.00038
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.0138,108.379357,155.260104,0.803563,4.3411,4.318699,0.602502,0.218761,273.941286,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.018341,0.317541,0.235141,0.728283,2.30077,4.046958,0.334022,0.1072,8.091856,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.01508,0.317242,0.233421,0.722883,1.965689,3.569815,0.350222,0.10838,7.286132,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.01612,0.299581,0.229481,0.718323,2.552272,3.781456,0.345442,0.1109,8.057375,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.0155,0.300301,0.226421,0.731423,1.937509,3.510055,0.345702,0.1086,7.178771,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.01458,0.298581,0.224341,0.744863,1.982569,3.612516,0.346341,0.107801,7.335012,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.01516,0.307922,0.229861,0.725483,2.033889,3.533095,0.347482,0.10554,7.301272,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.0149,0.301901,0.225841,0.719103,1.961449,3.579176,0.346381,0.104361,7.256032,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.01616,0.300561,0.226601,0.717603,1.953589,3.585316,0.345921,0.111041,7.259632,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.01532,0.296601,0.225061,0.723104,1.980908,3.585056,0.344642,0.10722,7.280852,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.01584,0.299242,0.226821,0.721003,1.972009,3.487355,0.349141,0.105701,7.180252,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.01484,0.291722,0.223641,0.722703,1.976608,3.547136,0.347062,0.107,7.233492,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.01506,0.296722,0.242461,0.718703,1.961829,3.492115,0.349101,0.105441,7.184692,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.01588,0.292862,0.223881,0.724943,1.994489,3.534815,0.345622,0.1015,7.236752,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.0157,0.294962,0.223981,0.718403,1.978749,3.522515,0.347962,0.11152,7.216532,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.01558,0.295042,0.223901,0.721803,1.975789,3.586095,0.349802,0.11208,7.283132,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.01446,0.295681,0.224621,0.724803,1.960729,3.529056,0.345281,0.101781,7.199352,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.0151,0.296141,0.222801,0.723263,1.949909,3.596076,0.362101,0.105801,7.274012,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.01534,0.296742,0.222001,0.714963,2.007529,3.548135,0.343902,0.11112,7.262652,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.0164,0.298741,0.225021,0.720303,1.980429,3.558235,0.347582,0.1083,7.258051,2612288,0,2593080,3.9843041146e-16,0
