; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601280030,"CurrentTimeLocal","Mon Sep 28 10:00:30 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00042
; "Time_ContextDestroy [ms]", 0.00038
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.01304,163.140918,207.721995,1.138445,4.68098,4.793802,0.836943,0.188781,382.518124,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.02314,0.376982,0.261961,1.057805,1.832508,6.177927,0.779884,0.15488,10.668587,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.019481,0.340521,0.253981,1.017005,0.701163,5.139682,0.783684,0.15028,8.409077,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.02042,0.342701,0.254941,1.038545,0.633723,5.220903,0.786063,0.146501,8.447117,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.02274,0.361162,0.252241,1.071304,0.661963,5.181183,0.774124,0.15042,8.478357,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.0194,0.326161,0.245601,1.026485,0.641563,5.156642,0.785164,0.154581,8.358737,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.02096,0.338861,0.249962,1.061604,0.691643,5.244463,0.782464,0.15442,8.547357,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.02074,0.337321,0.250821,1.030185,0.640023,5.118122,0.809584,0.140841,8.350957,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.0206,0.328341,0.250841,1.027725,0.679403,5.292863,0.790124,0.14986,8.543217,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.020481,0.342821,0.249961,1.035645,0.640323,5.210722,0.784044,0.148761,8.436278,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.0196,0.331881,0.249101,1.026805,0.626103,5.282263,0.789023,0.145401,8.473037,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.02108,0.338362,0.250581,1.029944,0.676143,5.256004,0.786383,0.151901,8.513518,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.01976,0.334121,0.250142,1.028024,0.627163,5.273283,0.790023,0.15202,8.477717,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.02148,0.341761,0.250621,1.038805,0.636982,5.356524,0.789944,0.14958,8.589218,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.020541,0.345641,0.252641,1.088965,0.680843,5.238523,0.787184,0.14862,8.565838,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.02144,0.337582,0.252621,1.065285,0.650843,5.215903,0.787643,0.157081,8.491878,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.021,0.341041,0.278282,1.032084,0.622203,5.125543,0.778163,0.134021,8.335217,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.02084,0.328901,0.249801,1.026145,0.628443,5.174263,0.792263,0.149181,8.372877,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.02236,0.337861,0.251061,1.072924,0.659903,5.208623,0.792204,0.15222,8.499897,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.02222,0.344741,0.251681,1.044785,0.706503,5.189783,0.786423,0.176761,8.525757,3678400,0,3630000,3.0723972588e-16,0
