; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601280004,"CurrentTimeLocal","Mon Sep 28 10:00:04 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00036
; "Time_ContextDestroy [ms]", 0.00044
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,0,0,"Success",0.0131,200.836984,211.297311,0.971144,4.857961,4.013358,0.444142,0.256121,422.693381,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,1,0,"Success",0.02158,0.365322,0.256781,0.936344,2.22713,4.011418,0.719283,0.12244,8.663198,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,2,0,"Success",0.0213,0.353081,0.250181,0.932625,2.097069,3.778316,0.676343,0.145341,8.257536,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,3,0,"Success",0.0216,0.379641,0.262562,0.917264,1.612647,4.194158,0.649063,0.128141,8.169196,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,4,0,"Success",0.0198,0.351842,0.252081,0.877684,1.532966,4.37766,0.641362,0.130421,8.187256,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,5,0,"Success",0.01934,0.323982,0.244661,0.895664,0.565122,3.980098,0.653463,0.11552,6.80087,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,6,0,"Success",0.01886,0.312962,0.243321,0.891084,0.553562,4.028598,0.639963,0.11834,6.80953,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,7,0,"Success",0.02152,0.323741,0.247161,0.885724,0.541143,4.109638,0.639283,0.11596,6.88723,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,8,0,"Success",0.02072,0.332882,0.245061,0.897804,0.567942,4.154719,0.656683,0.127,7.005571,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,9,0,"Success",0.02366,0.338301,0.252181,0.933444,0.599963,4.071598,0.650823,0.13184,7.00479,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,10,0,"Success",0.02342,0.348422,0.250861,0.884344,0.534322,4.200598,0.656943,0.122241,7.024251,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,11,0,"Success",0.0229,0.343182,0.250881,0.917664,0.556402,4.195939,0.649223,0.1318,7.070911,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,12,0,"Success",0.02344,0.346621,0.249881,0.918304,0.543562,4.129238,0.652383,0.120921,6.987431,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,13,0,"Success",0.02194,0.328862,0.247261,0.880584,0.563602,4.028938,0.647123,0.12466,6.84581,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,14,0,"Success",0.0219,0.339721,0.247761,0.908424,0.561603,3.964277,0.641023,0.113441,6.80093,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,15,0,"Success",0.02194,0.312361,0.241281,0.903004,0.584683,4.110958,0.652203,0.128361,6.957631,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,16,0,"Success",0.02322,0.344822,0.246001,0.911584,0.579782,4.094798,0.647163,0.125541,6.976471,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,17,0,"Success",0.02318,0.366662,0.247901,0.910244,0.548242,3.984818,0.642003,0.1251,6.85109,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,18,0,"Success",0.02124,0.321421,0.244041,0.901204,0.570003,4.088938,0.649223,0.12124,6.92093,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,19,0,"Success",0.022041,0.330901,0.244521,0.878604,0.573983,4.096678,0.645822,0.117741,6.913431,3037968,0,2996352,2.4330161874e-16,0
