; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601280032,"CurrentTimeLocal","Mon Sep 28 10:00:32 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00032
; "Time_ContextDestroy [ms]", 0.00064
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.0129,159.234861,203.963038,1.147085,4.903862,6.183987,0.572442,0.158621,376.180056,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.02428,0.359122,0.254861,1.168225,2.859393,5.506964,0.570182,0.146741,10.893648,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.02152,0.355182,0.258061,1.153265,2.461231,4.63616,0.508442,0.144121,9.541862,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.01982,0.356582,0.256061,1.054925,2.608051,4.702961,0.505202,0.140041,9.647423,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.02022,0.339542,0.252461,1.051785,2.214649,4.807722,0.507462,0.323821,9.521402,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.02078,0.344461,0.252842,1.048024,2.22843,4.892282,0.549982,0.334741,9.674682,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.0215,0.356562,0.257421,1.118685,2.19789,4.72144,0.496743,0.327281,9.500902,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.0211,0.352321,0.258621,1.065445,2.29483,4.763021,0.505102,0.145361,9.409241,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.02094,0.339641,0.254521,1.062445,2.27861,4.667241,0.505542,0.14018,9.27242,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.0209,0.333082,0.248361,1.065684,2.25507,4.635441,0.519602,0.147761,9.229321,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.02088,0.335082,0.250121,1.066845,2.29821,4.64178,0.495802,0.329222,9.441742,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.019761,0.335741,0.249421,1.100485,2.23729,4.699101,0.506642,0.131,9.283341,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.02028,0.334081,0.249842,1.055084,1.971449,4.65384,0.766944,0.14326,9.199,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.02022,0.334741,0.248222,1.053784,2.29069,4.4567,0.764103,0.150201,9.322641,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.02104,0.334001,0.248061,1.052925,2.24551,4.63912,0.499482,0.137661,9.1811,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.019861,0.336361,0.248421,1.067025,2.23521,4.824221,0.497742,0.340702,9.573503,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.0202,0.355102,0.255901,1.055905,2.24719,4.664,0.495282,0.135801,9.233001,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.01966,0.339801,0.251281,1.046965,1.951408,5.100443,0.534122,0.153261,9.400421,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.02008,0.353581,0.258861,1.102445,1.751008,5.388864,0.815883,0.176641,9.871343,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.02264,0.373922,0.264981,1.035205,1.709967,5.771226,0.787303,0.152021,10.121085,3678400,0,3630000,3.0723972588e-16,0
