; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601280020,"CurrentTimeLocal","Mon Sep 28 10:00:20 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00032
; "Time_ContextDestroy [ms]", 0.00042
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,0,0,"Success",0.01318,201.231886,211.697832,0.942584,4.718681,3.607476,0.678683,0.15372,423.048042,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,1,0,"Success",0.02196,0.385602,0.263081,0.860804,1.657727,5.090022,0.639063,0.123741,9.04578,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,2,0,"Success",0.0185,0.333242,0.253481,0.832003,1.404846,4.464199,0.631263,0.11274,8.053335,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,3,0,"Success",0.01776,0.301241,0.246001,0.821304,0.541002,4.058698,0.636163,0.12034,6.745369,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,4,0,"Success",0.019361,0.320221,0.246741,0.827104,0.549342,4.031038,0.644303,0.1207,6.76159,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,5,0,"Success",0.01962,0.338721,0.247661,0.844024,0.583963,4.058417,0.636243,0.117521,6.84927,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,6,0,"Success",0.01824,0.326382,0.244601,0.834863,0.542123,4.080678,0.628062,0.116361,6.79419,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,7,0,"Success",0.01846,0.305282,0.242521,0.832263,0.544963,4.088238,0.645603,0.11826,6.79843,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,8,0,"Success",0.018621,0.336381,0.247701,0.873204,0.576763,4.038497,0.639443,0.120761,6.854531,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,9,0,"Success",0.0187,0.320061,0.246062,0.840383,0.557583,4.109818,0.647603,0.13034,6.87413,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,10,0,"Success",0.01858,0.331561,0.243321,0.849384,0.576742,4.094978,0.646003,0.120121,6.88355,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,11,0,"Success",0.01792,0.337602,0.246181,0.851764,0.547222,4.116718,0.646423,0.131181,6.898211,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,12,0,"Success",0.01932,0.335802,0.246741,0.854343,0.541963,4.005357,0.637563,0.127121,6.77103,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,13,0,"Success",0.01892,0.323342,0.245181,0.845763,0.555163,4.045098,0.636742,0.118841,6.79189,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,14,0,"Success",0.01938,0.314782,0.240461,0.840184,0.565542,3.993558,0.638062,0.114981,6.72993,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,15,0,"Success",0.01934,0.321562,0.241381,0.839323,0.562203,4.124658,0.639003,0.127461,6.878471,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,16,0,"Success",0.01902,0.316781,0.244381,0.875344,0.531143,4.111558,0.639102,0.114421,6.85511,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,17,0,"Success",0.0184,0.328462,0.243461,0.852024,0.566662,4.110358,0.649523,0.131321,6.903071,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,18,0,"Success",0.01988,0.329841,0.246202,0.851123,0.531583,3.989957,0.638923,0.113761,6.72469,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,19,0,"Success",0.01834,0.321421,0.245901,0.849224,0.542623,4.042597,0.644243,0.120061,6.78771,3037968,0,2996352,2.4330161874e-16,0
