; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601280006,"CurrentTimeLocal","Mon Sep 28 10:00:06 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00032
; "Time_ContextDestroy [ms]", 0.0004
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,0,0,"Success",0.01322,202.815013,213.001538,0.922844,4.803661,4.55652,0.663923,0.124661,426.90434,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,1,0,"Success",0.02354,0.369701,0.260822,0.888823,2.004929,3.769917,0.672943,0.11886,8.112655,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,2,0,"Success",0.0203,0.351382,0.257961,0.861724,2.37281,3.729017,0.405242,0.272101,8.273377,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,3,0,"Success",0.0208,0.348481,0.254201,0.867764,2.063009,3.689957,0.411861,0.114241,7.772994,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,4,0,"Success",0.0183,0.345941,0.283342,0.871584,2.706931,3.690737,0.668343,0.11686,8.704958,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,5,0,"Success",0.01918,0.372342,0.253301,0.871024,2.26667,3.784116,0.414822,0.124161,8.108816,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,6,0,"Success",0.01932,0.347641,0.277702,0.864703,2.047389,4.077138,0.401962,0.274821,8.313996,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,7,0,"Success",0.02066,0.345302,0.279601,0.860364,2.27955,4.4452,0.422441,0.117221,8.773619,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,8,0,"Success",0.0186,0.360881,0.251002,0.866243,2.363911,3.801337,0.404041,0.268222,8.337577,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,9,0,"Success",0.018861,0.365721,0.252161,0.868924,2.098909,3.825717,0.418742,0.123741,7.976536,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,10,0,"Success",0.019261,0.345341,0.252681,0.880384,1.949969,4.014337,0.416422,0.125661,8.007416,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,11,0,"Success",0.01882,0.343101,0.252421,0.891304,2.24653,3.769377,0.419122,0.1143,8.058235,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,12,0,"Success",0.01996,0.349362,0.252061,0.870784,2.073189,3.842497,0.432402,0.12936,7.972515,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,13,0,"Success",0.0184,0.360062,0.261561,0.889064,1.687787,4.692621,0.682303,0.130821,8.725339,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,14,0,"Success",0.02244,0.386302,0.267001,0.936304,1.633407,4.658621,0.655543,0.1243,8.687758,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,15,0,"Success",0.019861,0.375621,0.265041,0.933285,0.568642,4.041598,0.646163,0.1182,6.971771,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,16,0,"Success",0.02,0.334001,0.257701,0.903584,0.575963,4.056478,0.648342,0.124661,6.92393,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,17,0,"Success",0.02074,0.336222,0.253301,0.901344,0.549142,4.102438,0.653523,0.131621,6.951031,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,18,0,"Success",0.02246,0.358662,0.256461,0.894184,0.554543,4.034377,0.642783,0.119861,6.886191,3037968,0,2996352,2.4330161874e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",51,51,144,19,0,"Success",0.0201,0.333322,0.253281,0.885704,0.536582,4.041598,0.642403,0.12606,6.84189,3037968,0,2996352,2.4330161874e-16,0
