; "SupportedThreads",176,"UsedThreads",88,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599473258,"CurrentTimeLocal","Mon Sep  7 12:07:38 2020","Hostname","taurusml27","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 8.2e-05
; "Time_ContextDestroy [ms]", 0.000168
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,0,0,"Success",0.012017,211.947339,0.077693,4.517445,37.922875,5.743864,3.941252,0.809789,264.975261,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,1,0,"Success",0.020075,0.193712,0.153604,6.724031,6.397936,5.799726,3.669597,0.776673,23.738181,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,2,0,"Success",0.019857,0.213729,0.164697,6.66991,5.051345,9.589589,3.628209,0.750998,26.091227,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,3,0,"Success",0.0158,0.169336,0.152052,6.596467,6.068393,7.431216,3.656307,0.747453,24.840391,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,4,0,"Success",0.020353,0.187873,0.172523,6.636414,7.119546,5.955576,3.650504,0.810112,24.556334,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,5,0,"Success",0.020966,0.304808,0.192743,6.705763,6.148924,6.502689,3.676719,0.783311,24.339351,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,6,0,"Success",0.022169,0.183724,0.175176,6.643596,7.496539,10.330011,3.696196,0.761101,29.312011,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,7,0,"Success",0.017861,0.195019,0.162715,6.86637,6.282841,6.642083,3.644366,0.780493,24.594252,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,8,0,"Success",0.022573,0.20884,0.159149,6.937748,6.788108,5.761804,3.684981,0.74699,24.31327,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,9,0,"Success",0.022095,0.22265,0.199306,6.825209,6.092146,6.364678,3.696947,0.752623,24.179179,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,10,0,"Success",0.023459,0.198562,0.170152,6.747942,5.730582,5.012813,3.676425,0.729981,22.292873,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,11,0,"Success",0.016675,0.215468,0.175482,6.684645,5.652575,5.002921,3.64395,0.785622,22.180484,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,12,0,"Success",0.018892,0.184493,0.171529,6.68902,4.432075,4.005084,3.648507,0.869661,20.022303,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,13,0,"Success",0.021218,0.215298,0.178314,6.655584,5.883583,6.269542,3.6322,0.768493,23.627398,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,14,0,"Success",0.017031,0.186079,0.177519,6.761996,4.911858,4.925768,3.646447,0.760875,21.390466,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,15,0,"Success",0.021357,0.199995,0.150167,6.664974,6.928272,5.478604,3.602883,0.75697,23.80659,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,16,0,"Success",0.01614,0.182453,0.148245,6.6192,5.162238,7.455114,3.610328,0.697916,23.895575,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,17,0,"Success",0.021223,0.20549,0.164326,6.694426,5.146037,6.760723,3.639463,0.769949,23.404466,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,18,0,"Success",0.018532,0.191417,0.1521,6.556669,5.155843,4.837105,3.708706,0.733944,21.357742,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,19,0,"Success",0.0145,0.169041,0.148308,6.565048,5.114501,4.731909,3.560788,0.723529,21.030363,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,0,1,"Success",0.025831,0.253558,0.247279,25.961864,23.467308,48.219063,15.295746,2.331049,115.805407,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,1,1,"Success",0.024759,0.229286,0.257878,25.924586,21.193655,32.918683,15.390997,2.398127,98.341686,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,2,1,"Success",0.021105,0.253434,0.258554,26.184578,23.474089,35.09047,15.380575,2.331532,102.997041,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,3,1,"Success",0.020382,0.26784,0.225467,26.259689,21.198881,28.147119,15.417011,2.386753,93.926095,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,4,1,"Success",0.019674,0.254673,0.254784,26.290485,20.301862,33.863283,15.332557,2.346349,98.666944,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,5,1,"Success",0.017419,0.25255,0.237666,26.225284,20.809005,22.598824,15.473896,2.367033,87.985231,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,6,1,"Success",0.023293,0.26062,0.257827,26.362077,22.880671,20.775653,15.789387,2.379162,88.732161,268500992,0,134217728,2.7755576443e-17,0
