; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601280031,"CurrentTimeLocal","Mon Sep 28 10:00:31 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00042
; "Time_ContextDestroy [ms]", 0.00042
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.01368,21.559495,24.671269,1.141505,4.53736,3.390195,0.488222,0.262021,56.067447,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.01744,20.814951,24.045866,0.980265,2.733252,2.795172,0.488962,0.207541,52.086849,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.00048,20.730512,23.981305,0.542563,2.667571,2.824053,0.488542,0.213041,51.451427,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.00054,20.760792,23.949865,0.537842,2.698692,2.760132,0.487403,0.21268,51.412146,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.00054,20.750051,24.026646,0.538382,2.657472,2.790612,0.484462,0.213621,51.465106,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.00054,20.786611,23.992906,0.539582,3.010813,4.56124,0.484663,0.2131,53.593135,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.0006,20.778371,24.019646,0.547882,4.050238,4.833581,0.476423,0.219701,54.929482,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.00064,20.819632,24.020785,0.551503,4.483719,4.50166,0.475082,0.222361,55.078582,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.00064,20.746731,23.951965,0.539483,4.323079,4.816461,0.474802,0.208601,55.064962,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.00052,20.713791,24.023886,0.538182,3.488636,3.819297,0.539982,0.223281,53.350435,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.0005,20.757891,24.034606,0.572822,3.778577,4.888341,0.523243,0.209881,54.769041,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.00058,20.738911,23.981766,0.557082,2.739792,2.781893,0.779163,0.253661,51.835868,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.00064,20.828072,24.112346,0.797744,2.36567,2.796153,0.773403,0.251861,51.929089,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.0006,20.824632,24.124946,0.799164,2.467531,2.794532,0.770143,0.254721,52.039529,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.00058,20.839232,24.153487,0.798023,2.434391,2.800732,0.772483,0.255982,52.05809,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.00102,20.828232,24.201226,0.806244,2.433751,2.794972,0.778463,0.253861,52.100989,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.0007,20.802752,24.129226,0.799784,2.42827,2.774793,0.777523,0.254801,51.971269,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.0007,20.872212,24.093866,0.798824,2.19089,2.812332,0.775263,0.254061,51.801668,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.0006,20.815731,24.135946,0.802504,2.28961,2.666832,0.777383,0.253281,51.745847,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.00058,20.802351,24.095686,0.798424,2.422311,2.799492,0.779503,0.246901,51.949328,3678400,0,3630000,1.5859004983e-16,0
