; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601280073,"CurrentTimeLocal","Mon Sep 28 10:01:13 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00034
; "Time_ContextDestroy [ms]", 0.00042
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.0138,63.420739,67.018975,1.495527,5.727465,4.753001,0.623803,0.375402,143.432272,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.01602,61.956533,66.345112,1.358786,4.59456,4.477,0.626722,0.305062,139.683035,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.00082,61.894472,66.333592,0.718904,4.167658,6.719629,0.623323,0.292422,140.75404,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.00052,61.907812,66.126411,0.716643,5.848946,4.909722,0.685523,0.312421,140.510958,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.0005,61.791532,66.198671,0.759824,3.829716,3.842337,1.031425,0.372762,137.829987,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.00072,61.903293,66.298492,1.057164,3.498896,3.795996,1.020705,0.404662,137.983048,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.00062,62.034973,66.304712,1.052364,3.504776,2.149829,1.012265,0.375221,136.43862,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.00072,61.943653,66.481252,1.051945,1.209325,1.167765,1.009725,0.393381,133.260746,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.0007,62.014273,66.465592,1.044085,1.214765,1.163325,1.013405,0.378602,133.297967,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.00096,62.039253,66.371333,1.045784,1.211866,1.204865,1.014804,0.378862,133.271267,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.00074,62.035533,66.515872,1.043625,1.219125,1.160946,1.011324,0.380642,133.370787,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.00068,62.001213,66.551153,1.041465,1.204945,1.175385,1.012305,0.373281,133.363467,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.00062,62.125093,66.538013,1.051845,1.250145,1.172225,1.016765,0.403722,133.562068,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.0007,62.067293,66.487953,1.044624,1.210566,1.150965,1.009164,0.386962,133.361467,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.00076,62.067233,66.513253,1.043065,1.229105,1.161845,1.008725,0.376881,133.404187,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.0008,61.925692,66.591754,1.056044,1.728528,1.155385,1.014024,0.391902,133.867669,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.001,62.028913,66.573094,1.042264,1.217246,1.159345,1.023164,0.372742,133.421088,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.00072,61.874252,66.288732,1.043825,1.210405,1.160765,1.006205,0.376541,132.965225,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.00076,62.026913,66.477493,1.052064,1.213486,1.166165,1.012724,0.374922,133.327867,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.00078,61.977993,66.474053,1.048624,1.217546,1.170385,1.033004,0.375622,133.301207,4822416,0,4762880,1.1168004092e-16,0
