; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601279918,"CurrentTimeLocal","Mon Sep 28 09:58:38 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00034
; "Time_ContextDestroy [ms]", 0.00044
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.01336,15.482228,16.450393,0.641143,4.959202,3.028253,0.523202,0.229841,41.330882,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.01632,14.966746,15.90639,0.567942,2.24883,3.060834,0.262221,0.189081,37.221604,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.00066,14.945306,15.94839,0.303042,2.763672,2.960293,0.258961,0.193401,37.377005,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.00048,14.910826,15.86541,0.301621,3.283335,4.229978,0.274661,0.189841,39.059432,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.00056,14.905025,15.90647,0.308102,3.531835,4.161479,0.256741,0.1663,39.239812,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.0005,14.855745,15.90151,0.302462,2.26299,2.486631,0.261041,0.167521,36.24194,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.00052,14.879746,15.89647,0.299721,3.103714,4.079758,0.258721,0.187361,38.709631,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.0006,14.914566,15.847949,0.299922,3.307654,4.122898,0.257601,0.162641,38.917531,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.0006,14.878985,15.85227,0.300941,3.188234,4.098918,0.289402,0.18968,38.80233,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.00046,14.853665,15.84755,0.313381,2.743153,2.28227,0.437982,0.20594,36.687801,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.00056,14.893406,15.99151,0.431502,2.014309,2.24987,0.434502,0.223541,36.24242,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.00056,14.952126,15.95927,0.432082,2.011749,2.28137,0.440582,0.226761,36.30774,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.00062,14.938046,15.93629,0.434402,2.024069,2.30515,0.438162,0.206261,36.28624,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.00086,14.878265,15.997991,0.432782,2.035728,2.41971,0.436702,0.226661,36.4321,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.0005,14.984386,15.94721,0.432162,2.001589,2.30961,0.435582,0.225621,36.3399,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.00064,14.918286,15.90557,0.431902,2.034149,2.27237,0.439602,0.20508,36.210959,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.0005,14.886506,15.99439,0.429742,2.031549,2.32051,0.438282,0.226541,36.33138,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.00048,14.942065,15.951351,0.433522,2.006908,2.28691,0.438342,0.226021,36.288899,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.00066,14.885945,15.930111,0.433181,2.008229,2.28203,0.436322,0.204901,36.184659,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.00054,14.878525,16.005331,0.431542,2.020049,2.31657,0.436222,0.228441,36.32026,2041200,0,2025000,1.2804596238e-16,0
