; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601280119,"CurrentTimeLocal","Mon Sep 28 10:01:59 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00032
; "Time_ContextDestroy [ms]", 0.00042
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.01384,62.946377,66.679574,1.499907,6.93719,4.084538,1.055605,0.466042,143.686173,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.01742,62.132213,66.469013,1.430906,3.586476,3.850737,1.012264,0.369402,138.872311,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.00056,61.929893,66.305972,0.742223,1.189045,1.174105,1.004925,0.367542,132.717445,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.00062,62.017253,66.244692,0.717943,1.215526,1.199185,1.002444,0.362342,132.763145,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.00058,61.835332,66.185231,0.710803,1.196646,1.181965,0.999104,0.366242,132.479003,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.00094,61.839392,66.229492,0.709163,1.216885,1.168925,1.007865,0.394461,132.570243,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.0006,61.869332,66.156791,0.700823,1.188786,1.166465,1.010264,0.367782,132.463923,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.00064,61.805133,66.269831,1.401586,1.227746,1.173165,1.011864,0.375381,133.268327,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.00054,61.912152,66.360492,0.703903,1.182206,1.206325,1.004764,0.367282,132.740864,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.00054,61.915372,66.211312,0.714923,1.209565,1.171665,1.011725,0.364961,132.603063,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.0006,62.032793,66.464013,0.720963,1.200905,1.169686,1.003064,0.365982,132.961146,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.00062,61.999353,66.461133,0.699743,1.199665,1.164345,1.011445,0.368961,132.908605,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.00062,62.100453,66.575413,0.702024,1.207485,1.177865,1.002464,0.391862,133.161166,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.00086,61.942692,66.329052,0.696763,1.225446,1.160225,1.000504,0.358802,132.717444,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.0006,61.976513,66.485653,0.700503,1.201645,1.169085,1.005985,0.366241,132.909345,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.00066,61.964973,66.604573,0.695903,1.218346,1.165545,1.005604,0.382222,133.040806,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.00056,61.901333,66.306212,0.707443,1.203925,1.186525,0.999405,0.369741,132.678184,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.00062,61.767452,66.124971,0.705763,1.203085,1.919209,0.998964,0.366642,133.089926,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.0006,61.891712,66.249752,0.708063,3.087973,2.12941,1.010384,0.359162,135.440356,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.00064,61.835972,66.314912,0.703563,1.227305,1.177565,1.009185,0.364261,132.636503,4822416,0,4762880,1.1168004092e-16,0
