; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601279915,"CurrentTimeLocal","Mon Sep 28 09:58:35 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00038
; "Time_ContextDestroy [ms]", 0.00042
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.0137,15.544909,16.471572,0.647123,5.397264,3.416715,0.277661,0.240561,42.012865,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.01686,15.242387,16.080771,0.557122,2.712212,3.510015,0.288482,0.195201,38.60619,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.00062,14.976026,15.93457,0.310622,2.35127,4.173718,0.289962,0.1914,38.231348,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.0006,14.927746,15.876389,0.300562,3.578116,4.157678,0.273581,0.185601,39.303493,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.00094,14.913946,15.86807,0.300401,3.213174,3.745877,0.435782,0.20662,38.68789,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.00066,14.912406,15.93395,0.428922,2.506331,2.27649,0.434362,0.206121,36.702502,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.0006,14.926666,15.91721,0.427222,1.989569,2.741952,0.438122,0.223921,36.668262,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.00064,15.016226,15.93755,0.427382,2.019169,2.25377,0.436522,0.202441,36.2971,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.00052,14.974065,15.91469,0.429222,2.010869,2.25797,0.434942,0.224921,36.250279,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.0006,14.931205,15.91589,0.433102,1.990969,2.26049,0.435922,0.199961,36.171479,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.00052,14.890786,15.98327,0.429302,1.993989,2.27097,0.438022,0.221841,36.2322,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.00048,14.974406,15.954871,0.427141,1.988969,2.25199,0.436622,0.221361,36.2593,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.0005,14.918786,15.90951,0.428522,2.117649,2.26295,0.437482,0.202781,36.28136,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.0005,14.904365,15.965051,0.648483,2.064869,2.32061,0.437742,0.228181,36.573001,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.0006,14.973766,15.92111,0.426622,2.000769,2.36881,0.436062,0.227241,36.35836,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.0006,14.923185,15.91441,0.427042,2.004269,2.28235,0.437382,0.206801,36.199559,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.00098,14.880645,15.983291,0.426381,2.004649,2.325791,0.438321,0.227841,36.291219,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.00066,14.977586,15.92705,0.427202,2.023509,2.33447,0.437462,0.228141,36.35934,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.00066,15.236007,15.90381,0.427222,2.068829,2.335711,0.437522,0.206621,36.619662,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.00054,14.911446,15.96511,0.426382,2.000629,2.31159,0.434222,0.229141,36.2823,2041200,0,2025000,1.2804596238e-16,0
