; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601279949,"CurrentTimeLocal","Mon Sep 28 09:59:09 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00038
; "Time_ContextDestroy [ms]", 0.00044
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.013561,19.067543,22.53478,0.809323,5.516084,4.155339,0.332761,0.280622,52.713033,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.01548,18.465602,22.115897,0.707443,2.611792,3.231814,0.332521,0.205201,47.68875,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.0005,18.30134,21.891417,0.371682,3.751816,4.199579,0.332721,0.205061,49.057136,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.00064,18.363821,21.971337,0.375522,2.866652,2.463491,0.352762,0.216101,46.613326,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.00064,18.307681,21.894816,0.374162,2.475811,2.463011,0.377981,0.210501,46.107703,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.00054,18.354021,22.001817,0.379181,2.432051,2.481591,0.375262,0.210841,46.238364,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.0005,18.282341,21.906896,0.382222,2.41785,2.465151,0.359982,0.205661,46.023543,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.00054,18.323181,21.984897,0.371822,2.44341,2.471471,0.359962,0.205921,46.164224,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.00054,18.271781,21.882076,0.370602,2.44989,2.458631,0.361562,0.206581,46.004563,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.0007,18.36716,22.021877,0.369702,2.462151,2.467551,0.366941,0.209821,46.269003,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.00056,18.29026,21.876377,0.380281,2.443491,2.18745,0.561482,0.247661,45.990442,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.00062,18.483502,22.093557,0.546462,2.091469,2.473751,0.563963,0.245381,46.501985,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.00062,18.343521,21.996676,0.549403,2.137069,2.413991,0.556262,0.246281,46.246983,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.00056,18.805423,22.071537,0.547863,2.105649,2.444751,0.556462,0.244441,46.779846,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.0006,18.364001,21.969937,0.549062,2.127869,2.441231,0.556163,0.246021,46.258144,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.00064,18.441921,22.077637,0.549022,2.17029,2.441791,0.558222,0.249221,46.491904,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.00052,18.377361,22.007477,0.547222,2.11535,2.47217,0.559423,0.246261,46.328904,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.00058,18.450921,22.098297,0.552003,2.107669,2.430091,0.575822,0.246981,46.465564,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.00054,18.380401,21.988297,0.549042,2.10973,2.41147,0.557023,0.245021,46.244684,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.00076,18.467781,22.121418,0.549762,2.095849,2.408031,0.557282,0.245301,46.449444,2612288,0,2593080,1.5230038673e-16,0
