; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601279951,"CurrentTimeLocal","Mon Sep 28 09:59:11 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.0003
; "Time_ContextDestroy [ms]", 0.00044
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.01316,19.005384,22.463879,0.793663,5.309484,4.67978,0.374842,0.286041,52.929413,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.01798,18.293361,21.870816,0.761704,2.770232,3.631656,0.380441,0.215261,47.944631,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.00056,18.1704,21.809936,0.402662,3.380315,3.442995,0.331742,0.208141,47.749751,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.00048,18.19436,21.791316,0.377422,2.994453,4.104658,0.337262,0.202821,48.005712,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.00064,18.12536,21.758056,0.376102,2.973713,4.261818,0.331622,0.205321,48.035572,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.0005,18.18698,21.814296,0.374882,3.216634,3.864837,0.347962,0.208441,48.017572,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.00062,18.13326,21.806556,0.377182,3.222374,4.5297,0.329482,0.20562,48.607954,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.0006,18.19848,21.827516,0.374742,3.210214,4.44864,0.567122,0.250121,48.880455,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.00064,18.241441,21.890096,0.567862,2.12591,2.441091,0.568442,0.259561,46.098223,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.00056,18.277821,21.937097,0.568922,2.146949,2.487591,0.568083,0.246501,46.236584,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.0006,18.262021,21.914416,0.561763,2.42117,3.055954,0.565182,0.247761,47.032087,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.0006,18.265081,21.929016,0.563463,1.922568,2.26689,0.565583,0.249641,45.766402,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.00074,18.25804,21.866656,0.554463,2.041109,2.508011,0.563262,0.251762,46.047343,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.00058,18.26282,21.906396,0.555043,2.036589,2.015009,0.579522,0.251941,45.61126,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.0006,18.19798,21.895437,0.559022,2.017849,2.513551,0.567743,0.252561,46.008043,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.00062,18.242,21.908777,0.554922,2.027729,2.15967,0.566782,0.252941,45.717241,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.00062,18.24554,21.870257,0.556082,1.880548,2.485311,0.566003,0.250461,45.858382,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.0006,18.26166,21.904977,0.556502,1.999289,2.26911,0.566243,0.251281,45.812922,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.00058,18.22564,21.882076,0.557863,1.839748,1.476246,0.565883,0.249141,44.800477,2612288,0,2593080,1.5230038673e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.00052,18.2457,21.903597,0.557182,0.542922,0.447462,0.564363,0.252941,42.517607,2612288,0,2593080,1.5230038673e-16,0
