; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852928,"CurrentTimeLocal","Wed Sep 23 11:22:08 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000129
; "Time_ContextDestroy [ms]", 3.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,0,0,"Success",0.003082,29.403422,0.082167,0.355528,11.404995,12.324885,0.110883,0.041048,53.726404,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,1,0,"Success",0.005219,0.064002,0.068807,0.329055,6.493702,12.296315,0.092639,0.001635,19.351772,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,2,0,"Success",0.000371,0.055475,0.066128,0.106366,6.375622,12.305243,0.088548,0.00148,18.999633,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,3,0,"Success",0.000334,0.052664,0.064906,0.103196,6.392903,12.288538,0.087893,0.001504,18.992317,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,4,0,"Success",0.000367,0.051961,0.063894,0.103608,6.366187,12.3999,0.087627,0.001637,19.075592,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,5,0,"Success",0.000318,0.052114,0.063369,0.102811,6.385993,12.293487,0.088094,0.001693,18.988292,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,6,0,"Success",0.000367,0.051125,0.062771,0.103739,6.36832,12.295247,0.088214,0.001535,18.971793,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,7,0,"Success",0.00061,0.051008,0.063593,0.102504,6.337067,12.288052,0.08777,0.001486,18.932515,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,8,0,"Success",0.000354,0.050937,0.062859,0.10219,6.392623,12.32015,0.087909,0.001514,19.018922,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,9,0,"Success",0.000346,0.050963,0.062278,0.103094,6.389143,12.294696,0.087456,0.001478,18.989897,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,10,0,"Success",0.000609,0.050785,0.062588,0.102891,6.35825,12.321994,0.087962,0.001529,18.987058,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,11,0,"Success",0.000392,0.050717,0.061984,0.102844,6.386224,12.293245,0.088203,0.001486,18.985499,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,12,0,"Success",0.00034,0.049742,0.062523,0.121465,6.415752,12.310174,0.08891,0.001507,19.050842,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,13,0,"Success",0.000338,0.050373,0.061677,0.103063,6.361324,12.289216,0.087474,0.001556,18.95545,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,14,0,"Success",0.000376,0.05017,0.061841,0.10201,6.376792,12.322549,0.088296,0.0015,19.003967,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,15,0,"Success",0.000352,0.049633,0.061404,0.102856,6.361865,12.373748,0.088572,0.001457,19.040291,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,16,0,"Success",0.000342,0.050906,0.061775,0.102292,6.396687,12.327962,0.087991,0.001453,19.029812,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,17,0,"Success",0.000384,0.05012,0.06147,0.101694,6.395555,12.295601,0.087024,0.0015,18.993737,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,18,0,"Success",0.00035,0.050312,0.061911,0.102481,6.360705,12.318162,0.087737,0.001523,18.983618,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,19,0,"Success",0.000364,0.050182,0.061639,0.103069,6.402643,12.299692,0.088259,0.001504,19.007753,3037968,0,2996352,2.9388303756e-15,0
