; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853116,"CurrentTimeLocal","Wed Sep 23 11:25:16 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 8.4e-05
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,0,0,"Success",0.003396,20.051446,0.079798,0.367405,13.386294,12.446222,0.116814,0.043854,46.539101,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,1,0,"Success",0.004986,0.061432,0.072236,0.213518,6.444792,12.470711,0.127052,0.001646,19.419189,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,2,0,"Success",0.000554,0.054385,0.066127,0.116859,6.393298,12.488322,0.09596,0.001861,19.23942,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,3,0,"Success",0.000467,0.051674,0.064209,0.103284,6.907411,12.537506,0.099028,0.001625,19.787619,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,4,0,"Success",0.00042,0.051209,0.064884,0.102895,6.801527,12.51719,0.098274,0.00166,19.660281,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,5,0,"Success",0.000404,0.051356,0.06366,0.103436,7.07871,12.450378,0.098031,0.001689,19.869541,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,6,0,"Success",0.000487,0.050861,0.063546,0.103463,6.861297,12.464729,0.098389,0.001625,19.666251,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,7,0,"Success",0.000393,0.050225,0.063078,0.102313,6.957965,12.193199,0.096395,0.001725,19.488078,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,8,0,"Success",0.000362,0.049432,0.06238,0.100014,6.661359,12.161366,0.096618,0.00158,19.154318,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,9,0,"Success",0.000358,0.049031,0.062062,0.100983,6.625987,12.151691,0.095916,0.001606,19.10895,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,10,0,"Success",0.000422,0.048946,0.061473,0.101078,6.745421,12.186826,0.098052,0.001762,19.265655,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,11,0,"Success",0.000373,0.049092,0.062113,0.100544,6.826254,12.159816,0.096289,0.001765,19.317561,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,12,0,"Success",0.000383,0.04926,0.061219,0.10176,6.760719,12.169773,0.097715,0.00164,19.263829,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,13,0,"Success",0.000377,0.048926,0.061464,0.100444,6.675499,12.18628,0.096631,0.001621,19.192189,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,14,0,"Success",0.000345,0.048799,0.061742,0.101325,6.774982,12.189914,0.096366,0.001812,19.296806,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,15,0,"Success",0.000305,0.049457,0.061397,0.100372,6.681197,12.193565,0.095852,0.001658,19.205079,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,16,0,"Success",0.000375,0.048842,0.06149,0.099434,6.633786,12.170731,0.094786,0.001545,19.132677,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,17,0,"Success",0.000408,0.048937,0.061111,0.100385,6.884154,12.162355,0.098559,0.001777,19.380064,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,18,0,"Success",0.000354,0.048899,0.061469,0.099796,6.258763,12.193977,0.095977,0.001705,18.783092,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,19,0,"Success",0.000351,0.049356,0.062025,0.100721,6.258961,12.190908,0.096962,0.001712,18.782556,3037968,0,2996352,2.9388303756e-15,0
