; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853284,"CurrentTimeLocal","Wed Sep 23 11:28:04 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 9.2e-05
; "Time_ContextDestroy [ms]", 5.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.003867,21.685439,0.115865,0.638652,13.114096,22.179054,0.269179,0.062922,58.123174,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.006099,0.085969,0.092842,0.486154,12.295672,22.334041,0.25406,0.002459,35.585125,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.000672,0.077267,0.090837,0.247093,12.279009,22.265119,0.241663,0.002637,35.231466,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.000756,0.075743,0.089809,0.245824,11.996251,22.238493,0.243118,0.002412,34.920019,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.000766,0.074816,0.08929,0.245601,12.044228,22.240319,0.240325,0.002754,34.965096,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.000701,0.074048,0.089032,0.246185,12.096076,22.241573,0.242568,0.002405,35.019481,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.000684,0.074093,0.088995,0.246585,12.166269,22.268581,0.240627,0.002285,35.115411,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.000742,0.073716,0.08879,0.24589,12.14617,22.242336,0.239363,0.002455,35.068298,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.000666,0.073564,0.088316,0.246533,12.11621,22.24184,0.240847,0.002351,35.037939,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.000648,0.073037,0.088341,0.248211,12.270099,22.244797,0.240189,0.002649,35.195292,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.000646,0.072773,0.08827,0.246248,12.036792,22.252004,0.240179,0.00239,34.966146,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.000656,0.072874,0.088243,0.246232,12.128414,22.262002,0.239998,0.002297,35.067707,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.000689,0.073794,0.088398,0.246828,12.162953,22.238922,0.23984,0.00238,35.080543,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.00065,0.073507,0.087493,0.245447,11.745154,22.225846,0.240973,0.00224,34.648212,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.000674,0.073103,0.088099,0.245387,12.181609,22.234968,0.242566,0.002551,35.096398,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.000627,0.072698,0.087547,0.246437,12.187251,22.24648,0.242601,0.002357,35.11344,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.000629,0.073151,0.08812,0.24579,12.146487,22.254011,0.240746,0.002421,35.078609,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.000609,0.073439,0.088019,0.247015,12.123979,22.230867,0.240503,0.002474,35.035421,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.000625,0.073939,0.088032,0.245681,12.127118,22.253869,0.241681,0.002246,35.060269,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.000613,0.073071,0.08778,0.282557,12.111686,22.221363,0.241995,0.002604,35.04907,4822416,0,4762880,5.1107359024e-15,0
