; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852746,"CurrentTimeLocal","Wed Sep 23 11:19:06 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000104
; "Time_ContextDestroy [ms]", 3.1e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.003102,29.389782,0.055633,0.23195,1.628896,1.532083,0.111213,0.093885,33.04697,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.00378,0.03234,0.043518,0.218165,0.39283,1.526177,0.110004,0.001746,2.328963,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.000203,0.029807,0.038036,0.098145,0.301629,1.51364,0.109737,0.001671,2.093277,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.000199,0.029103,0.037345,0.099298,0.300243,1.507826,0.11016,0.001801,2.086338,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.000184,0.028759,0.037138,0.099942,0.303201,1.512611,0.109741,0.001687,2.09362,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.000193,0.028826,0.036737,0.1001,0.302513,1.523905,0.109178,0.00174,2.103558,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.000195,0.028614,0.036909,0.112563,0.302503,1.518242,0.109699,0.001701,2.110786,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.000203,0.028484,0.037149,0.113924,0.302337,1.523988,0.110092,0.001793,2.118333,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.000201,0.02835,0.036863,0.099108,0.300722,1.507279,0.110006,0.001709,2.084638,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.000227,0.028432,0.036593,0.098991,0.301286,1.525857,0.109979,0.001673,2.103405,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.000187,0.028192,0.036506,0.099762,0.303095,1.503828,0.109901,0.001668,2.083524,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.000274,0.029327,0.036305,0.105946,0.327229,1.508113,0.109735,0.001763,2.119065,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.000209,0.028277,0.036656,0.100029,0.299853,1.50551,0.109299,0.001715,2.081935,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.000215,0.027917,0.036804,0.099952,0.301963,1.524019,0.11009,0.001793,2.103117,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.000213,0.027929,0.036606,0.100406,0.300463,1.514894,0.109857,0.001721,2.092458,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.000197,0.028015,0.036973,0.100901,0.300769,1.52263,0.110012,0.001707,2.10158,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.000207,0.028144,0.036291,0.111487,0.302359,1.527115,0.109879,0.001671,2.117538,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.000216,0.028222,0.036163,0.100086,0.304072,1.522587,0.10936,0.001769,2.102844,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.000199,0.028069,0.036901,0.099799,0.302456,1.534647,0.109856,0.001629,2.113929,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.000226,0.028444,0.036585,0.099661,0.301168,1.509644,0.109401,0.001748,2.087254,2041200,0,2025000,1.2987409565e-16,0
