; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852814,"CurrentTimeLocal","Wed Sep 23 11:20:14 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000131
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.003517,28.013925,0.056857,0.296197,11.640833,2.883061,0.147391,0.040196,43.082416,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.005598,0.037367,0.044251,0.295418,0.44143,2.892147,0.146077,0.000977,3.863684,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.000815,0.032785,0.042001,0.138974,0.384889,2.877573,0.146039,0.000918,3.624434,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.000699,0.032133,0.042112,0.138673,0.377917,2.875225,0.153997,0.000929,3.622105,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.000832,0.031747,0.041791,0.140042,0.379637,2.895682,0.145242,0.00098,3.636359,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.000713,0.031485,0.041864,0.139558,0.377307,2.897228,0.14579,0.000955,3.635299,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.000718,0.031441,0.04108,0.138111,0.390512,2.895006,0.146102,0.000984,3.644332,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.000701,0.031903,0.0415,0.139032,0.384735,2.883,0.145113,0.001035,3.627417,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.000702,0.030798,0.041261,0.137834,0.384399,2.897622,0.146261,0.001041,3.640297,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.000685,0.031364,0.041366,0.155397,0.381909,2.887015,0.145611,0.000955,3.644703,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.000726,0.030919,0.040938,0.136437,0.378811,2.889088,0.145318,0.000995,3.623626,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.000696,0.030976,0.041471,0.137825,0.378445,2.880544,0.146008,0.000994,3.617348,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.000779,0.03081,0.041266,0.137818,0.384182,2.906095,0.145458,0.000987,3.647773,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.000699,0.030991,0.040553,0.137126,0.380286,2.899883,0.145571,0.000967,3.636573,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.000744,0.030954,0.041045,0.138319,0.380771,2.897633,0.145462,0.00098,3.636305,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.000709,0.030847,0.040645,0.138171,0.381774,2.880678,0.145452,0.001029,3.619686,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.000725,0.030212,0.040192,0.137749,0.380456,2.898462,0.145755,0.001002,3.634934,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.000672,0.030241,0.040667,0.137934,0.379927,2.904322,0.146671,0.001065,3.641887,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.000727,0.030803,0.040881,0.138433,0.379046,2.883625,0.145824,0.00105,3.620772,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.000718,0.030749,0.040231,0.137367,0.377941,2.945483,0.145796,0.000965,3.679644,2612288,0,2593080,1.8502371647e-16,0
