; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853191,"CurrentTimeLocal","Wed Sep 23 11:26:31 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 7.8e-05
; "Time_ContextDestroy [ms]", 5.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.003512,17.21398,0.063376,0.457588,1.364395,3.989771,0.159194,0.049139,23.349756,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.005015,0.03578,0.0432,0.299101,0.442588,3.996611,0.126789,0.001857,4.974804,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.000434,0.032772,0.039663,0.141909,0.394555,3.994947,0.121164,0.002004,4.750727,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.000391,0.032351,0.03943,0.139722,0.43796,4.002375,0.118326,0.001964,4.795552,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.000431,0.032036,0.038509,0.139923,0.441198,4.007997,0.119307,0.001889,4.804259,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.000459,0.031382,0.038737,0.13753,0.394213,4.003529,0.122893,0.001971,4.753622,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.00049,0.030895,0.038778,0.14248,0.375048,3.992475,0.122344,0.002111,4.72743,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.000488,0.030913,0.037884,0.141134,0.371011,3.994238,0.121543,0.001871,4.72303,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.000444,0.031435,0.038218,0.141128,0.375509,4.000699,0.121236,0.001898,4.733297,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.000435,0.031124,0.038645,0.143194,0.370501,3.995333,0.120878,0.001815,4.724768,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.000484,0.031007,0.038469,0.140169,0.37545,4.004734,0.120797,0.001961,4.736306,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.000437,0.031413,0.038937,0.140998,0.370783,3.998463,0.121597,0.001754,4.727199,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.00034,0.031439,0.038546,0.141486,0.377999,4.015999,0.121043,0.001925,4.751601,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.000523,0.031128,0.039072,0.14254,0.372243,3.981326,0.122187,0.001799,4.714069,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.000482,0.031034,0.038059,0.141386,0.379575,3.99143,0.120533,0.001989,4.727734,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.000451,0.030592,0.036847,0.141531,0.377841,4.000335,0.121492,0.002018,4.734137,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.000461,0.030391,0.03767,0.141812,0.380018,3.999261,0.122088,0.001916,4.736295,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.000447,0.031222,0.038007,0.141093,0.604171,3.996162,0.121457,0.001996,4.959656,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.000562,0.032501,0.038005,0.140372,0.369272,4.011696,0.122149,0.001899,4.739722,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.000455,0.031226,0.038259,0.141931,0.371496,3.985522,0.121562,0.001801,4.715251,3678400,0,3630000,1.7739423785e-16,0
