; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853147,"CurrentTimeLocal","Wed Sep 23 11:25:47 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 9e-05
; "Time_ContextDestroy [ms]", 3.7e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.003467,17.296874,0.057869,0.446748,2.154087,4.70109,0.172216,0.049405,24.927291,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.005715,0.034579,0.041625,0.303344,0.545525,4.697095,0.138707,0.001931,5.791827,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.000656,0.032569,0.036907,0.150786,0.465857,4.694687,0.120986,0.001923,5.527301,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.000545,0.031392,0.037389,0.146288,0.500727,4.680606,0.117305,0.001767,5.539225,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.000526,0.03044,0.036094,0.144837,0.478054,4.690228,0.115779,0.001818,5.520555,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.000658,0.030858,0.036729,0.144956,0.499874,4.719569,0.111803,0.001957,5.569177,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.000595,0.030799,0.036126,0.14295,0.501932,4.695232,0.112627,0.001682,5.545486,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.000586,0.030834,0.036355,0.144788,0.455518,4.694417,0.115821,0.002025,5.504359,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.000686,0.031136,0.035632,0.145372,0.500643,4.70372,0.113763,0.001676,5.55644,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.000678,0.030263,0.036491,0.145341,0.459508,4.687418,0.113617,0.002018,5.498344,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.000676,0.030474,0.035613,0.144975,0.460154,4.708115,0.11459,0.001806,5.519337,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.000528,0.031237,0.035883,0.144234,0.493513,4.722993,0.112264,0.001974,5.565753,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.000591,0.031433,0.03588,0.143663,0.472227,4.693458,0.113471,0.001826,5.515702,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.000556,0.030089,0.035682,0.151685,0.461047,4.70014,0.113498,0.001755,5.517413,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.000541,0.030222,0.035913,0.144302,0.497659,4.687779,0.11341,0.001879,5.534659,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.000583,0.030317,0.035616,0.143298,0.500497,4.70605,0.111502,0.001883,5.552799,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.000604,0.030486,0.035973,0.144528,0.489323,4.69673,0.114151,0.001704,5.53646,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.000543,0.030296,0.035159,0.144613,0.507713,4.697398,0.115714,0.001787,5.557419,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.000584,0.030025,0.035778,0.146065,0.515007,4.704522,0.11336,0.001726,5.569944,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.000546,0.031078,0.035954,0.147194,0.498079,4.690691,0.113584,0.001904,5.541953,3678400,0,3630000,1.7739423785e-16,0
