; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853203,"CurrentTimeLocal","Wed Sep 23 11:26:43 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 8.4e-05
; "Time_ContextDestroy [ms]", 4.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.00342,16.988373,0.061303,0.459057,1.516679,3.970364,0.174407,0.049865,23.27183,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.004797,0.034787,0.040778,0.296775,0.498188,4.0147,0.146846,0.001912,5.062772,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.000492,0.032085,0.037201,0.154233,0.510994,3.971054,0.13246,0.001822,4.863904,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.000504,0.030814,0.036292,0.149253,0.516477,3.97952,0.128468,0.001961,4.86667,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.000598,0.031073,0.035604,0.150711,0.509369,3.989838,0.128757,0.001732,4.871527,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.000445,0.030469,0.036302,0.149882,0.466793,3.982306,0.124898,0.001933,4.816696,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.000557,0.030514,0.036323,0.148559,0.475652,3.97746,0.126563,0.001767,4.820013,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.000585,0.030643,0.036097,0.15008,0.523263,3.975055,0.125646,0.001746,4.867015,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.000559,0.030575,0.03612,0.147647,0.512054,3.986953,0.12778,0.001705,4.866644,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.000563,0.030404,0.035954,0.148468,0.516721,3.999021,0.124444,0.00183,4.880753,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.00061,0.02962,0.035261,0.149823,0.466875,3.987508,0.125949,0.001779,4.820581,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.000563,0.029718,0.035909,0.14948,0.472068,3.988698,0.125302,0.001842,4.826753,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.000506,0.029927,0.035212,0.149133,0.525787,3.986609,0.125853,0.001793,4.877954,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.000467,0.030419,0.035524,0.149526,0.470226,3.985517,0.126875,0.001804,4.823395,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.000506,0.029567,0.035456,0.147593,0.488675,3.990645,0.126037,0.001733,4.843609,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.000469,0.029589,0.035599,0.14822,0.520654,3.981146,0.124636,0.001819,4.864914,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.000433,0.029628,0.034849,0.184785,0.493648,3.979879,0.128304,0.001602,4.876306,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.000453,0.030456,0.035727,0.149444,0.480689,3.987492,0.128841,0.001722,4.839069,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.000464,0.02946,0.035841,0.149891,0.518479,3.988338,0.127209,0.001639,4.874961,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.000504,0.029472,0.03538,0.148443,0.522775,3.988103,0.12582,0.001871,4.875361,3678400,0,3630000,1.7739423785e-16,0
