; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852824,"CurrentTimeLocal","Wed Sep 23 11:20:24 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 7.7e-05
; "Time_ContextDestroy [ms]", 8.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.003242,22.577724,0.057274,0.30529,4.192511,3.057252,0.145898,0.040988,30.424764,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.005498,0.03795,0.044752,0.309524,0.708908,3.066748,0.142671,0.001082,4.340228,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.000879,0.033717,0.0435,0.145786,0.69702,3.062252,0.142743,0.001145,4.149454,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.000922,0.033174,0.042343,0.162076,0.564526,3.1111,0.142175,0.001101,4.080067,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.000838,0.032978,0.043174,0.141489,0.697047,3.058807,0.142374,0.001031,4.140301,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.000951,0.032148,0.042378,0.142118,0.6975,3.108369,0.141843,0.00118,4.189218,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.000928,0.032101,0.041983,0.141122,0.698236,3.058967,0.142607,0.001273,4.139342,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.000906,0.031689,0.041883,0.141126,0.653285,3.061321,0.142329,0.001047,4.096534,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.000844,0.031761,0.041559,0.141694,0.697268,3.11546,0.142103,0.001114,4.193831,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.000861,0.031612,0.041412,0.146768,0.4115,3.319298,0.16265,0.001607,4.141145,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.00077,0.051149,0.047695,0.160739,0.412713,3.316777,0.161788,0.001539,4.181902,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.000844,0.049364,0.050238,0.160345,0.411574,3.323905,0.162563,0.001523,4.188661,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.00085,0.051027,0.046602,0.160738,0.411328,3.307316,0.162111,0.001408,4.169517,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.000789,0.051408,0.04624,0.16109,0.409232,3.308563,0.161698,0.001615,4.168844,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.000816,0.049566,0.048145,0.159575,0.409316,3.289569,0.162164,0.001572,4.149553,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.000853,0.050329,0.04791,0.160489,0.407845,3.303001,0.161907,0.001436,4.162257,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.00081,0.050938,0.046649,0.160262,0.41375,3.531271,0.162613,0.001557,4.396298,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.001174,0.052454,0.04225,0.163626,0.409578,3.293928,0.1631,0.001427,4.159006,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.000881,0.050399,0.046344,0.161801,0.414669,3.31753,0.161991,0.001621,4.184064,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.000902,0.050957,0.046682,0.160588,0.413453,3.31852,0.162164,0.001572,4.182839,2612288,0,2593080,1.8502371647e-16,0
