; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852753,"CurrentTimeLocal","Wed Sep 23 11:19:13 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 9e-05
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.00307,42.083209,0.055354,0.23308,16.175003,1.509398,0.113473,0.082056,60.255076,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.00389,0.033288,0.044637,0.223713,0.306562,1.473473,0.113448,0.001825,2.201229,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.000201,0.031061,0.038825,0.100646,0.256002,1.474245,0.112879,0.001721,2.015961,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.000216,0.030802,0.038661,0.099342,0.258167,1.518884,0.112756,0.001731,2.060935,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.000189,0.030495,0.03887,0.099447,0.303455,1.601543,0.113973,0.001721,2.190105,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.000201,0.030184,0.038316,0.099218,0.25453,1.517693,0.113021,0.001735,2.055286,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.000197,0.030064,0.038295,0.099766,0.312603,1.520829,0.112946,0.001763,2.116848,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.000205,0.029714,0.0382,0.100274,0.253687,1.512484,0.11294,0.001814,2.049704,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.000203,0.029791,0.037997,0.099401,0.29765,1.517718,0.112752,0.001735,2.097631,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.000192,0.029645,0.037776,0.100248,0.259556,1.510367,0.112795,0.00182,2.052796,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.000193,0.029477,0.037733,0.099543,0.254995,1.519306,0.113193,0.001789,2.056623,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.000213,0.02981,0.03795,0.098307,0.255395,1.525369,0.113267,0.001746,2.062434,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.000186,0.029792,0.037592,0.112987,0.27307,1.531482,0.11315,0.001668,2.100308,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.000206,0.029632,0.037706,0.112537,0.295539,1.520011,0.112748,0.001808,2.110569,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.000203,0.029634,0.037791,0.100081,0.254317,1.509092,0.113537,0.001705,2.046761,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.000201,0.029519,0.037395,0.099374,0.255741,1.514506,0.113254,0.001789,2.052167,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.000192,0.029463,0.037862,0.113092,0.309546,1.517939,0.113031,0.001715,2.123245,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.000201,0.029028,0.037557,0.099567,0.294607,1.518072,0.113162,0.001779,2.094366,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.000192,0.029787,0.037463,0.099694,0.305222,1.52464,0.112933,0.001775,2.112114,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.000205,0.029704,0.037794,0.099517,0.261657,1.518776,0.113252,0.001793,2.063071,2041200,0,2025000,1.2987409565e-16,0
