; "SupportedThreads",176,"UsedThreads",44,"TotalMemory",473043173376,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599734411,"CurrentTimeLocal","Thu Sep 10 12:40:11 2020","Hostname","taurusml17","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000145
; "Time_ContextDestroy [ms]", 5.8e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,0,2,"Success",0.015757,0.137709,0.11869,0.382512,11.496937,22.844246,0.164423,0.098132,35.259136,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,1,2,"Success",0.015952,0.095025,0.122047,0.361124,11.536791,22.918274,0.1632,0.085394,35.298379,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,2,2,"Success",0.019067,0.102825,0.122338,0.345474,11.406005,22.349708,0.166354,0.084263,34.596607,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,3,2,"Success",0.009826,0.111372,0.120983,0.352037,11.452376,22.901641,0.185653,0.07552,35.20997,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,4,2,"Success",0.010342,0.108813,0.118238,0.31756,11.535781,22.898085,0.193614,0.072312,35.255357,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,5,2,"Success",0.010108,0.107052,0.114368,0.314439,11.514343,22.97787,0.172172,0.075342,35.286262,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,6,2,"Success",0.010103,0.107833,0.117263,0.315763,11.536398,22.899382,0.174871,0.078315,35.240451,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,7,2,"Success",0.010964,0.108548,0.120569,0.325503,11.425002,22.91078,0.168305,0.073498,35.14371,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,8,2,"Success",0.009587,0.103495,0.107878,0.319108,11.442717,22.358005,0.159832,0.076237,34.577489,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,9,2,"Success",0.010122,0.099718,0.108173,0.324966,11.343367,22.326315,0.17401,0.078074,34.465302,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,10,2,"Success",0.010527,0.110045,0.119293,0.315759,11.415079,22.908354,0.168818,0.075663,35.124071,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,11,2,"Success",0.008616,0.107704,0.107986,0.320134,11.632928,22.404,0.170319,0.072778,34.824989,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,12,2,"Success",0.009474,0.107405,0.1077,0.326106,11.56765,22.91761,0.172412,0.079846,35.288776,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,13,2,"Success",0.014071,0.10939,0.118602,0.309984,11.53489,22.905584,0.175761,0.0751,35.243867,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,14,2,"Success",0.009279,0.108729,0.119323,0.31323,11.575255,22.88919,0.190532,0.066382,35.272505,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,15,2,"Success",0.010663,0.089137,0.108942,0.324747,11.528588,22.912588,0.169324,0.081791,35.226536,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,16,2,"Success",0.009752,0.108676,0.117926,0.306677,11.546197,22.358877,0.164725,0.070458,34.683758,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,17,2,"Success",0.00957,0.087699,0.106572,0.327487,11.425928,22.92034,0.19088,0.068776,35.137948,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,18,2,"Success",0.0201,0.078983,0.10962,0.333752,11.424718,22.584319,0.168949,0.082016,34.803209,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,19,2,"Success",0.010212,0.111019,0.121008,0.307031,11.622853,23.117036,0.180095,0.07212,35.541855,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,0,3,"Success",0.013394,0.060571,0.060095,0.482866,0.617543,6.174807,0.224238,0.10424,7.738477,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,1,3,"Success",0.012109,0.082262,0.036611,0.427766,0.60069,6.146587,0.240016,0.081178,7.627789,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,2,3,"Success",0.010844,0.058583,0.064473,0.442612,0.58186,6.071076,0.222748,0.082551,7.53534,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,3,3,"Success",0.014624,0.051282,0.057412,0.47748,0.606054,6.263881,0.246979,0.085314,7.803773,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,4,3,"Success",0.01511,0.06762,0.04371,0.461682,0.620075,6.160933,0.244194,0.090547,7.704771,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,5,3,"Success",0.011807,0.07966,0.035764,0.468861,0.568776,6.186176,0.238805,0.094539,7.685031,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,6,3,"Success",0.008658,0.066024,0.056273,0.428921,0.610882,6.155648,0.2446,0.084018,7.65572,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,7,3,"Success",0.014759,0.032864,0.090349,0.421459,0.613035,6.215211,0.227513,0.08274,7.698608,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,8,3,"Success",0.021064,0.048601,0.069851,0.417902,0.577702,6.142412,0.23794,0.086168,7.602403,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,9,3,"Success",0.015101,0.061628,0.04694,0.428193,0.561482,6.393582,0.237249,0.081348,7.82627,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,10,3,"Success",0.015445,0.068089,0.040856,0.428002,0.573013,6.344123,0.235253,0.087554,7.793063,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,11,3,"Success",0.011392,0.077795,0.041231,0.441423,0.586647,6.323716,0.235288,0.086817,7.805134,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,12,3,"Success",0.015696,0.06788,0.041073,0.439729,0.57431,6.398562,0.236714,0.081321,7.855974,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,13,3,"Success",0.021019,0.068622,0.038943,0.441193,0.592824,6.30128,0.244363,0.091648,7.800613,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,14,3,"Success",0.01059,0.051771,0.069364,0.436831,0.610561,6.280433,0.228036,0.081918,7.770058,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,15,3,"Success",0.015474,0.074557,0.036908,0.433609,0.562218,6.280555,0.243033,0.089717,7.736942,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,16,3,"Success",0.015478,0.073612,0.03562,0.435044,0.601125,6.404742,0.238206,0.078526,7.883002,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,17,3,"Success",0.014789,0.068725,0.035486,0.444157,0.641926,6.366245,0.229306,0.085002,7.88623,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,18,3,"Success",0.015433,0.063185,0.042722,0.437066,0.620651,6.285029,0.249285,0.087508,7.801572,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,19,3,"Success",0.016465,0.049423,0.063955,0.443296,0.612087,6.2403,0.240854,0.084273,7.751436,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,0,4,"Success",0.015462,0.150911,0.145188,0.697347,19.045069,35.18204,0.358216,0.120727,55.715764,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,1,4,"Success",0.016532,0.118663,0.142746,0.655196,19.110497,35.984355,0.37443,0.09929,56.502387,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,2,4,"Success",0.01339,0.120352,0.132469,0.672427,19.078925,35.402081,0.371347,0.101464,55.892981,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,3,4,"Success",0.011404,0.118895,0.131603,0.660855,19.132626,35.945784,0.374424,0.100365,56.476513,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,4,4,"Success",0.011879,0.120953,0.133589,0.686539,18.725369,34.933954,0.373926,0.103013,55.089799,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,5,4,"Success",0.019341,0.119902,0.130437,0.691492,16.960304,26.822604,0.363298,0.092068,45.200062,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,6,4,"Success",0.013269,0.10089,0.113331,0.60274,14.630997,26.72603,0.359302,0.086338,42.6334,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,7,4,"Success",0.011691,0.096363,0.109643,0.586299,14.557835,26.726051,0.358017,0.089384,42.535793,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,8,4,"Success",0.011984,0.088306,0.108944,0.587836,14.563065,26.723231,0.360677,0.08949,42.534162,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,9,4,"Success",0.01566,0.092912,0.107534,0.583916,14.704943,26.743279,0.360028,0.087063,42.695895,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,10,4,"Success",0.011245,0.092585,0.106894,0.580323,14.559542,26.723098,0.358039,0.086978,42.519214,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,11,4,"Success",0.009597,0.092509,0.105439,0.579033,14.617066,26.75507,0.35773,0.085287,42.6022,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,12,4,"Success",0.010713,0.087673,0.097332,0.581215,14.61798,26.798974,0.355668,0.087752,42.637845,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,13,4,"Success",0.014495,0.09381,0.103456,0.594746,14.663308,26.821002,0.359564,0.085757,42.736633,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,14,4,"Success",0.010654,0.094521,0.106597,0.58226,14.685751,26.794921,0.36089,0.085744,42.721804,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,15,4,"Success",0.010476,0.093685,0.107139,0.59217,14.670669,26.834417,0.361989,0.08841,42.759453,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,16,4,"Success",0.011175,0.094474,0.106913,0.578637,14.582156,26.856254,0.361347,0.087041,42.678531,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,17,4,"Success",0.018609,0.080346,0.100267,0.592675,14.658209,26.876085,0.360888,0.086384,42.774036,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,18,4,"Success",0.011538,0.094759,0.10603,0.580208,14.633681,26.865728,0.35746,0.086007,42.735994,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,19,4,"Success",0.011402,0.093416,0.104549,0.586367,14.653509,26.861666,0.363306,0.088627,42.763292,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.0088,43.829171,0.057313,0.232232,11.602027,2.416365,0.133394,0.113036,58.392882,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.016022,0.061989,0.081766,0.226019,0.448386,2.394815,0.130742,0.063477,3.423891,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.009648,0.033907,0.096038,0.234927,0.476814,2.407373,0.130289,0.061696,3.451345,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.012964,0.034825,0.095736,0.220894,0.464512,2.401282,0.131131,0.061433,3.423426,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.012897,0.032678,0.094959,0.22583,0.44148,2.395526,0.130291,0.062312,3.396572,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.011536,0.03376,0.094511,0.226984,0.426783,2.430042,0.130685,0.061517,3.416442,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.010091,0.034592,0.094156,0.227332,0.482494,2.420726,0.131301,0.064708,3.466043,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.010132,0.033274,0.095093,0.230476,0.476782,2.41958,0.130306,0.065538,3.46176,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.010874,0.032594,0.095146,0.234415,0.459669,2.409071,0.130025,0.063999,3.436408,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.009774,0.032589,0.094279,0.229742,0.453804,2.453586,0.131049,0.061962,3.467352,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.010097,0.034873,0.092507,0.230609,0.491423,2.412239,0.130591,0.06223,3.465149,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.00976,0.038784,0.090082,0.232688,0.416028,2.411661,0.130353,0.061458,3.391461,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.009346,0.04177,0.085438,0.234201,0.440137,2.405566,0.129806,0.065157,3.4121,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.010035,0.032889,0.095123,0.232804,0.458937,2.416365,0.130842,0.065532,3.443289,4066200,0,2025000,1.2987409565e-16,0
