; "SupportedThreads",176,"UsedThreads",44,"TotalMemory",473043173376,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599734352,"CurrentTimeLocal","Thu Sep 10 12:39:12 2020","Hostname","taurusml17","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 8.3e-05
; "Time_ContextDestroy [ms]", 6.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,0,2,"Success",0.010361,0.14205,0.125708,0.427486,11.434006,22.661738,0.179404,0.099444,35.08076,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,1,2,"Success",0.016559,0.089675,0.116882,0.3687,11.671596,23.181343,0.192593,0.076488,35.714697,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,2,2,"Success",0.011068,0.110761,0.123651,0.435563,11.460944,22.616124,0.18662,0.079939,35.025178,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,3,2,"Success",0.015202,0.109052,0.12247,0.369766,11.73541,23.1816,0.20081,0.069776,35.804576,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,4,2,"Success",0.009693,0.109448,0.123567,0.365812,11.600926,23.191071,0.187677,0.076943,35.665668,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,5,2,"Success",0.012795,0.105613,0.122147,0.362489,11.618361,23.193237,0.197807,0.074877,35.687886,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,6,2,"Success",0.015036,0.095037,0.12129,0.368263,11.203083,17.28319,0.175051,0.070372,29.331876,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,7,2,"Success",0.010045,0.08151,0.084467,0.301842,8.979896,17.233143,0.163784,0.063734,26.918939,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,8,2,"Success",0.015217,0.079758,0.083002,0.296357,8.873964,17.277825,0.1674,0.063868,26.857936,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,9,2,"Success",0.011955,0.077241,0.098067,0.301166,8.876883,17.273521,0.168059,0.067847,26.875181,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,10,2,"Success",0.009267,0.085582,0.091043,0.298281,8.870878,17.307999,0.163475,0.064792,26.891811,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,11,2,"Success",0.010876,0.0832,0.093905,0.292746,8.94365,17.23153,0.16723,0.065072,26.888755,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,12,2,"Success",0.012193,0.069032,0.09729,0.301197,8.897875,17.304389,0.166726,0.066745,26.91596,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,13,2,"Success",0.015617,0.08629,0.086037,0.292398,8.853237,17.32475,0.160762,0.065257,26.884868,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,14,2,"Success",0.01323,0.072256,0.098124,0.289315,8.842438,17.305896,0.159559,0.06371,26.845087,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,15,2,"Success",0.013183,0.082089,0.096771,0.281883,8.92909,17.249093,0.165428,0.06465,26.882675,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,16,2,"Success",0.012174,0.068534,0.097878,0.278653,8.949838,17.31285,0.167994,0.061229,26.949692,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,17,2,"Success",0.014124,0.06729,0.097603,0.280829,8.87449,17.263402,0.16595,0.060878,26.825056,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,18,2,"Success",0.016794,0.069921,0.083178,0.276929,8.857521,17.307866,0.161482,0.066077,26.840405,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,19,2,"Success",0.013642,0.066319,0.088166,0.279797,8.91365,17.319389,0.1683,0.061997,26.911728,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,0,3,"Success",0.014657,0.042955,0.054034,0.414253,0.59095,4.912495,0.205782,0.094732,6.330396,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,1,3,"Success",0.012728,0.053243,0.043627,0.396198,0.580926,4.842598,0.222717,0.075807,6.22834,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,2,3,"Success",0.015867,0.039922,0.047146,0.419951,0.536101,4.837019,0.228468,0.072173,6.197178,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,3,3,"Success",0.01214,0.036454,0.050717,0.401136,0.568921,4.831504,0.222179,0.073545,6.197087,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,4,3,"Success",0.012456,0.036383,0.048545,0.405733,0.616864,4.815769,0.221636,0.079802,6.237728,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,5,3,"Success",0.013436,0.036279,0.048385,0.398851,0.557353,4.89722,0.2244,0.078946,6.255391,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,6,3,"Success",0.017874,0.05283,0.039426,0.379338,0.53105,4.855411,0.220859,0.072237,6.169524,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,7,3,"Success",0.011444,0.036125,0.046255,0.383887,0.553966,4.85479,0.224914,0.073538,6.185437,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,8,3,"Success",0.012736,0.039637,0.04093,0.384936,0.583526,4.855716,0.225547,0.076934,6.220462,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,9,3,"Success",0.0108,0.03271,0.057136,0.374012,0.570622,4.852875,0.229248,0.075614,6.20355,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,10,3,"Success",0.016528,0.051889,0.041748,0.372619,0.534502,4.834262,0.224308,0.075966,6.152368,7308400,0,3630000,1.7739423785e-16,0
