; "SupportedThreads",176,"UsedThreads",44,"TotalMemory",473043173376,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599734296,"CurrentTimeLocal","Thu Sep 10 12:38:16 2020","Hostname","taurusml17","gearshifft","0.3.0"
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,12,2,"Success",0.000285,17.770007,17.835094,0.193511,57.311152,54.870002,0.163256,0.253953,148.397712,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,13,2,"Success",0.014376,17.725955,17.824401,0.318421,59.899496,56.750407,0.163104,0.23085,152.927459,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,14,2,"Success",0.015692,16.667935,16.473022,0.29967,104.792727,62.562918,0.163004,0.245817,201.221258,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,15,2,"Success",0.000314,17.748299,17.83285,0.196165,63.57841,56.040563,0.166154,0.226567,155.789818,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,16,2,"Success",0.02027,17.832873,17.907469,0.316478,65.12936,55.397506,0.164463,0.243534,157.012408,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,17,2,"Success",0.015058,16.225276,16.154748,0.307365,58.574895,55.402063,0.164274,0.244594,147.088715,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,18,2,"Success",0.000301,16.797073,16.866336,0.189093,72.402138,55.149953,0.163619,0.242778,161.811764,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,19,2,"Success",0.000342,17.827434,17.913043,0.193245,60.417176,62.453539,0.163061,0.236339,159.204688,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,0,3,"Success",0.010865,13.993261,17.15568,0.458752,4.799696,0.523517,0.203791,0.289307,37.435575,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,1,3,"Success",0.014636,14.039235,17.357419,0.401986,4.764007,0.48806,0.205264,0.218214,37.48926,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,2,3,"Success",0.000413,13.943642,17.129554,0.253076,3.162633,0.490128,0.20432,0.211668,35.395927,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,3,3,"Success",0.011597,13.957161,16.91057,0.426348,5.389203,2.101604,0.204684,0.214854,39.21662,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,4,3,"Success",0.000324,13.935652,17.158138,0.253153,0.577237,0.491063,0.203584,0.221095,32.840697,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,5,3,"Success",0.000403,13.944398,17.139881,0.251432,4.847347,0.481899,0.204539,0.204393,37.074804,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,6,3,"Success",0.000283,13.951814,17.111376,0.252372,4.673889,0.486893,0.20402,0.215804,36.896941,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,7,3,"Success",0.000361,14.019373,17.221876,0.252318,3.074727,0.488134,0.203152,0.212715,35.473189,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,8,3,"Success",0.016911,13.883004,16.814704,0.423015,5.318841,2.926285,0.202594,0.214817,39.800615,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,9,3,"Success",0.00033,14.021387,17.224637,0.252572,0.60589,0.517172,0.202643,0.217818,33.042933,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,10,3,"Success",0.016854,14.050411,17.215328,0.419609,4.65375,0.504578,0.202969,0.21151,37.275512,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,11,3,"Success",0.015626,14.038226,17.262657,0.428193,4.735391,0.487855,0.202823,0.210319,37.381523,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,12,3,"Success",0.000418,14.067871,17.205137,0.252332,3.030071,0.489212,0.203584,0.219433,35.4685,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,13,3,"Success",0.016153,14.029412,17.122957,0.420224,4.760937,0.480646,0.20234,0.219601,37.252753,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,14,3,"Success",0.013419,14.122136,17.22186,0.41636,3.048896,0.514935,0.211984,0.221023,35.771122,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,15,3,"Success",0.015969,14.026256,17.258284,0.413053,4.664678,0.555481,0.203081,0.21677,37.354042,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,16,3,"Success",0.000446,14.030949,17.208371,0.251379,3.032259,0.56249,0.203205,0.207697,35.497254,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,17,3,"Success",0.000407,13.953266,17.147145,0.250203,4.648095,0.556422,0.204508,0.217463,36.977971,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,18,3,"Success",0.016729,13.984567,17.145938,0.426147,3.056221,0.566208,0.203911,0.210703,35.610907,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,19,3,"Success",0.016136,13.959719,16.918265,0.418282,5.397386,2.176764,0.203756,0.216185,39.306986,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,0,4,"Success",0.013028,32.398817,32.778633,0.590836,4.470802,12.206172,0.268585,0.42008,83.147392,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,1,4,"Success",0.015468,29.360691,29.654834,0.559617,7.588099,10.3681,0.270464,0.407511,78.225195,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,2,4,"Success",0.012792,29.362372,29.627632,0.580137,8.822116,8.55915,0.267718,0.380217,77.612534,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,3,4,"Success",0.012777,29.422491,29.649254,0.585344,8.216924,9.463443,0.274007,0.399128,78.023924,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,4,4,"Success",0.013066,29.364064,29.649272,0.578946,8.840529,9.885449,0.274644,0.406489,79.012861,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,5,4,"Success",0.013429,29.368264,29.70532,0.589891,8.296537,10.024927,0.274605,0.396564,78.669937,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,6,4,"Success",0.012617,29.361031,29.638219,0.575149,7.789529,11.058223,0.274058,0.401257,79.11049,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,7,4,"Success",0.013373,29.37461,29.671412,0.591094,10.182482,10.367362,0.274609,0.379147,80.854698,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,8,4,"Success",0.012574,29.400308,29.655801,0.575925,8.243132,11.192252,0.275691,0.399212,79.755294,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,9,4,"Success",0.012517,29.38576,29.648215,0.578364,8.936782,9.562335,0.274366,0.39963,78.798424,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,10,4,"Success",0.014161,29.36975,29.675514,0.5866,8.868406,10.172698,0.273589,0.400881,79.362056,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,11,4,"Success",0.013031,29.369775,29.655445,0.581123,10.1141,11.529435,0.275039,0.399095,81.937443,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,12,4,"Success",0.012843,29.384229,29.725462,0.576385,10.260115,12.185794,0.274089,0.379576,82.798902,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,13,4,"Success",0.01362,29.404271,29.674972,0.572178,10.495391,10.343681,0.274907,0.397856,81.17729,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,14,4,"Success",0.017546,29.365176,29.641128,0.583932,8.82031,10.702377,0.269776,0.401802,79.802489,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,15,4,"Success",0.012514,29.341096,29.673771,0.578163,8.842311,12.514819,0.274038,0.399567,81.63667,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,16,4,"Success",0.01239,29.377831,29.630253,0.573921,10.20692,11.53458,0.27721,0.40354,82.017047,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,17,4,"Success",0.017714,29.362539,29.661533,0.568337,8.948242,12.489371,0.295215,0.481177,81.824598,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,18,4,"Success",0.013099,29.381987,29.675103,0.570365,10.510376,12.2885,0.32479,0.480056,83.244973,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,19,4,"Success",0.01313,29.361561,29.637345,0.573,9.71972,11.430462,0.275306,0.396925,81.407903,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.013382,23.045668,24.195502,0.209496,102.582693,2.01377,0.110683,0.284824,152.456465,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.012402,25.357737,26.663214,0.170738,74.3125,1.806747,0.110061,0.165108,128.599005,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.00035,25.317354,26.696669,0.104122,72.406521,1.816119,0.110409,0.176669,126.628666,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.012948,24.871479,26.148142,0.180814,80.699777,1.854494,0.110198,0.178027,134.056326,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.010939,24.872707,26.16233,0.174857,35.873819,1.809557,0.109892,0.181428,89.195969,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.010801,24.295756,25.560218,0.171314,80.657877,1.821039,0.110204,0.168218,132.79585,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.013168,23.941732,25.119057,0.169555,92.291294,1.885468,0.115205,0.228518,143.764538,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.01158,25.241165,26.550483,0.176345,75.054342,1.899532,0.115212,0.215312,129.264625,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.000332,24.729737,26.027587,0.10273,85.216476,1.892304,0.114483,0.216669,138.300837,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.011773,25.19893,26.489585,0.172713,87.012403,1.887915,0.115505,0.201192,141.090585,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.000345,25.340332,26.670379,0.101062,87.607456,1.881216,0.115246,0.201064,141.917683,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.017765,25.36124,26.664599,0.179054,88.64707,1.885266,0.115135,0.226453,143.09725,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.011019,25.184874,26.502552,0.178374,82.979374,1.918816,0.115772,0.199408,137.090799,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.000301,25.159426,26.494102,0.102195,80.747172,1.924351,0.11518,0.222472,134.765765,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.012566,25.198389,26.512722,0.174752,80.942852,1.914656,0.115514,0.203278,135.075279,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.000312,25.191083,26.499137,0.108196,74.942845,1.929915,0.115782,0.216492,129.004354,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.01322,24.12312,25.375197,0.168888,92.940697,1.916966,0.115206,0.21092,144.864763,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.000373,25.186701,26.493714,0.103433,35.420983,1.976337,0.115047,0.209321,89.506869,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.000293,24.172415,25.395507,0.101579,107.120874,1.923474,0.115861,0.211644,159.042197,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.013971,25.200368,26.524088,0.174479,97.259418,1.914298,0.115796,0.223411,151.426398,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,0,1,"Success",0.00782,33.845475,39.4779,0.305013,43.060688,42.764412,0.145063,0.27713,159.884018,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,1,1,"Success",0.010054,30.712191,35.80673,0.232943,122.447069,42.277604,0.153693,0.203207,231.844157,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,2,1,"Success",0.000313,33.800824,39.425927,0.164883,41.710893,41.962438,0.151722,0.189968,157.407509,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,3,1,"Success",0.015354,30.682447,35.795524,0.262522,43.10439,42.008102,0.152284,0.195745,152.216916,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,4,1,"Success",0.013648,30.673849,35.825313,0.257836,113.741551,42.385656,0.153686,0.192253,223.244264,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,5,1,"Success",0.015097,33.803809,39.094967,0.263978,97.814229,41.898642,0.153702,0.215355,213.260285,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,6,1,"Success",0.015193,33.782829,39.42444,0.270589,42.017625,41.85359,0.153262,0.202758,157.720859,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,7,1,"Success",0.011498,30.697175,35.806246,0.257902,103.131429,41.954447,0.155456,0.193667,212.208369,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,8,1,"Success",0.019866,33.798518,39.428062,0.280696,42.61112,42.531057,0.152069,0.200088,159.022013,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,9,1,"Success",0.011539,30.692038,35.81396,0.260881,43.31042,41.866048,0.150903,0.198005,152.304314,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,10,1,"Success",0.010918,30.697416,35.780077,0.253068,92.380995,42.487215,0.153188,0.201787,201.965163,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,11,1,"Success",0.012668,31.188076,35.824276,0.260877,107.659482,42.444242,0.155817,0.201083,217.747003,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,12,1,"Success",0.011601,32.400313,37.79615,0.260859,102.928483,42.322512,0.144108,0.196299,216.060863,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,13,1,"Success",0.000314,33.810656,39.286322,0.138017,112.085876,42.672762,0.141351,0.195712,228.331542,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,14,1,"Success",0.015551,33.806414,39.471524,0.265353,106.578467,43.053621,0.144095,0.200158,223.535763,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,15,1,"Success",0.011621,33.797149,39.437955,0.261605,110.458726,42.742281,0.137073,0.180214,227.027165,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,16,1,"Success",0.000283,33.838141,39.425409,0.118419,43.863219,42.6689,0.135293,0.195759,160.245999,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,17,1,"Success",0.012175,30.648278,35.811646,0.249912,107.97986,42.840592,0.136888,0.211574,217.891464,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,18,1,"Success",0.010601,33.178322,38.724496,0.260836,101.592582,43.203046,0.138046,0.198862,217.307357,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,19,1,"Success",0.011788,33.784962,39.432776,0.266493,95.300581,42.720864,0.140175,0.191125,211.849315,5205368,0,2593080,1.2252147609e-16,0
