; "SupportedThreads",176,"UsedThreads",44,"TotalMemory",473043173376,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599734399,"CurrentTimeLocal","Thu Sep 10 12:39:59 2020","Hostname","taurusml17","gearshifft","0.3.0"
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,7,2,"Success",0.015263,17.359325,17.430208,0.303371,65.028721,61.759812,0.159525,0.22389,162.280585,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,8,2,"Success",0.012536,17.782196,17.79553,0.308265,60.669316,54.472966,0.162229,0.241186,151.444721,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,9,2,"Success",0.012967,17.699126,17.775657,0.30275,55.779077,55.024507,0.16234,0.239182,146.996059,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,10,2,"Success",0.00036,17.67347,17.847767,0.197883,58.138552,52.926986,0.161471,0.236491,147.183467,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,11,2,"Success",0.015388,17.678387,17.779467,0.31062,57.375757,53.127699,0.159985,0.24362,146.691397,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,12,2,"Success",0.000323,17.702682,17.775909,0.198055,58.466883,53.590094,0.161166,0.260489,148.156103,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,13,2,"Success",0.012989,17.699746,17.757404,0.310126,59.71617,53.230169,0.160311,0.217811,149.105197,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,14,2,"Success",0.01567,17.718569,17.761277,0.312173,53.268148,53.088002,0.159418,0.23769,142.561432,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,15,2,"Success",0.000428,17.745148,17.784593,0.195835,57.52582,54.001643,0.161748,0.222044,147.637756,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,16,2,"Success",0.015474,17.800793,17.889673,0.302904,54.305582,54.073304,0.158431,0.243038,144.789661,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,17,2,"Success",0.020501,17.70318,17.780165,0.308474,58.62902,54.232028,0.159674,0.261412,149.094931,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,18,2,"Success",0.00027,17.4786,17.526483,0.189257,60.503019,54.337557,0.158799,0.241596,150.436078,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,19,2,"Success",0.000263,17.474488,17.54781,0.189647,63.581561,54.316275,0.159067,0.233857,153.503412,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,0,3,"Success",0.009724,13.94688,17.183562,0.386209,0.533001,0.37934,0.193329,0.288403,32.920881,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,1,3,"Success",0.013623,14.028869,17.239324,0.368336,0.587487,0.376757,0.19378,0.218098,33.0268,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,2,3,"Success",0.000461,13.922866,16.902898,0.241802,4.803689,3.722042,0.195952,0.211819,40.001999,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,3,3,"Success",0.013912,13.961397,17.165531,0.390576,3.008215,0.376053,0.194851,0.215274,35.326291,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,4,3,"Success",0.000424,13.947543,17.152342,0.245713,4.045035,0.375589,0.197268,0.223794,36.188169,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,5,3,"Success",0.00043,13.666311,16.792007,0.24134,4.935591,0.385657,0.196485,0.206377,36.424649,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,6,3,"Success",0.000332,13.640957,16.804577,0.239805,4.920873,0.390525,0.198512,0.216938,36.413034,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,7,3,"Success",0.00044,14.020232,17.219183,0.242493,0.479492,0.374061,0.197079,0.212756,32.746244,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,8,3,"Success",0.016946,13.513738,16.416835,0.381301,6.288882,3.713428,0.196395,0.215828,40.743795,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,9,3,"Success",0.000465,14.003524,17.206511,0.243509,2.914208,0.37196,0.196307,0.219,35.155993,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,10,3,"Success",0.015933,14.013387,16.907685,0.386352,4.840632,0.389279,0.196018,0.20982,36.959576,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,11,3,"Success",0.015824,14.033609,16.908998,0.382695,3.052328,0.377389,0.19626,0.206006,35.17366,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,12,3,"Success",0.000341,14.004378,17.281223,0.246088,4.683182,4.585189,0.196778,0.218884,41.216516,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,13,3,"Success",0.016011,14.020604,17.221899,0.395376,0.536116,0.373635,0.197285,0.221025,32.982423,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,14,3,"Success",0.012908,14.029534,17.233462,0.390894,3.121264,0.374096,0.1966,0.218117,35.577393,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,15,3,"Success",0.01571,14.016872,16.723791,0.38326,6.231871,2.189743,0.196727,0.216414,39.97487,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,16,3,"Success",0.000463,13.774957,16.507856,0.238923,6.1217,6.457941,0.198644,0.209194,43.510104,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,17,3,"Success",0.000384,13.243107,16.109134,0.235534,1.629325,0.374752,0.198323,0.218759,32.00985,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,18,3,"Success",0.016277,12.874307,15.579791,0.371581,6.027558,7.132091,0.192903,0.200776,42.395692,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,19,3,"Success",0.015498,12.893216,15.825708,0.379867,7.549341,6.889348,0.194762,0.213764,43.96197,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,0,4,"Success",0.011867,29.991036,30.28448,0.528376,8.033829,10.218744,0.247,0.417728,79.733474,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,1,4,"Success",0.013638,29.386003,29.65656,0.555295,9.467647,10.874935,0.25182,0.399745,80.606241,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,2,4,"Success",0.009863,29.359028,29.661094,0.579815,9.334815,10.755857,0.257339,0.37534,80.333654,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,3,4,"Success",0.012807,29.502905,29.647667,0.565655,8.737654,11.495021,0.257068,0.395382,80.614583,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,4,4,"Success",0.012245,29.421564,29.67713,0.562419,7.6053,8.967924,0.254885,0.401802,76.903681,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,5,4,"Success",0.013329,29.37209,29.673788,0.568804,7.662264,10.5115,0.25362,0.398218,78.454062,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,6,4,"Success",0.01273,29.369988,29.651834,0.581153,7.967098,10.882215,0.264869,0.400431,79.131203,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,7,4,"Success",0.012718,29.353764,29.632393,0.578032,8.191527,10.09367,0.25894,0.376184,78.497645,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,8,4,"Success",0.012564,29.394149,29.633927,0.567888,8.399696,8.819548,0.259338,0.395982,77.483522,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,9,4,"Success",0.013013,29.440395,29.648145,0.593329,8.064096,9.257368,0.246129,0.365317,77.628192,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,10,4,"Success",0.013088,29.391307,29.630171,0.575149,7.250482,8.352265,0.255957,0.397901,75.866717,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,11,4,"Success",0.013165,29.400234,29.615297,0.579209,7.182849,8.118099,0.254797,0.373708,75.537764,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,12,4,"Success",0.012321,29.374704,29.641803,0.576892,7.694948,10.259301,0.25227,0.350648,78.163296,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,13,4,"Success",0.017142,29.394631,29.649354,0.569341,7.565321,8.569267,0.253632,0.400911,76.420004,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,14,4,"Success",0.012418,29.427825,29.673075,0.569236,8.625587,8.483626,0.2565,0.401025,77.449965,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,15,4,"Success",0.012623,29.357982,29.647809,0.569446,8.345104,11.137034,0.256433,0.396767,79.723606,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,16,4,"Success",0.013611,29.388239,29.650613,0.569198,7.673205,8.947376,0.256014,0.400744,76.89941,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,17,4,"Success",0.012609,29.385946,29.658484,0.570431,7.779961,9.753193,0.258272,0.379344,77.799233,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,18,4,"Success",0.013185,29.392544,29.632587,0.572229,8.810522,9.521475,0.251467,0.411174,78.605634,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,19,4,"Success",0.012935,29.420406,29.64476,0.565292,8.432658,8.613129,0.258806,0.398852,77.347248,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.013093,23.039032,24.161791,0.199882,108.640711,2.145853,0.111964,0.316341,158.629183,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.017089,25.346029,26.625711,0.180333,87.724114,1.90492,0.111561,0.200012,142.110337,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.000367,24.767263,25.542458,0.096816,72.933118,1.890227,0.110731,0.217721,125.559309,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.014158,24.177031,25.052974,0.176488,98.064087,1.923835,0.111407,0.218949,149.739452,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.011419,25.321083,26.684691,0.184222,51.879211,1.883647,0.111223,0.223025,106.299085,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.01021,23.837206,25.049276,0.18207,50.201447,1.894984,0.111066,0.204684,101.491521,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.011922,22.989256,24.191943,0.173793,63.805719,1.90015,0.111202,0.227023,113.411586,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.010886,25.124936,25.971112,0.181039,40.547804,1.919131,0.110897,0.210647,94.076985,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.000318,22.833305,24.061396,0.096238,73.490196,1.900252,0.111264,0.214116,122.707642,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.010941,25.14962,26.457149,0.182964,81.946984,1.905619,0.111451,0.198606,135.963907,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.000303,25.321262,26.658095,0.102233,81.415225,1.911019,0.111235,0.201145,135.721118,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.013327,25.334166,26.645826,0.186571,67.345026,1.991293,0.128912,0.27687,121.922721,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.016728,28.381383,29.759361,0.195268,35.383617,1.969773,0.111515,0.19711,96.015582,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.000307,25.146672,26.449007,0.097884,36.709995,1.985088,0.111954,0.218887,90.720358,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.011163,24.680718,25.934367,0.178097,36.710851,1.928034,0.111336,0.198435,89.753595,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.000255,23.261627,24.155441,0.093617,66.991039,1.948989,0.111848,0.220193,116.783643,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.012675,23.704452,24.906494,0.180539,49.020947,1.915618,0.111149,0.21116,100.063598,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.000293,23.279882,24.472489,0.097818,54.060458,1.916761,0.110784,0.207317,104.146353,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.00035,22.924129,24.41898,0.09645,37.028783,1.875249,0.11197,0.209252,86.665717,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.013235,23.737228,25.21017,0.223896,93.239483,1.869049,0.111758,0.219765,144.625145,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,0,1,"Success",0.009972,33.825866,39.424819,0.232167,98.354511,42.989086,0.14032,0.278538,215.255881,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,1,1,"Success",0.013105,33.761742,39.431141,0.226068,86.753918,42.679185,0.144685,0.200688,203.211075,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,2,1,"Success",0.000297,30.663168,35.763027,0.130568,102.211341,42.305702,0.142198,0.187936,211.404776,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,3,1,"Success",0.013997,33.748112,39.41331,0.232492,42.621314,42.067653,0.143249,0.19171,158.432402,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,4,1,"Success",0.011705,30.66567,35.756391,0.21614,44.664692,42.819588,0.13966,0.18837,154.462775,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,5,1,"Success",0.013166,30.678267,35.759855,0.210621,59.779939,42.355071,0.140844,0.206305,169.144649,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,6,1,"Success",0.011665,30.649331,35.749881,0.211459,102.214287,42.326578,0.141218,0.198499,211.503458,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,7,1,"Success",0.009939,33.786273,39.393209,0.226758,42.804167,42.135517,0.143865,0.188243,158.688518,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,8,1,"Success",0.011501,30.668975,35.768312,0.22176,43.50346,38.754977,0.145585,0.159149,149.234171,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,9,1,"Success",0.015962,30.631174,35.763904,0.25128,97.788088,37.947295,0.173464,0.178595,202.750269,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,10,1,"Success",0.014013,37.376773,41.429829,0.292719,57.539898,38.111729,0.155257,0.160572,175.081272,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,11,1,"Success",0.011008,30.652217,35.792881,0.25767,87.725247,37.653309,0.14859,0.160501,192.401944,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,12,1,"Success",0.012175,33.823993,39.410415,0.262385,85.093565,37.334652,0.14665,0.157572,196.241862,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,13,1,"Success",0.00026,33.165508,38.655874,0.15502,92.124718,37.869864,0.146341,0.157654,202.275688,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,14,1,"Success",0.013939,33.795711,39.391934,0.261429,37.985617,37.873465,0.146716,0.1614,149.630679,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,15,1,"Success",0.015776,30.715655,35.76185,0.241272,38.884778,37.80332,0.14787,0.145251,143.716226,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,16,1,"Success",0.000339,30.715547,35.75344,0.154198,43.186951,37.953438,0.146835,0.158602,148.069863,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,17,1,"Success",0.011873,30.635728,35.772853,0.241821,93.424464,37.503306,0.148417,0.159473,197.898365,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,18,1,"Success",0.011726,33.747187,39.320715,0.250782,73.332827,37.529033,0.148273,0.157537,184.498533,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,19,1,"Success",0.011857,33.77114,39.412038,0.254178,37.153432,37.350471,0.147983,0.153921,148.255477,5205368,0,2593080,1.2252147609e-16,0
