; "SupportedThreads",176,"UsedThreads",44,"TotalMemory",473043173376,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599734294,"CurrentTimeLocal","Thu Sep 10 12:38:14 2020","Hostname","taurusml17","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000127
; "Time_ContextDestroy [ms]", 3.7e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,0,2,"Success",0.013896,0.11596,0.098187,0.355769,8.858779,17.239637,0.159283,0.085065,26.927071,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,1,2,"Success",0.014716,0.082717,0.087664,0.380678,8.99624,17.263203,0.182034,0.074383,27.08217,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,2,2,"Success",0.017515,0.08719,0.098673,0.386299,8.975943,17.20403,0.168144,0.064593,27.002872,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,3,2,"Success",0.010243,0.0885,0.086027,0.387324,8.970688,17.228911,0.177023,0.061732,27.010954,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,4,2,"Success",0.012026,0.066913,0.099306,0.399351,8.894072,17.229856,0.165041,0.060962,26.92802,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,5,2,"Success",0.011976,0.070666,0.084148,0.391407,8.932002,17.239754,0.175503,0.061878,26.96788,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,6,2,"Success",0.011905,0.067368,0.097812,0.385224,8.946027,17.221644,0.176014,0.066987,26.973516,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,7,2,"Success",0.014603,0.083834,0.082821,0.381107,8.87047,17.198573,0.180181,0.068997,26.88111,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,8,2,"Success",0.008621,0.086401,0.083238,0.382879,8.923834,17.232398,0.177435,0.062806,26.958183,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,9,2,"Success",0.012414,0.063599,0.091756,0.380923,8.934126,17.188543,0.172231,0.065892,26.909992,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,10,2,"Success",0.00941,0.075776,0.0804,0.390792,8.893336,17.194961,0.172023,0.06271,26.879911,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,11,2,"Success",0.013168,0.064134,0.095214,0.384496,8.911683,17.175212,0.172724,0.064032,26.881132,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,12,2,"Success",0.012154,0.067716,0.086631,0.384268,8.938761,17.185171,0.173848,0.064128,26.913226,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,13,2,"Success",0.012451,0.06212,0.096716,0.381183,8.939791,17.244762,0.169069,0.066844,26.973453,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,14,2,"Success",0.009492,0.076811,0.080608,0.377334,8.963042,17.167105,0.17091,0.062151,26.907994,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,15,2,"Success",0.011595,0.069405,0.082887,0.391296,8.931938,17.216425,0.176826,0.064837,26.945699,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,16,2,"Success",0.011724,0.064686,0.09741,0.382172,8.966456,17.23304,0.173328,0.06469,26.994038,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,17,2,"Success",0.011585,0.068032,0.097564,0.391703,8.925518,17.23269,0.173669,0.061009,26.962306,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,18,2,"Success",0.016814,0.071546,0.09804,0.386932,9.000382,17.221495,0.173696,0.060661,27.030039,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,19,2,"Success",0.012296,0.06479,0.088959,0.381877,8.965284,17.240961,0.17723,0.066468,26.99841,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,0,3,"Success",0.014785,0.039611,0.065481,0.467479,0.531555,4.899692,0.213283,0.086399,6.318861,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,1,3,"Success",0.012404,0.041379,0.059974,0.433622,0.521847,4.853771,0.220517,0.077225,6.221252,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,2,3,"Success",0.013929,0.052477,0.043619,0.476402,0.585596,4.847876,0.230606,0.07552,6.326513,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,3,3,"Success",0.011359,0.040776,0.058173,0.479976,0.557609,4.876219,0.233175,0.074374,6.332181,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,4,3,"Success",0.01042,0.039037,0.060821,0.475373,0.543999,4.937656,0.224392,0.074522,6.366722,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,5,3,"Success",0.010279,0.032237,0.060206,0.474295,0.474468,4.862134,0.228409,0.079143,6.221674,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,6,3,"Success",0.011558,0.033897,0.06236,0.4748,0.514195,4.872084,0.227999,0.079682,6.277072,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,7,3,"Success",0.017396,0.051537,0.038444,0.480828,0.465601,4.962969,0.233864,0.074434,6.325628,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,8,3,"Success",0.011593,0.037111,0.061862,0.441063,0.500241,4.889409,0.223072,0.078272,6.243105,7308400,0,3630000,1.7739423785e-16,0
