; "SupportedThreads",176,"UsedThreads",44,"TotalMemory",473043173376,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599734367,"CurrentTimeLocal","Thu Sep 10 12:39:27 2020","Hostname","taurusml17","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000138
; "Time_ContextDestroy [ms]", 4.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,0,2,"Success",0.011964,0.094152,0.075153,0.299626,6.620924,12.717514,0.144155,0.076075,20.039974,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,1,2,"Success",0.011183,0.062237,0.072067,0.296922,6.721479,12.716918,0.151491,0.060568,20.093523,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,2,2,"Success",0.013738,0.060361,0.069929,0.295216,6.720937,12.730602,0.153028,0.059483,20.103724,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,3,2,"Success",0.009632,0.059849,0.068756,0.281835,6.750367,12.718716,0.150233,0.059866,20.099716,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,4,2,"Success",0.010137,0.058136,0.068141,0.285358,6.593648,12.724037,0.151574,0.059233,19.950702,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,5,2,"Success",0.009455,0.057651,0.065942,0.279923,6.664841,12.719763,0.158881,0.058589,20.015525,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,6,2,"Success",0.010345,0.056197,0.066394,0.282483,6.724715,12.722109,0.152138,0.059528,20.07435,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,7,2,"Success",0.014132,0.056658,0.066311,0.278628,6.737875,12.718772,0.149491,0.05764,20.079922,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,8,2,"Success",0.010007,0.056406,0.066151,0.28143,6.744347,12.718466,0.147347,0.058477,20.083085,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,9,2,"Success",0.010353,0.056531,0.066096,0.27713,6.692717,12.718908,0.15946,0.058017,20.039665,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,10,2,"Success",0.009581,0.055566,0.06611,0.28269,6.794829,12.744707,0.152786,0.059238,20.165923,6034320,0,2996352,2.9388303756e-15,0
