; "SupportedThreads",176,"UsedThreads",44,"TotalMemory",473043173376,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599734413,"CurrentTimeLocal","Thu Sep 10 12:40:13 2020","Hostname","taurusml17","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00011
; "Time_ContextDestroy [ms]", 7.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,0,2,"Success",0.005371,17.889021,17.878084,0.179052,59.789324,54.72546,0.161774,0.283611,150.912191,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,1,2,"Success",0.005647,17.792727,17.899587,0.20258,59.216728,54.947608,0.163871,0.238172,150.467442,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,2,2,"Success",0.020099,17.826317,17.893201,0.329821,61.83623,59.551011,0.163221,0.239358,157.859744,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,3,2,"Success",0.015746,17.820219,17.903513,0.329049,62.049731,59.60209,0.165853,0.219371,158.106102,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,4,2,"Success",0.015015,17.824032,17.910804,0.328165,62.113594,57.632489,0.16543,0.224736,156.214798,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,5,2,"Success",0.000388,17.823924,17.901634,0.203672,56.805262,54.430809,0.165166,0.242758,147.574064,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,6,2,"Success",0.012853,17.806866,17.903159,0.321128,57.097524,54.419425,0.166235,0.244186,147.971866,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,7,2,"Success",0.015747,17.690104,17.769796,0.333705,57.492072,55.144481,0.165627,0.227739,148.839736,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,8,2,"Success",0.018023,17.694186,17.789753,0.333576,61.373237,59.453015,0.166686,0.238239,157.067255,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,9,2,"Success",0.013201,17.793889,17.785813,0.326016,59.457841,59.239761,0.165879,0.222056,155.004946,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,10,2,"Success",0.000352,17.364248,17.354434,0.198405,72.041663,59.573948,0.165787,0.237581,166.936915,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,11,2,"Success",0.014911,16.079857,16.129317,0.309302,60.994426,59.742421,0.167268,0.242218,153.680206,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,12,2,"Success",0.000305,16.069896,16.144244,0.196784,98.771028,54.915048,0.165283,0.244536,186.50754,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,13,2,"Success",0.012782,17.682517,17.778639,0.328194,57.99436,54.720629,0.166897,0.223228,148.907729,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,14,2,"Success",0.014406,17.685532,17.801185,0.328313,62.25966,54.59363,0.163678,0.241388,153.088272,6034320,0,2996352,6.5256333432e-17,0
