; "SupportedThreads",176,"UsedThreads",88,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599474206,"CurrentTimeLocal","Mon Sep  7 12:23:26 2020","Hostname","taurusml27","gearshifft","0.3.0"
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,7,4,"Success",0.013639,52.562043,53.146926,0.600921,2.286657,0.926848,0.475021,1.469523,111.482097,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,8,4,"Success",0.012888,52.510914,52.834597,0.594741,2.343933,0.932666,0.49446,1.431373,111.156104,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,9,4,"Success",0.013003,52.370613,53.046997,0.587828,2.640129,1.021353,0.516889,1.578607,111.776112,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,10,4,"Success",0.012867,52.542292,53.036863,0.594152,2.65078,1.051103,0.51794,1.607625,112.014219,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,11,4,"Success",0.013237,52.556287,53.084212,0.599743,2.673986,1.024182,0.5164,1.576038,112.044664,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,12,4,"Success",0.012873,52.575912,53.122387,0.598037,2.728179,1.028438,0.517617,1.585917,112.16996,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,13,4,"Success",0.013148,52.513057,53.122802,0.604181,2.61828,1.028776,0.518162,1.575235,111.994197,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,14,4,"Success",0.017584,52.512891,53.136767,0.601813,2.631341,1.026321,0.517611,1.569691,112.014589,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,15,4,"Success",0.013625,52.634483,53.080262,0.596339,2.636344,1.039702,0.519073,1.60012,112.120533,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,16,4,"Success",0.013187,52.556018,53.021,0.601449,2.701608,1.026055,0.516985,1.567669,112.004622,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,17,4,"Success",0.017642,52.476464,53.084098,0.598889,2.683713,1.036894,0.531495,1.53718,111.966955,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,18,4,"Success",0.012316,52.465314,53.028693,0.602552,2.948096,1.034969,0.518668,1.570141,112.181329,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,19,4,"Success",0.013224,52.487679,53.086877,0.602382,2.660218,1.026358,0.550345,1.517133,111.944813,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.013337,37.257546,38.99,0.20522,291.365048,57.608957,0.201964,0.813113,426.455952,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.012115,37.366458,39.060897,0.181195,214.875771,57.443222,0.20128,0.665733,349.80737,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.011164,37.162195,39.144707,0.175627,216.214759,57.9632,0.199109,0.755994,351.627565,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.01164,37.024599,39.162744,0.174354,217.028484,57.632769,0.199694,0.761451,351.996569,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.011527,36.999172,39.216821,0.175596,215.678059,57.944715,0.198345,0.671005,350.895958,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.000279,37.065505,39.172235,0.098516,217.356601,57.922571,0.199126,0.670874,352.486435,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.000281,37.127651,39.21439,0.098487,215.787887,57.683599,0.198835,0.761005,350.872841,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.011539,37.133706,39.152709,0.175202,215.87348,57.831499,0.198876,0.678684,351.056454,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.000283,37.019298,39.168693,0.105503,217.862919,57.869386,0.199302,0.670091,352.896263,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.000281,37.113553,39.202201,0.106282,215.222724,57.828634,0.199195,0.66895,350.34251,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.000347,37.20861,39.155704,0.100118,216.121902,57.790184,0.198311,0.778368,351.354341,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.011695,37.047208,39.175618,0.17565,217.118873,57.809009,0.198573,0.670403,352.207712,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.000276,37.10825,39.25608,0.10584,215.883641,57.898109,0.199411,0.664968,351.1173,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.000344,37.001078,39.156565,0.10577,215.232487,57.89814,0.198818,0.672405,350.266371,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.00024,37.149452,39.186505,0.105218,215.295443,57.89504,0.199126,0.756574,350.588324,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.01124,37.141758,39.161267,0.176013,215.831668,57.845519,0.198823,0.67282,351.039815,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.000301,37.043704,39.136803,0.098852,214.929615,57.904452,0.199528,0.668022,349.98234,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.000271,37.004267,39.192529,0.105737,213.990299,57.747331,0.199085,0.671357,348.911541,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.00033,37.139643,39.19252,0.099356,215.655924,57.83808,0.199314,0.75876,350.884655,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.016506,37.158071,39.19378,0.175277,215.757116,58.116853,0.199238,0.673135,351.290683,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,0,1,"Success",0.006943,51.407529,62.256279,0.242763,195.424141,201.689561,0.257858,0.669112,511.954965,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,1,1,"Success",0.01246,51.417654,62.31062,0.216465,198.297477,195.521086,0.255568,0.694043,508.726251,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,2,1,"Success",0.010933,51.467828,62.320546,0.227453,197.707958,195.875363,0.268334,0.67619,508.55531,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,3,1,"Success",0.009953,51.495417,62.431168,0.219457,194.880095,195.530465,0.255084,0.699138,505.521534,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,4,1,"Success",0.014527,51.520108,62.287549,0.224906,197.135557,195.349877,0.254841,0.660613,507.448653,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,5,1,"Success",0.009176,51.406617,62.25922,0.231262,195.746588,195.769755,0.255474,0.652013,506.330839,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,6,1,"Success",0.009949,51.493746,62.279518,0.230098,198.697934,196.244107,0.254845,0.652763,509.863645,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,7,1,"Success",0.009789,51.617122,62.419945,0.227852,197.792191,195.611819,0.255509,0.533316,508.468189,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,8,1,"Success",0.000238,51.604771,62.449571,0.12222,196.847854,195.722858,0.255158,0.707531,507.710836,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,9,1,"Success",0.010933,52.06873,62.946671,0.228203,197.646123,195.671802,0.255878,0.645865,509.474989,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,10,1,"Success",0.010702,51.510459,62.197236,0.234994,197.852513,195.988931,0.25585,0.695256,508.746694,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,11,1,"Success",0.01006,51.781602,62.662628,0.226916,197.229698,195.806067,0.255,0.658331,508.631029,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,12,1,"Success",0.010011,51.631014,62.410691,0.229271,197.058911,195.429394,0.255468,0.6524,507.677813,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,13,1,"Success",0.009746,51.493585,62.420201,0.229828,196.324407,196.017897,0.267254,0.65542,507.41903,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,14,1,"Success",0.0099,51.677045,62.414842,0.223164,197.555582,196.552269,0.255276,0.681033,509.369819,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,15,1,"Success",0.010507,51.471682,62.214915,0.223769,197.587345,196.093428,0.254745,0.584025,508.441112,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,16,1,"Success",0.014174,51.471166,62.287861,0.22252,196.607829,196.098997,0.256394,0.672595,507.632245,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,17,1,"Success",0.010641,51.622588,62.382351,0.226951,197.69867,195.634951,0.254648,0.533994,508.365466,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,18,1,"Success",0.000237,51.573565,62.480172,0.117715,196.324814,196.034266,0.255712,0.704775,507.491953,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,19,1,"Success",0.010142,51.661355,62.432936,0.225295,197.159084,195.572125,0.256165,0.667471,507.985401,5205368,0,2593080,1.2252147609e-16,0
