; "SupportedThreads",176,"UsedThreads",88,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599474236,"CurrentTimeLocal","Mon Sep  7 12:23:56 2020","Hostname","taurusml27","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00017
; "Time_ContextDestroy [ms]", 4.9e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,5,3,"Success",0.009775,0.030699,0.037002,0.339672,0.976846,4.325934,0.183775,0.069129,5.97323,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,6,3,"Success",0.008638,0.031348,0.037667,0.335481,0.826693,4.321889,0.18615,0.06875,5.81703,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,7,3,"Success",0.008605,0.032858,0.03771,0.329488,0.918176,4.382003,0.183499,0.068885,5.961629,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,8,3,"Success",0.008476,0.031934,0.037294,0.326208,0.988969,4.333011,0.180554,0.067505,5.974336,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,9,3,"Success",0.013583,0.031988,0.037879,0.329768,1.00256,4.335469,0.179217,0.070562,6.001493,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,10,3,"Success",0.008636,0.031806,0.037465,0.33127,1.177943,4.351957,0.174714,0.068877,6.183068,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,11,3,"Success",0.009052,0.032934,0.037296,0.329802,0.979024,4.345863,0.185351,0.070017,5.989774,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,12,3,"Success",0.009693,0.03055,0.038175,0.33401,1.238964,4.331605,0.187787,0.068769,6.240004,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,13,3,"Success",0.014371,0.031256,0.036785,0.336899,0.857048,4.32886,0.189831,0.069631,5.865124,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,14,3,"Success",0.008286,0.031087,0.036919,0.340426,0.904698,4.340599,0.18502,0.068341,5.915941,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,15,3,"Success",0.009572,0.03153,0.037589,0.331092,0.947202,4.335842,0.182849,0.06656,5.942641,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,16,3,"Success",0.008474,0.032782,0.038343,0.327854,0.803309,4.342694,0.181953,0.069146,5.804948,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,17,3,"Success",0.013853,0.030458,0.037835,0.338428,0.885847,4.340132,0.181779,0.069307,5.898051,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,18,3,"Success",0.008824,0.031038,0.037987,0.333268,0.877054,4.359347,0.179879,0.067927,5.895714,7308400,0,3630000,1.7739423785e-16,0
