; "SupportedThreads",176,"UsedThreads",88,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599474367,"CurrentTimeLocal","Mon Sep  7 12:26:07 2020","Hostname","taurusml27","gearshifft","0.3.0"
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,7,2,"Success",0.008525,0.058053,0.066318,0.244982,6.474783,12.679705,0.133962,0.058342,19.725067,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,8,2,"Success",0.009002,0.057738,0.066258,0.247941,6.795975,12.678043,0.137919,0.058582,20.052064,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,9,2,"Success",0.010385,0.057598,0.066783,0.246267,6.366201,12.690394,0.13545,0.058272,19.631807,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,10,2,"Success",0.009453,0.057261,0.06585,0.248864,6.478647,12.660891,0.13199,0.058572,19.712148,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,11,2,"Success",0.009617,0.056363,0.06625,0.248841,6.404997,12.650526,0.136716,0.058887,19.632659,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,12,2,"Success",0.014722,0.055944,0.066061,0.251345,6.78265,12.654337,0.137275,0.059166,20.02195,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,13,2,"Success",0.008445,0.055844,0.066205,0.251304,6.898168,12.654987,0.135405,0.058422,20.129183,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,14,2,"Success",0.00892,0.056303,0.066203,0.253224,6.337573,12.661032,0.144296,0.057593,19.585556,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,15,2,"Success",0.009705,0.055775,0.066121,0.253718,6.40801,12.662674,0.146331,0.058066,19.661118,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,16,2,"Success",0.009527,0.055594,0.065195,0.254138,6.536609,12.650712,0.152211,0.059368,19.783782,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,17,2,"Success",0.013168,0.054576,0.065525,0.256357,6.341841,12.674894,0.144087,0.05825,19.609167,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,18,2,"Success",0.01056,0.05536,0.065259,0.248785,7.029812,12.646245,0.132341,0.058406,20.247208,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,19,2,"Success",0.00908,0.055525,0.065084,0.243478,6.388352,12.70523,0.129492,0.056859,19.653821,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,0,3,"Success",0.009603,0.038921,0.057408,0.392436,0.582683,5.432805,0.188454,0.093551,6.796406,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,1,3,"Success",0.012478,0.040969,0.049383,0.339799,0.672057,5.278455,0.184159,0.068496,6.646257,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,2,3,"Success",0.014664,0.035278,0.041611,0.347907,0.684107,5.376428,0.195155,0.069818,6.765409,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,3,3,"Success",0.009344,0.033016,0.041049,0.33809,0.681844,5.240847,0.201622,0.071369,6.617716,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,4,3,"Success",0.008506,0.033446,0.040788,0.348216,0.692748,5.222398,0.208911,0.067964,6.623451,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,5,3,"Success",0.014568,0.032048,0.039817,0.348689,1.116966,5.216508,0.207294,0.070476,7.046844,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,6,3,"Success",0.009204,0.033435,0.04117,0.345053,0.861485,5.28647,0.206169,0.069807,6.853592,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,7,3,"Success",0.010195,0.032713,0.040032,0.348481,0.616471,5.426897,0.209563,0.07026,6.755139,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,8,3,"Success",0.014019,0.032522,0.039683,0.35126,0.879779,5.248176,0.208569,0.070312,6.84472,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,9,3,"Success",0.010082,0.032898,0.040572,0.338092,0.894435,5.356962,0.196249,0.068302,6.937998,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,10,3,"Success",0.009769,0.032612,0.039426,0.331399,0.86556,5.402174,0.200902,0.071031,6.953295,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,11,3,"Success",0.009414,0.033934,0.038411,0.335717,0.930564,5.226206,0.200333,0.070242,6.845286,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,12,3,"Success",0.009111,0.03235,0.03896,0.338348,0.7891,5.351566,0.196532,0.07072,6.827088,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,13,3,"Success",0.009119,0.032462,0.038612,0.335596,0.91649,5.327303,0.200923,0.069708,6.930943,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,14,3,"Success",0.013553,0.032882,0.039577,0.333997,0.636435,5.259547,0.195419,0.070252,6.582161,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,15,3,"Success",0.009705,0.032437,0.039362,0.343278,0.569272,5.25461,0.193103,0.068513,6.510702,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,16,3,"Success",0.009617,0.031825,0.038844,0.328379,0.781015,5.259791,0.194279,0.071061,6.715472,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,17,3,"Success",0.01039,0.032003,0.03911,0.334637,0.607475,5.27615,0.19047,0.071179,6.561884,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,18,3,"Success",0.014316,0.032647,0.038966,0.33277,0.691109,5.235603,0.194806,0.070728,6.611654,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,19,3,"Success",0.009791,0.033125,0.039895,0.334721,0.755996,5.331076,0.193486,0.070946,6.769483,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,0,4,"Success",0.011234,0.093458,0.085292,0.572393,11.37006,20.269274,0.337186,0.099393,32.838822,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,1,4,"Success",0.012797,0.074904,0.081257,0.547876,11.518428,20.20261,0.342932,0.080741,32.861995,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,2,4,"Success",0.012612,0.068339,0.077532,0.548103,11.411205,20.208192,0.344522,0.081036,32.752059,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,3,4,"Success",0.010683,0.06606,0.077302,0.541759,10.790755,20.197755,0.344733,0.078071,32.107637,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,4,4,"Success",0.011863,0.066244,0.077008,0.547205,11.410085,20.193188,0.341295,0.078498,32.72614,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,5,4,"Success",0.01113,0.064886,0.076074,0.543687,10.89365,20.221504,0.341362,0.076613,32.229522,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,6,4,"Success",0.011365,0.064499,0.076165,0.542728,11.337198,20.224491,0.344116,0.079687,32.681128,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,7,4,"Success",0.011687,0.065447,0.076739,0.543437,12.137908,20.194696,0.339383,0.079518,33.449366,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,8,4,"Success",0.01132,0.064392,0.074872,0.540504,11.414467,20.183962,0.342569,0.078718,32.711365,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,9,4,"Success",0.011238,0.063031,0.075097,0.544371,11.405262,20.205316,0.344012,0.078267,32.727388,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,10,4,"Success",0.011007,0.062918,0.074577,0.549777,11.393714,20.193364,0.342511,0.077523,32.70608,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,11,4,"Success",0.010777,0.064716,0.074523,0.543339,11.416551,20.206699,0.340029,0.078044,32.735257,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,12,4,"Success",0.009683,0.063594,0.075333,0.538552,12.185081,20.192669,0.343898,0.078812,33.488112,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,13,4,"Success",0.011059,0.063492,0.074076,0.542301,11.453426,20.225669,0.343789,0.076952,32.791503,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,14,4,"Success",0.010308,0.063197,0.074804,0.540879,12.194406,20.185799,0.341116,0.078845,33.490075,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,15,4,"Success",0.010785,0.063037,0.074351,0.545868,11.349084,20.172313,0.343901,0.077958,32.637828,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,16,4,"Success",0.011124,0.062902,0.07449,0.54371,11.538556,20.193053,0.339098,0.077077,32.840563,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,17,4,"Success",0.011906,0.062927,0.074248,0.539714,11.419238,20.219318,0.337403,0.077865,32.743368,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,18,4,"Success",0.010763,0.064248,0.074271,0.537368,12.044242,20.199133,0.341075,0.077784,33.349402,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,19,4,"Success",0.010838,0.063248,0.074105,0.542845,11.440813,20.20014,0.342677,0.078321,32.75358,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.00976,32.100421,0.06151,0.224746,52.857848,3.417468,0.112086,0.105086,88.889417,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.011076,0.039313,0.042692,0.182437,20.896654,3.989451,0.108707,0.048202,25.318964,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.010111,0.034823,0.041092,0.170367,1.026854,3.992184,0.10927,0.046825,5.431938,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.013866,0.03328,0.039894,0.170578,0.681563,2.697965,0.109178,0.049328,3.796045,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.009334,0.033307,0.039872,0.171092,1.039318,3.321165,0.109215,0.048754,4.772474,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.00951,0.033296,0.039946,0.172232,0.756401,3.293043,0.109315,0.046967,4.461119,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.009386,0.033403,0.039542,0.173273,0.778023,3.601279,0.109502,0.047936,4.792796,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.009567,0.033335,0.039579,0.175961,0.837233,3.641851,0.10974,0.048423,4.896116,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.009493,0.032382,0.039216,0.176078,1.041238,3.96662,0.109023,0.049088,5.423863,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.009453,0.032598,0.039251,0.173853,0.95023,3.247256,0.109725,0.047689,4.610473,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.009218,0.032105,0.039331,0.17019,0.986426,3.692148,0.109196,0.048225,5.087619,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.009274,0.032886,0.039048,0.17438,1.213295,3.982932,0.109409,0.047413,5.60908,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.009463,0.033097,0.03976,0.169121,0.900081,3.155577,0.108993,0.048321,4.464996,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.009397,0.03212,0.039132,0.16959,0.901958,3.430576,0.109571,0.048555,4.741342,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.013531,0.03234,0.039434,0.174253,0.92719,3.032076,0.109137,0.049281,4.377641,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.00938,0.03286,0.039227,0.180005,0.660417,2.724476,0.109094,0.048379,3.804237,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.009258,0.032134,0.038729,0.173354,0.899983,3.462106,0.108885,0.050014,4.774882,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.009166,0.032571,0.039131,0.176941,0.671305,3.103926,0.109389,0.04751,4.190339,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.009601,0.033249,0.039005,0.173681,0.693004,3.238342,0.10934,0.048727,4.345365,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.013451,0.033026,0.038751,0.176744,1.156018,3.503268,0.109141,0.048547,5.079354,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,0,1,"Success",0.011013,0.056059,0.04727,0.262549,0.666782,4.736702,0.138472,0.067387,5.986665,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,1,1,"Success",0.010972,0.035542,0.044465,0.227969,1.095522,5.074856,0.13848,0.053744,6.682027,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,2,1,"Success",0.010287,0.035136,0.044047,0.229071,0.895328,4.872232,0.138969,0.052504,6.277974,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,3,1,"Success",0.0143,0.0343,0.042989,0.226943,0.817242,5.193717,0.138728,0.052818,6.52144,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,4,1,"Success",0.009848,0.033501,0.042675,0.231773,1.427819,4.971143,0.138879,0.053334,6.909619,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,5,1,"Success",0.009812,0.033348,0.042489,0.226153,0.656261,4.849197,0.138783,0.052193,6.00868,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,6,1,"Success",0.010144,0.033658,0.042477,0.225664,0.824339,5.556847,0.139259,0.051248,6.884039,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,7,1,"Success",0.013922,0.03285,0.04161,0.227117,1.09737,4.760945,0.13929,0.054211,6.367754,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,8,1,"Success",0.00945,0.034079,0.042466,0.228619,0.848956,5.658067,0.138892,0.052967,7.013909,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,9,1,"Success",0.00922,0.033773,0.042164,0.230045,1.135159,5.830959,0.13806,0.053516,7.473512,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,10,1,"Success",0.010047,0.033505,0.042593,0.227131,0.662122,5.41432,0.139474,0.052934,6.582559,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,11,1,"Success",0.009501,0.032782,0.041766,0.225935,1.114099,6.344528,0.138929,0.05283,7.960796,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,12,1,"Success",0.011204,0.034605,0.042694,0.229209,1.412911,5.793128,0.201519,0.076031,7.801809,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,13,1,"Success",0.014654,0.046547,0.097903,0.326895,1.031788,7.250909,0.164862,0.076668,9.010846,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,14,1,"Success",0.014751,0.052151,0.095796,0.318614,0.770236,6.876973,0.172291,0.07187,8.37334,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,15,1,"Success",0.014974,0.045829,0.09543,0.31728,0.786743,6.520249,0.141505,0.052723,7.975444,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,16,1,"Success",0.011506,0.04419,0.047262,0.239398,1.006636,6.259593,0.141884,0.054739,7.805684,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,17,1,"Success",0.014644,0.038365,0.044772,0.230344,1.353368,5.782708,0.140926,0.0546,7.660165,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,18,1,"Success",0.010801,0.036037,0.04444,0.232301,0.700794,6.423403,0.14111,0.054613,7.643955,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,19,1,"Success",0.010679,0.034479,0.043835,0.22883,0.732692,4.835781,0.142231,0.053577,6.082518,5205368,0,2593080,1.8502371647e-16,0
