; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503707126,"CurrentTimeLocal","Sat Aug 26 02:25:26 2017","Hostname","taurusi5264","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00036
; "Time_ContextDestroy [ms]", 0.000251
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Outplace","Complex","double",3,"radix357",27,81,81,8,36,"Success",0.00085,642.125788,604.050734,0.53772,0.471307,0.431983,0.690812,0.204366,1248.515722,5668704,0,2834352,1.5194885085e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",27,81,81,9,36,"Success",0.000866,640.242151,604.688207,0.53491,0.474042,0.412471,0.667457,0.201121,1247.223432,5668704,0,2834352,1.5194885085e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",27,81,81,10,36,"Success",0.00079,614.948813,610.438638,0.515996,0.45795,0.405853,0.669645,0.202302,1227.642041,5668704,0,2834352,1.5194885085e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",27,81,81,11,36,"Success",0.000892,634.636887,631.395763,0.518105,0.465589,0.418562,0.664164,0.204745,1268.306952,5668704,0,2834352,1.5194885085e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,0,50,"Warmup",0.001157,1078.41408,1067.299637,1.372452,0.911799,0.822002,1.452233,0.134148,2150.409859,12500000,0,6250000,1.0188751058e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,1,50,"Warmup",0.000864,1077.30799,1031.590175,1.293022,0.928592,0.812692,1.50061,0.144267,2113.580518,12500000,0,6250000,1.0366660544e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,2,50,"Success",0.000906,1079.091529,1031.633345,1.278416,0.896032,0.817113,1.490141,0.139019,2115.34899,12500000,0,6250000,1.0366660544e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,3,50,"Success",0.000874,1097.22507,1028.954227,1.306931,0.934197,0.851824,1.711541,0.145029,2131.1322,12500000,0,6250000,1.0321070977e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,4,50,"Success",0.00089,1099.091547,1030.505586,1.297512,0.926897,0.851268,1.713662,0.152685,2134.542364,12500000,0,6250000,1.0321070977e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,5,50,"Success",0.000892,1076.675148,1025.795456,1.311601,0.929275,0.873028,1.524998,0.142106,2107.25455,12500000,0,6250000,1.0321070977e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,6,50,"Success",0.000858,1103.182193,1024.774704,1.299322,0.921218,0.82024,1.479388,0.134451,2132.614498,12500000,0,6250000,1.0319229634e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,7,50,"Success",0.000874,1092.849263,1074.219691,1.302721,0.939062,0.826607,1.516506,0.136842,2171.793899,12500000,0,6250000,1.0321070977e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,8,50,"Success",0.000876,1071.967333,1025.496541,1.291212,0.920182,0.841761,1.507075,0.137144,2102.164286,12500000,0,6250000,1.0321070977e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,9,50,"Success",0.00084,1085.517194,1022.448274,1.313441,0.914313,0.843779,1.522172,0.139536,2112.701658,12500000,0,6250000,1.0321070977e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,10,50,"Success",0.000832,1093.839229,1055.193647,1.275715,0.921457,0.847385,1.52084,0.137974,2153.739445,12500000,0,6250000,1.0188751058e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,11,50,"Success",0.000896,1056.229023,1066.310597,1.26744,0.938329,0.816195,1.532973,0.140977,2127.238769,12500000,0,6250000,1.0188751058e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,0,37,"Warmup",0.001004,702.531171,703.628069,1.458587,1.352632,0.909604,1.781864,0.252907,1411.918042,17006112,0,8503056,1.5296491609e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,1,37,"Warmup",0.000846,710.102982,723.467845,1.435304,1.24777,0.91105,1.827725,0.248962,1439.245101,17006112,0,8503056,1.5296491609e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,2,37,"Success",0.000888,704.764786,705.902964,1.396232,1.244786,0.911164,1.833062,0.247649,1416.303876,17006112,0,8503056,1.5296491609e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,3,37,"Success",0.000912,694.249838,707.387885,1.399292,1.205749,0.901268,1.83596,0.248852,1407.231989,17006112,0,8503056,1.5296491609e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,4,37,"Success",0.000936,708.355941,696.378464,1.446331,1.234536,0.911097,1.833919,0.254448,1410.417647,17006112,0,8503056,1.5296491609e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,5,37,"Success",0.001015,678.987226,670.980875,1.391355,1.216715,0.912795,1.827335,0.249341,1355.568644,17006112,0,8503056,1.5296491609e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,6,37,"Success",0.000896,695.294887,678.923055,1.357339,1.233688,0.894548,1.837073,0.259022,1379.804022,17006112,0,8503056,1.5296491609e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,7,37,"Success",0.000903,694.546043,704.14874,1.43273,1.272205,0.898971,1.843742,0.247338,1404.393102,17006112,0,8503056,1.5296491609e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,8,37,"Success",0.000954,723.423576,741.457786,1.355431,1.273611,0.897923,1.839269,0.248956,1470.499602,17006112,0,8503056,1.5296491609e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,9,37,"Success",0.000838,728.112873,728.305253,1.386899,1.25952,0.901459,1.826371,0.25144,1462.046824,17006112,0,8503056,1.5296491609e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,10,37,"Success",0.00088,725.78931,732.592964,1.35847,1.235655,0.922335,1.832181,0.251518,1463.985254,17006112,0,8503056,1.5296491609e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,11,37,"Success",0.000818,723.694335,698.775863,1.407416,1.182816,0.908387,1.837062,0.24482,1428.053422,17006112,0,8503056,1.5296491609e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,0,60,"Warmup",0.007871,952.495757,973.95823,3.689945,2.148401,1.654142,2.799021,0.218052,1936.973742,26353376,0,13176688,1.4755889844e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,1,60,"Warmup",0.001325,940.411536,963.75143,3.48917,2.044522,1.684354,2.938259,0.226351,1914.549411,26353376,0,13176688,1.4755889844e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,2,60,"Success",0.001231,942.184286,964.23481,3.471851,2.010082,1.700503,2.941998,0.225283,1916.772379,26353376,0,13176688,1.4755889844e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,3,60,"Success",0.001097,963.731518,755.341704,3.380045,2.11706,1.685697,2.942294,0.233807,1729.445763,26353376,0,13176688,1.4755889844e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,4,60,"Success",0.001238,934.336787,755.703004,3.346416,2.004656,1.685884,2.951455,0.242908,1700.274908,26353376,0,13176688,1.4755889844e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,5,60,"Success",0.001269,941.086889,966.693295,3.486375,2.006583,1.656213,2.754613,0.214359,1917.902124,26353376,0,13176688,1.4755889844e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,6,60,"Success",0.001273,938.615796,956.029829,3.421686,2.150328,1.686482,2.924774,0.251722,1905.084077,26353376,0,13176688,1.4755889844e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,7,60,"Success",0.001347,942.264174,963.790277,3.478487,2.11898,1.648808,2.952587,0.253075,1916.510043,26353376,0,13176688,1.4755889844e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,8,60,"Success",0.001409,958.964367,962.129136,3.478018,2.036263,1.676085,2.930852,0.250406,1931.468803,26353376,0,13176688,1.4755889844e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,9,60,"Success",0.001379,960.262411,960.797893,3.416596,2.045144,1.691059,2.931052,0.248176,1931.39604,26353376,0,13176688,1.4755889844e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,10,60,"Success",0.001176,956.559066,963.060007,3.445537,2.074638,1.687804,2.961258,0.238949,1930.030784,26353376,0,13176688,1.4755889844e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,11,60,"Success",0.009584,738.304742,956.826512,3.349555,2.021758,1.647269,2.932511,0.223312,1705.317639,26353376,0,13176688,1.4755889844e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,0,38,"Warmup",0.014309,1938.349176,2029.914853,5.777768,3.466632,2.9589,4.540386,4.383244,3989.407851,51018336,0,25509168,1.3822465536e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,1,38,"Warmup",0.013267,1938.821049,1886.80526,5.161119,3.735955,3.019775,4.235063,4.099222,3845.893627,51018336,0,25509168,1.3822465536e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,2,38,"Success",0.013507,1914.139522,1983.60522,5.101551,3.841797,3.020004,4.225247,4.090843,3918.040325,51018336,0,25509168,1.3822465536e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,3,38,"Success",0.013676,1919.793386,1887.591916,5.225184,3.758799,3.009821,4.228247,4.090335,3827.713899,51018336,0,25509168,1.3822465536e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,4,38,"Success",0.013281,1893.903556,1855.269441,5.143532,3.836625,3.039853,4.216225,4.08649,3769.511975,51018336,0,25509168,1.3822465536e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,5,38,"Success",0.013109,2001.635963,1912.740031,5.235687,3.677157,3.028911,4.216887,4.07402,3934.624315,51018336,0,25509168,1.3822465536e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,6,38,"Success",0.014239,1870.832017,1921.749186,5.131468,3.760104,3.020459,4.228346,4.081034,3812.819611,51018336,0,25509168,1.3822465536e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,7,38,"Success",0.013646,1953.106251,1969.210963,5.196974,3.719898,3.019834,4.205984,4.077164,3942.5535,51018336,0,25509168,1.3822465536e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,8,38,"Success",0.013223,1999.330999,1963.750486,5.246485,3.828783,3.038111,4.214764,4.082437,3983.508041,51018336,0,25509168,1.3822465536e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,9,38,"Success",0.013295,1957.08519,1903.066044,5.097161,3.821682,3.026636,4.229417,4.077277,3880.419341,51018336,0,25509168,1.3822465536e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,10,38,"Success",0.013182,1858.680869,1938.795285,5.275757,3.68061,3.026563,4.224072,4.126471,3817.825916,51018336,0,25509168,1.3822465536e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,11,38,"Success",0.013323,1906.693184,1846.579121,5.256412,3.749129,3.030565,4.220615,4.08736,3773.632201,51018336,0,25509168,1.3822465536e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,0,51,"Warmup",0.015021,1247.50168,1255.366256,5.700408,4.398504,3.538075,4.391845,4.090015,2525.004873,62500000,0,31250000,1.126331647e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,1,51,"Warmup",0.013549,1233.628559,1228.383791,5.76346,4.408105,3.622724,4.395614,4.362745,2484.581681,62500000,0,31250000,1.126331647e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,2,51,"Success",0.01359,1240.884382,1251.687113,5.611976,4.451061,3.643281,4.421378,4.377991,2515.094387,62500000,0,31250000,1.126331647e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,3,51,"Success",0.013454,1282.402164,1252.032786,5.633595,4.440556,3.596663,4.410621,4.383726,2556.917369,62500000,0,31250000,1.126331647e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,4,51,"Success",0.013171,1271.583325,1254.212096,5.627799,4.396213,3.624831,4.37751,4.390897,2548.229122,62500000,0,31250000,1.126331647e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,5,51,"Success",0.013521,1290.84233,1245.712416,5.58347,4.428511,3.600456,4.373506,4.397013,2558.954326,62500000,0,31250000,1.1386530225e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,6,51,"Success",0.013225,1274.050508,1242.449553,5.756686,4.406667,3.62771,4.362134,4.403396,2539.073517,62500000,0,31250000,1.126331647e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,7,51,"Success",0.013882,1243.273393,1232.176193,5.584604,4.441247,3.638551,4.386773,4.39486,2497.913282,62500000,0,31250000,1.126331647e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,8,51,"Success",0.013417,1267.92855,1244.324617,5.683919,4.437517,3.624989,4.375032,4.398475,2534.791552,62500000,0,31250000,1.1386530225e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,9,51,"Success",0.013414,1248.718524,1243.751461,5.58271,4.390542,3.610548,4.410529,4.376005,2514.858326,62500000,0,31250000,1.126331647e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,10,51,"Success",0.013351,1275.657484,1225.731198,5.777759,4.373068,3.609702,4.383424,4.388652,2523.938111,62500000,0,31250000,1.126331647e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,11,51,"Success",0.013329,1252.820928,1253.931367,5.752613,4.40232,3.622363,4.407594,4.370672,2529.324943,62500000,0,31250000,1.126331647e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,0,39,"Warmup",0.014181,4097.821653,3644.893088,13.250778,13.65162,14.082453,11.423091,10.078951,7805.221832,153055008,0,76527504,1.7324369052e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,1,39,"Warmup",0.009796,3653.035188,3611.47635,13.337643,13.541718,14.010317,11.405001,10.083087,7326.903117,153055008,0,76527504,1.7324369052e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,2,39,"Success",0.009563,3640.860055,4875.278374,18.515658,14.044352,14.681473,18.410805,11.680395,8593.484372,153055008,0,76527504,1.7324369052e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,3,39,"Success",0.0104,3702.708426,3774.730887,15.873831,15.070357,15.376174,13.807959,11.840777,7549.422375,153055008,0,76527504,1.7324120401e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,4,39,"Success",0.01089,3869.81143,3941.020379,15.884176,15.301684,15.502085,13.814198,11.846222,7883.19475,153055008,0,76527504,1.7324120401e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,5,39,"Success",0.010775,3716.499162,3796.229364,15.928781,15.124171,15.426092,13.868877,11.941328,7585.032215,153055008,0,76527504,1.7324120401e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,6,39,"Success",0.019523,3755.430335,4147.759743,15.867383,14.889201,15.156116,13.81999,11.873087,7974.819665,153055008,0,76527504,1.7324120401e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,7,39,"Success",0.011039,3802.243461,3701.141258,14.061326,14.902419,15.188425,12.519432,10.611564,7570.682623,153055008,0,76527504,1.7324369052e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,8,39,"Success",0.009516,3681.278582,3684.490824,14.259103,14.873906,15.260584,12.502543,10.585281,7433.264043,153055008,0,76527504,1.7324369052e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,9,39,"Success",0.011094,3654.245504,3780.404499,14.597697,14.273021,14.849824,12.815323,10.65477,7501.855487,153055008,0,76527504,1.7324369052e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,10,39,"Success",0.011544,3719.228669,3719.439619,14.452344,14.24784,14.780671,12.841606,10.693855,7505.699992,153055008,0,76527504,1.7324120401e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,11,39,"Success",0.010276,3656.850355,3688.94471,14.466414,14.320409,14.712036,12.761043,10.727954,7412.79713,153055008,0,76527504,1.7324369052e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,0,61,"Warmup",0.010138,4611.142697,4469.332375,15.77321,19.713128,19.692226,13.94765,12.836029,9162.452013,184473632,0,92236816,1.484953186e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,1,61,"Warmup",0.011106,4606.90924,4625.297367,15.466452,19.688414,19.585104,13.946329,12.778447,9313.686972,184473632,0,92236816,1.484953186e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,2,61,"Success",0.010755,4472.124919,4574.023738,15.930581,19.719476,19.782466,13.957805,12.793714,9128.347644,184473632,0,92236816,1.484953186e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,3,61,"Success",0.010671,4563.792938,4217.108083,15.175848,19.697468,19.783714,13.398892,12.589258,8861.560873,184473632,0,92236816,1.484953186e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,4,61,"Success",0.011038,4340.051081,4416.091568,15.277694,19.82246,19.534779,13.458457,12.572525,8836.823582,184473632,0,92236816,1.484953186e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,5,61,"Success",0.01082,4521.042689,4520.941379,15.347195,19.370373,19.668389,13.450183,12.574269,9122.409308,184473632,0,92236816,1.484953186e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,6,61,"Success",0.010288,4583.8895,4554.365013,15.757105,19.759161,19.594942,13.895865,12.763821,9220.039901,184473632,0,92236816,1.484953186e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,7,61,"Success",0.011563,4281.728221,4440.203209,15.712495,19.533051,19.648539,13.910173,12.76886,8803.519656,184473632,0,92236816,1.484953186e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,8,61,"Success",0.011258,4497.242029,4279.089515,15.837847,19.711475,19.845762,13.852599,12.751191,8858.346283,184473632,0,92236816,1.484953186e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,9,61,"Success",0.010894,4335.057874,4628.16885,14.700846,19.671245,19.553093,13.852164,12.731842,9043.751266,184473632,0,92236816,1.484953186e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,10,61,"Success",0.011547,4525.096887,4549.442048,15.798178,19.715521,19.59715,13.741873,12.602213,9156.009283,184473632,0,92236816,1.484953186e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,11,61,"Success",0.010137,4318.734501,4639.908579,15.695556,19.45448,19.631942,13.891512,12.756337,9040.087069,184473632,0,92236816,1.484953186e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,625,0,52,"Warmup",0.009795,5138.218397,5124.7831,29.259919,32.817818,34.715332,26.806369,22.810746,10409.426101,312500000,0,156250000,1.1519965665e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,625,1,52,"Warmup",0.010552,4717.333175,5122.84133,29.336483,33.417671,34.339314,26.924176,22.946904,9987.153661,312500000,0,156250000,1.1513655153e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,625,2,52,"Success",0.010847,5061.932321,5150.939135,29.21819,33.741458,34.807521,26.893004,22.810292,10360.356979,312500000,0,156250000,1.1652612341e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,625,3,52,"Success",0.010646,5190.823053,5132.654786,29.377718,33.174876,33.959216,26.838339,22.903053,10469.746101,312500000,0,156250000,1.1513655153e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,625,4,52,"Success",0.010108,5170.105523,4930.166612,31.938977,28.657805,26.155027,25.287622,20.758968,10233.084617,312500000,0,156250000,1.1513655153e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,625,5,52,"Success",0.011065,4775.423069,4793.460826,28.190533,29.349018,29.890506,25.999685,19.509555,9701.838604,312500000,0,156250000,1.1513655153e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,625,6,52,"Success",0.011002,4809.972109,4788.109793,28.252996,30.36682,31.064416,25.948582,19.593803,9733.323988,312500000,0,156250000,1.1519965665e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,625,7,52,"Success",0.010791,4969.221756,4898.93014,28.243234,30.256767,31.057128,25.896842,19.570333,10003.190457,312500000,0,156250000,1.1513655153e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,625,8,52,"Success",0.011312,4952.993161,4899.876636,28.17917,29.328882,30.798949,25.85397,19.559188,9986.605006,312500000,0,156250000,1.1513655153e-16,0
