; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","wisdom","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503504845,"CurrentTimeLocal","Wed Aug 23 18:14:05 2017","Hostname","taurusi5483","gearshifft","0.3.0"
"Fftw","Inplace","Complex","float",3,"radix357",25,25,125,11,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,49,0,59,"fftw forward plan could not be created as wisdom is not available for this problem.",0.008483,0,0,0,0,0,0,0,0,941192,0,941192,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,49,1,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,49,2,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,49,3,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,49,4,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,49,5,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,49,6,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,49,7,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,49,8,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,49,9,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,49,10,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,49,11,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",27,81,81,0,36,"fftw forward plan could not be created as wisdom is not available for this problem.",0.002286,0,0,0,0,0,0,0,0,1417176,0,1417176,0,0
"Fftw","Inplace","Complex","float",3,"radix357",27,81,81,1,36,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",27,81,81,2,36,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",27,81,81,3,36,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",27,81,81,4,36,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",27,81,81,5,36,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",27,81,81,6,36,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",27,81,81,7,36,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",27,81,81,8,36,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",27,81,81,9,36,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",27,81,81,10,36,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",27,81,81,11,36,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",25,125,125,0,50,"fftw forward plan could not be created as wisdom is not available for this problem.",0.00104,0,0,0,0,0,0,0,0,3125000,0,3125000,0,0
"Fftw","Inplace","Complex","float",3,"radix357",25,125,125,1,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",25,125,125,2,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",25,125,125,3,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",25,125,125,4,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",25,125,125,5,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",25,125,125,6,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",25,125,125,7,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",25,125,125,8,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",25,125,125,9,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",25,125,125,10,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",25,125,125,11,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,81,0,37,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001033,0,0,0,0,0,0,0,0,4251528,0,4251528,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,81,1,37,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,81,2,37,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,81,3,37,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,81,4,37,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,81,5,37,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,81,6,37,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,81,7,37,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,81,8,37,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,81,9,37,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,81,10,37,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,81,11,37,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,343,0,60,"fftw forward plan could not be created as wisdom is not available for this problem.",0.009247,0,0,0,0,0,0,0,0,6588344,0,6588344,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,343,1,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,343,2,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,343,3,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,343,4,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,343,5,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,343,6,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,343,7,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,343,8,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,343,9,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,343,10,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,49,343,11,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,243,0,38,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001117,0,0,0,0,0,0,0,0,12754584,0,12754584,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,243,1,38,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,243,2,38,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,243,3,38,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,243,4,38,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,243,5,38,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,243,6,38,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,243,7,38,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,243,8,38,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,243,9,38,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,243,10,38,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,81,243,11,38,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,125,0,51,"fftw forward plan could not be created as wisdom is not available for this problem.",0.011669,0,0,0,0,0,0,0,0,15625000,0,15625000,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,125,1,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,125,2,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,125,3,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,125,4,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,125,5,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,125,6,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,125,7,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,125,8,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,125,9,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,125,10,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,125,11,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,243,243,0,39,"fftw forward plan could not be created as wisdom is not available for this problem.",0.00793,0,0,0,0,0,0,0,0,38263752,0,38263752,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,243,243,1,39,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,243,243,2,39,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,243,243,3,39,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,243,243,4,39,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,243,243,5,39,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,243,243,6,39,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,243,243,7,39,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,243,243,8,39,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,243,243,9,39,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,243,243,10,39,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",81,243,243,11,39,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,343,343,0,61,"fftw forward plan could not be created as wisdom is not available for this problem.",0.008532,0,0,0,0,0,0,0,0,46118408,0,46118408,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,343,343,1,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,343,343,2,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,343,343,3,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,343,343,4,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,343,343,5,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,343,343,6,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,343,343,7,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,343,343,8,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,343,343,9,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,343,343,10,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",49,343,343,11,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,625,0,52,"fftw forward plan could not be created as wisdom is not available for this problem.",0.008968,0,0,0,0,0,0,0,0,78125000,0,78125000,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,625,1,52,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,625,2,52,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,625,3,52,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,625,4,52,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,625,5,52,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,625,6,52,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,625,7,52,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,625,8,52,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,625,9,52,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,625,10,52,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,125,625,11,52,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,243,0,40,"fftw forward plan could not be created as wisdom is not available for this problem.",0.008832,0,0,0,0,0,0,0,0,114791256,0,114791256,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,243,1,40,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,243,2,40,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,243,3,40,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,243,4,40,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,243,5,40,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,243,6,40,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,243,7,40,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,243,8,40,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,243,9,40,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,243,10,40,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,243,11,40,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",343,343,343,0,62,"fftw forward plan could not be created as wisdom is not available for this problem.",0.008638,0,0,0,0,0,0,0,0,322828856,0,322828856,0,0
"Fftw","Inplace","Complex","float",3,"radix357",343,343,343,1,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",343,343,343,2,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",343,343,343,3,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",343,343,343,4,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",343,343,343,5,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",343,343,343,6,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",343,343,343,7,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",343,343,343,8,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",343,343,343,9,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",343,343,343,10,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",343,343,343,11,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,729,0,41,"fftw forward plan could not be created as wisdom is not available for this problem.",0.007956,0,0,0,0,0,0,0,0,344373768,0,344373768,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,729,1,41,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,729,2,41,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,729,3,41,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,729,4,41,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,729,5,41,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,729,6,41,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,729,7,41,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,729,8,41,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,729,9,41,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,729,10,41,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,243,729,11,41,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,625,625,0,53,"fftw forward plan could not be created as wisdom is not available for this problem.",0.008704,0,0,0,0,0,0,0,0,390625000,0,390625000,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,625,625,1,53,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,625,625,2,53,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,625,625,3,53,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,625,625,4,53,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,625,625,5,53,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,625,625,6,53,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,625,625,7,53,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,625,625,8,53,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,625,625,9,53,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,625,625,10,53,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",125,625,625,11,53,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,729,729,0,42,"fftw forward plan could not be created as wisdom is not available for this problem.",0.007588,0,0,0,0,0,0,0,0,1033121304,0,1033121304,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,729,729,1,42,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,729,729,2,42,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,729,729,3,42,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,729,729,4,42,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,729,729,5,42,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,729,729,6,42,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,729,729,7,42,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,729,729,8,42,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,729,729,9,42,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,729,729,10,42,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",243,729,729,11,42,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",625,625,625,0,54,"fftw forward plan could not be created as wisdom is not available for this problem.",0.009007,0,0,0,0,0,0,0,0,1953125000,0,1953125000,0,0
"Fftw","Inplace","Complex","float",3,"radix357",625,625,625,1,54,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",625,625,625,2,54,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",625,625,625,3,54,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",625,625,625,4,54,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",625,625,625,5,54,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",625,625,625,6,54,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",625,625,625,7,54,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",625,625,625,8,54,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",625,625,625,9,54,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",625,625,625,10,54,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",625,625,625,11,54,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",343,343,2401,0,63,"fftw forward plan could not be created as wisdom is not available for this problem.",0.007738,0,0,0,0,0,0,0,0,2259801992,0,2259801992,0,0
"Fftw","Inplace","Complex","float",3,"radix357",343,343,2401,1,63,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",3,"radix357",343,343,2401,2,63,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
