; "SupportedThreads",176,"UsedThreads",44,"TotalMemory",473043173376,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599734280,"CurrentTimeLocal","Thu Sep 10 12:38:00 2020","Hostname","taurusml17","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 8.4e-05
; "Time_ContextDestroy [ms]", 3.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,0,2,"Success",0.01467,0.115712,0.100255,0.362352,8.71329,17.027405,0.138495,0.085026,26.557701,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,1,2,"Success",0.014048,0.078473,0.100054,0.379373,8.75869,17.038701,0.152464,0.06737,26.589669,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,2,2,"Success",0.0149,0.072778,0.089794,0.38656,8.720436,16.974644,0.16495,0.067082,26.491658,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,3,2,"Success",0.009038,0.084496,0.082861,0.387216,8.725221,17.02643,0.161754,0.063733,26.54124,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,4,2,"Success",0.019137,0.065485,0.092763,0.387324,8.733669,16.989261,0.154549,0.066118,26.508813,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,5,2,"Success",0.014237,0.065581,0.095338,0.383468,8.725481,17.007019,0.16442,0.065938,26.52213,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,6,2,"Success",0.011468,0.080799,0.097249,0.382381,8.717914,17.004474,0.158576,0.062142,26.515504,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,7,2,"Success",0.009222,0.07562,0.081545,0.380221,8.7239,17.016477,0.164909,0.064559,26.516949,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,8,2,"Success",0.012264,0.080778,0.096259,0.388103,8.691644,16.988531,0.167747,0.063987,26.489802,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,9,2,"Success",0.015819,0.061325,0.094011,0.379061,8.725695,17.026914,0.156551,0.063288,26.523137,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,10,2,"Success",0.011616,0.064143,0.089808,0.377459,8.748327,17.012226,0.156082,0.069098,26.529277,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,11,2,"Success",0.011161,0.075838,0.096734,0.378165,8.820416,16.990562,0.154999,0.065093,26.593451,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,12,2,"Success",0.013105,0.114446,0.131911,0.408879,12.925336,25.954709,0.155608,0.078254,39.78294,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,13,2,"Success",0.013222,0.111714,0.134496,0.412282,12.888307,25.980222,0.166811,0.083472,39.791302,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,14,2,"Success",0.014811,0.113434,0.132642,0.416467,12.914955,25.96926,0.175683,0.081059,39.819033,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,15,2,"Success",0.012921,0.112973,0.131982,0.41276,12.948633,25.959965,0.17122,0.078283,39.829531,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,16,2,"Success",0.01247,0.111821,0.136447,0.407858,12.914821,26.000661,0.163274,0.077088,39.825207,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,17,2,"Success",0.013127,0.110116,0.1342,0.407625,12.922177,25.995699,0.183079,0.079535,39.846239,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,18,2,"Success",0.013009,0.111032,0.134519,0.409951,12.961658,26.007903,0.167813,0.079383,39.885943,6034320,0,2996352,2.9388303756e-15,0
