; "SupportedThreads",176,"UsedThreads",44,"TotalMemory",473043173376,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599734397,"CurrentTimeLocal","Thu Sep 10 12:39:57 2020","Hostname","taurusml17","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000137
; "Time_ContextDestroy [ms]", 6.8e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,0,2,"Success",0.010795,0.116856,0.10423,0.33592,8.890066,17.171132,0.149492,0.086613,26.865576,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,1,2,"Success",0.012527,0.077033,0.088082,0.297701,8.918819,17.144573,0.154307,0.06269,26.756236,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,2,2,"Success",0.01845,0.083025,0.083715,0.281201,8.888833,17.125582,0.160758,0.072674,26.714786,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,3,2,"Success",0.011601,0.07103,0.100331,0.305828,8.924772,17.151192,0.1595,0.062288,26.787013,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,4,2,"Success",0.010638,0.071548,0.085766,0.299047,8.87164,17.148555,0.159284,0.0651,26.712099,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,5,2,"Success",0.010736,0.066038,0.094238,0.298808,8.884997,17.158342,0.156069,0.062571,26.732304,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,6,2,"Success",0.011119,0.065536,0.09258,0.295146,8.918232,17.115957,0.164354,0.069653,26.73309,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,7,2,"Success",0.011249,0.078987,0.098403,0.29361,8.912311,17.15835,0.155964,0.060792,26.770182,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,8,2,"Success",0.012069,0.068127,0.091238,0.271146,8.874587,17.143,0.154725,0.065929,26.681332,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,9,2,"Success",0.00875,0.085884,0.091924,0.282373,8.886786,17.145309,0.151804,0.065258,26.718573,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,10,2,"Success",0.009242,0.076143,0.082658,0.276684,8.865587,17.139454,0.151388,0.060403,26.66207,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,11,2,"Success",0.009154,0.081174,0.083711,0.263465,8.939342,17.150842,0.153044,0.060292,26.741515,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,12,2,"Success",0.011996,0.065044,0.094588,0.268181,8.877781,17.129214,0.155219,0.066047,26.668617,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,13,2,"Success",0.015707,0.067241,0.098222,0.274448,8.912407,17.163023,0.159327,0.064681,26.755532,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,14,2,"Success",0.010426,0.069686,0.083295,0.27254,8.953908,17.129054,0.155229,0.068282,26.742923,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,15,2,"Success",0.011392,0.077928,0.096295,0.263818,8.89428,17.155187,0.153714,0.061979,26.715129,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,16,2,"Success",0.01277,0.064819,0.091197,0.266335,8.843286,17.138201,0.155261,0.064433,26.636803,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,17,2,"Success",0.008926,0.078088,0.084242,0.270255,8.934484,17.158922,0.157603,0.06273,26.755737,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,18,2,"Success",0.016837,0.06522,0.095368,0.278415,8.889047,17.132074,0.159748,0.067925,26.705165,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,19,2,"Success",0.012399,0.080403,0.097278,0.268693,8.872909,17.152014,0.157885,0.065573,26.70764,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,0,3,"Success",0.00998,0.041338,0.065108,0.383474,0.573001,4.690871,0.191743,0.085372,6.041464,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,1,3,"Success",0.012435,0.053314,0.04257,0.390525,0.588852,4.679394,0.207303,0.076149,6.051055,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,2,3,"Success",0.011862,0.042357,0.042649,0.402271,0.571859,4.689696,0.209152,0.075088,6.04553,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,3,3,"Success",0.011248,0.041137,0.043515,0.37337,0.603008,4.664262,0.215041,0.076791,6.028894,7308400,0,3630000,1.7739423785e-16,0
