; "SupportedThreads",176,"UsedThreads",44,"TotalMemory",473043173376,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599734338,"CurrentTimeLocal","Thu Sep 10 12:38:58 2020","Hostname","taurusml17","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000117
; "Time_ContextDestroy [ms]", 4.9e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,0,2,"Success",0.012091,0.111209,0.092011,0.33067,8.839845,16.923443,0.134242,0.081027,26.525074,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,1,2,"Success",0.012685,0.090885,0.086905,0.308711,8.923065,16.913867,0.149581,0.06595,26.5521,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,2,2,"Success",0.010803,0.085404,0.084732,0.310837,8.896316,16.890873,0.158682,0.07128,26.509477,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,3,2,"Success",0.009377,0.088199,0.085968,0.31738,8.97905,16.934862,0.150892,0.063869,26.630077,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,4,2,"Success",0.012286,0.070049,0.098244,0.307209,9.011922,16.891852,0.148123,0.06772,26.607901,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,5,2,"Success",0.010781,0.084252,0.093855,0.307718,8.881739,16.906814,0.151905,0.068062,26.505643,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,6,2,"Success",0.014287,0.078282,0.083111,0.306652,8.934252,16.891671,0.155831,0.067446,26.532141,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,7,2,"Success",0.00956,0.077979,0.083122,0.308244,8.887204,16.88576,0.14091,0.059964,26.453234,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,8,2,"Success",0.011503,0.0721,0.103417,0.298425,8.925035,16.904772,0.150862,0.064645,26.531289,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,9,2,"Success",0.011476,0.082125,0.093913,0.307598,8.898715,16.89709,0.151799,0.061487,26.504686,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,10,2,"Success",0.011437,0.06802,0.097189,0.307595,8.882426,16.89917,0.152665,0.066659,26.485616,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,11,2,"Success",0.016702,0.0638,0.095255,0.300312,8.89734,16.902961,0.159723,0.068366,26.504964,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,12,2,"Success",0.00939,0.074979,0.081952,0.304361,8.878295,16.908311,0.163506,0.066971,26.488239,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,13,2,"Success",0.011226,0.062837,0.093796,0.31804,8.830927,16.900826,0.161311,0.064651,26.444107,6034320,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",51,51,144,14,2,"Success",0.011965,0.062982,0.093445,0.320319,8.878741,16.878743,0.15462,0.064796,26.466116,6034320,0,2996352,2.9388303756e-15,0
