; "SupportedThreads",176,"UsedThreads",44,"TotalMemory",473043173376,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599733611,"CurrentTimeLocal","Thu Sep 10 12:26:51 2020","Hostname","taurusml17","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000115
; "Time_ContextDestroy [ms]", 3.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,0,0,"Success",0.011775,211.551447,0.079045,4.509615,22.082418,4.142071,2.91204,0.557082,245.847191,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,1,0,"Success",0.011921,0.112696,0.103413,5.195689,4.139469,3.84025,2.875428,0.580024,16.860438,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,2,0,"Success",0.013979,0.118499,0.097425,5.190579,4.48438,3.743855,2.870295,0.574419,17.095435,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,3,0,"Success",0.011966,0.114842,0.105261,5.246331,4.412828,3.880101,2.880834,0.558791,17.212389,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,4,0,"Success",0.015095,0.103038,0.100796,5.237421,4.406674,3.767165,2.868681,0.589949,17.090656,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,5,0,"Success",0.012783,0.112774,0.105915,5.182302,3.935393,3.897809,2.86612,0.574179,16.688397,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,6,0,"Success",0.013962,0.114975,0.100946,5.179344,4.004376,3.884743,2.866752,0.55946,16.726344,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,7,0,"Success",0.011847,0.111354,0.104688,5.203225,4.372347,3.797795,2.901407,0.570808,17.074253,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,8,0,"Success",0.013147,0.11565,0.101953,5.237354,4.11013,3.845034,2.892535,0.562741,16.879545,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,9,0,"Success",0.015448,0.106659,0.095524,5.191349,4.016801,3.818736,2.885812,0.571075,16.702673,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,10,0,"Success",0.012332,0.112795,0.104462,5.181917,4.37416,3.784853,2.872635,0.550222,16.994588,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,11,0,"Success",0.012847,0.112051,0.104699,5.199877,4.110389,3.725266,2.877371,0.566192,16.710109,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,12,0,"Success",0.014607,0.11758,0.097611,5.19793,3.954007,3.913767,2.869474,0.560361,16.726729,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,13,0,"Success",0.014413,0.116173,0.10094,5.226052,3.973858,3.878487,2.870413,0.581505,16.763318,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,14,0,"Success",0.015264,0.111585,0.097064,5.234934,4.358111,3.760692,2.875696,0.575929,17.03083,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,15,0,"Success",0.014474,0.111544,0.096349,5.186989,4.111167,4.196051,2.950948,0.552808,17.221433,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,16,0,"Success",0.014466,0.105714,0.101841,5.20101,4.045061,3.762128,2.916442,0.575956,16.723594,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,17,0,"Success",0.012378,0.112493,0.103175,5.201012,4.02161,3.808178,2.906193,0.581294,16.748019,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,18,0,"Success",0.015047,0.107083,0.095376,5.19062,4.410695,3.880899,2.891548,0.544018,17.136998,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",2048,2048,0,19,0,"Success",0.014172,0.106052,0.100687,5.196225,4.08995,3.745886,2.873233,0.566095,16.693197,67141632,0,33554432,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,0,1,"Success",0.018747,0.163106,0.169004,21.629275,19.607046,20.425239,12.31455,1.813106,76.141276,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,1,1,"Success",0.014415,0.145358,0.166838,21.991983,19.637591,20.123933,12.587208,1.876164,76.544826,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,2,1,"Success",0.014533,0.166787,0.162336,21.908573,19.689047,20.463284,12.343463,1.793085,76.542213,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,3,1,"Success",0.016429,0.160959,0.166854,21.939276,19.621161,20.5385,12.345542,1.781285,76.571412,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,4,1,"Success",0.013833,0.175603,0.161377,21.917374,19.576147,20.414711,12.318414,1.79713,76.376406,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,5,1,"Success",0.016331,0.175775,0.154194,21.890331,19.683011,20.210547,12.361597,1.787386,76.280576,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,6,1,"Success",0.020319,0.170574,0.151548,21.892494,19.555976,20.406193,12.263466,1.785109,76.247238,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,7,1,"Success",0.014431,0.17084,0.165008,22.068139,19.511315,20.263811,12.431977,1.792032,76.418632,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,8,1,"Success",0.014013,0.170736,0.16533,21.904746,19.817053,20.201812,12.355753,1.786305,76.416798,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,9,1,"Success",0.014849,0.172033,0.159706,21.141113,19.682828,20.441671,12.568454,1.788353,75.97064,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,10,1,"Success",0.01906,0.169936,0.194424,21.950403,23.297703,20.126822,12.459907,1.774815,79.994311,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,11,1,"Success",0.01664,0.170129,0.152021,21.895296,19.656272,22.859114,12.43565,1.836718,79.023677,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,12,1,"Success",0.013398,0.166561,0.160241,21.988916,24.202148,24.508532,12.419422,1.794208,85.254956,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,13,1,"Success",0.017226,0.165484,0.15426,21.863498,23.909586,25.097516,12.444454,1.811921,85.464885,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,14,1,"Success",0.01563,0.162043,0.165293,21.986825,19.745328,20.061852,12.371263,1.789035,76.298608,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,15,1,"Success",0.014064,0.165001,0.165693,22.008134,23.382829,20.416811,12.426821,1.813276,80.39423,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,16,1,"Success",0.013646,0.173752,0.208351,21.981446,19.639464,20.367055,12.53343,1.803411,76.722109,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,17,1,"Success",0.016671,0.163744,0.161481,22.21516,19.631469,20.168587,12.409692,1.788842,76.556584,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,18,1,"Success",0.019429,0.163571,0.164155,21.885966,23.600733,20.129016,12.428427,1.799878,80.192511,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",4096,4096,0,19,1,"Success",0.014124,0.165145,0.16557,22.115374,23.592764,20.00032,12.556076,1.791566,80.402621,268500992,0,134217728,2.7755576443e-17,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",8192,8192,0,0,2,"Success",0.018707,0.269899,0.247184,88.221318,87.933617,88.127298,49.117857,6.573478,320.510941,1073872896,0,536870912,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",8192,8192,0,1,2,"Success",0.020284,0.22704,0.242463,87.810022,87.689037,87.837195,49.451922,6.547597,319.827113,1073872896,0,536870912,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",8192,8192,0,2,2,"Success",0.015003,0.244063,0.241448,87.707703,82.611542,88.297972,49.265816,6.471254,314.855893,1073872896,0,536870912,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",8192,8192,0,3,2,"Success",0.021646,0.248094,0.244578,88.109186,83.151828,81.942829,49.72205,6.510218,309.951553,1073872896,0,536870912,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",8192,8192,0,4,2,"Success",0.01717,0.247992,0.245323,87.493409,87.889697,90.806655,48.985559,6.505372,322.19228,1073872896,0,536870912,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",8192,8192,0,5,2,"Success",0.018062,0.24793,0.251997,87.836454,90.31093,91.228218,49.405525,6.542591,325.842585,1073872896,0,536870912,0,0
"Fftw_ESSL","Outplace","Real","double",2,"powerof2",8192,8192,0,6,2,"Success",0.015727,0.245475,0.249104,87.872887,90.141661,84.782074,49.842337,6.474419,319.625021,1073872896,0,536870912,0,0
