; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852911,"CurrentTimeLocal","Wed Sep 23 11:21:51 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 6.1e-05
; "Time_ContextDestroy [ms]", 4.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.007451,14.230967,16.757693,0.296918,4.911959,0.487478,0.145551,0.187747,37.073546,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.005023,14.039871,16.673053,0.268973,1.320192,0.45488,0.14701,0.151632,33.087933,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.000258,13.980653,16.745635,0.153317,1.303683,0.454203,0.147897,0.143181,32.95651,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.000225,14.228929,16.758203,0.152854,4.803186,5.628327,0.148427,0.151005,41.898932,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.000238,14.174552,16.797882,0.153657,1.291742,0.458485,0.147753,0.149984,33.201674,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.000255,14.24606,17.074479,0.153653,1.302743,0.532244,0.156362,0.150749,33.644932,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.000232,14.163861,16.746308,0.151321,4.503639,6.019528,0.147862,0.151459,41.911945,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.000233,14.494418,17.062246,0.153825,2.88689,0.456935,0.147036,0.147913,35.378811,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.000258,14.761327,17.099536,0.15255,2.865983,0.459025,0.147295,0.149886,35.664028,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.000313,14.504678,17.027104,0.155124,2.88525,0.458578,0.147122,0.149559,35.355706,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.000236,14.496723,16.790165,0.152052,4.29098,0.45609,0.147569,0.150554,36.512401,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.000254,14.78279,17.374464,0.154149,2.841923,0.458874,0.14711,0.149808,35.937411,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.000242,14.500824,17.033275,0.15263,4.272651,2.866931,0.146816,0.148091,39.149898,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.000227,14.588147,17.097567,0.153292,1.303948,0.457131,0.147216,0.15113,33.926563,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.000291,14.74067,17.067969,0.1528,4.40456,5.155437,0.14895,0.149757,41.848942,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.000217,14.844698,17.369822,0.154059,1.189378,0.460965,0.146773,0.147895,34.342891,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.000258,14.409614,16.717039,0.15093,3.691821,0.43463,0.145833,0.147185,35.724881,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.000293,13.891691,16.352106,0.150952,5.761803,6.613691,0.139843,0.145025,43.082941,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.000205,13.482972,16.308736,0.150153,5.514482,6.105284,0.144925,0.150438,41.883951,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.00022,13.683855,16.228452,0.15072,6.067084,7.079803,0.145271,0.148645,43.531498,2612288,0,2593080,1.2252147609e-16,0
