; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853393,"CurrentTimeLocal","Wed Sep 23 11:29:53 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 8.8e-05
; "Time_ContextDestroy [ms]", 8.8e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.007191,53.912268,55.926719,0.557923,18.373285,7.662779,0.281231,0.25378,137.022582,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.005353,53.733487,55.7981,0.575926,6.213185,7.12957,0.278909,0.196049,123.95798,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.000263,53.827886,55.795527,0.328368,8.002984,7.722584,0.278939,0.212347,126.197261,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.000316,53.338326,55.423395,0.335846,8.154136,8.127409,0.272717,0.194357,125.874334,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.000277,53.473357,55.444394,0.334557,7.392284,10.273233,0.27137,0.194146,127.412046,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.000276,53.741438,55.843702,0.333848,6.721748,7.949554,0.269793,0.197179,125.085446,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.000275,53.784147,55.850191,0.333372,7.081296,9.306513,0.280094,0.204698,126.869154,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.000256,53.736982,55.823389,0.311573,6.365567,10.146602,0.265987,0.204631,126.884391,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.000273,53.741871,55.798156,0.335084,7.897413,7.465435,0.276557,0.208759,125.75161,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.000315,53.726842,55.769269,0.332894,7.279988,8.415447,0.277453,0.199113,126.029309,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.000256,53.335161,55.405985,0.33537,7.365576,8.509924,0.278688,0.207647,125.467605,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.000354,53.365966,55.393821,0.335745,8.322855,7.434797,0.27278,0.201005,125.355343,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.000289,53.322982,55.383885,0.335701,7.940431,9.471856,0.271719,0.194376,126.949241,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.00026,53.333543,55.375002,0.336095,7.351318,9.597594,0.270174,0.205464,126.496917,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.000234,53.829596,55.779945,0.311513,4.776878,9.381079,0.269016,0.184711,124.560675,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.000252,53.765175,55.832357,0.336493,7.242664,8.11179,0.267413,0.190486,125.774773,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.000221,53.707503,55.768998,0.334358,6.481198,7.151288,0.269255,0.193552,123.934256,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.000324,53.244855,55.353242,0.334458,8.241225,9.192734,0.268442,0.204093,126.869005,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.000277,53.699774,55.46041,0.335012,7.354815,10.417105,0.270281,0.206126,127.771465,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.000338,53.727298,55.766637,0.335497,9.004528,8.855333,0.271282,0.209811,128.198371,4822416,0,4762880,1.1168004092e-16,0
