; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853158,"CurrentTimeLocal","Wed Sep 23 11:25:58 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000105
; "Time_ContextDestroy [ms]", 0.000121
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.004357,16.536422,18.475331,0.421179,7.477706,7.201805,0.192767,0.177609,50.487913,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.005079,16.369523,18.418026,0.380804,1.764445,5.999617,0.189044,0.142611,43.269618,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.000252,16.446774,18.733658,0.239841,6.657436,3.269915,0.191748,0.132541,45.672594,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.000279,17.064591,19.18624,0.243949,4.958152,5.964976,0.189722,0.134613,47.742939,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.000205,16.38205,18.23265,0.235862,1.756486,6.436016,0.190113,0.132193,43.365964,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.000187,16.679884,18.738542,0.23923,4.746789,5.280731,0.192392,0.134946,46.01311,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.000235,17.393412,19.536021,0.242806,2.963532,5.06513,0.191668,0.136995,45.530257,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.000233,17.418962,19.567878,0.240653,1.581857,1.525861,0.191068,0.129045,40.655986,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.000226,17.417527,19.559831,0.241327,0.839064,2.955266,0.190118,0.132871,41.33663,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.000221,17.414546,19.547109,0.242109,0.846855,1.513316,0.190708,0.137423,39.892687,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.000227,17.395453,19.672196,0.245929,2.38106,3.738402,0.200532,0.139894,43.774148,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.000227,17.420889,19.541303,0.243274,0.852036,2.249037,0.190761,0.123207,40.621141,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.000297,17.561412,19.71834,0.243406,1.697207,2.326488,0.191387,0.136238,41.875249,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.000244,17.564512,19.718607,0.245804,2.375603,2.216109,0.191003,0.142581,42.454922,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.000234,17.576685,19.728678,0.244242,0.852024,1.507627,0.190363,0.140079,40.240335,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.000242,17.559048,19.732726,0.243992,1.686267,2.227895,0.190739,0.136716,41.778082,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.000226,17.688715,19.701162,0.246028,1.581239,1.526831,0.190792,0.136036,41.071491,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.000252,17.566688,19.733106,0.242712,2.95083,1.513826,0.19041,0.135562,42.333786,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.000237,17.551838,19.686221,0.242924,0.845497,1.504058,0.189998,0.129814,40.150999,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.000209,17.582096,19.71665,0.243287,0.837191,2.287973,0.191521,0.134189,40.993521,3678400,0,3630000,1.4998352425e-16,0
