; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852776,"CurrentTimeLocal","Wed Sep 23 11:19:36 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.0001
; "Time_ContextDestroy [ms]", 4.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.004416,10.429703,10.856674,0.228888,12.936526,8.187407,0.108287,0.211571,42.963935,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.005037,10.30512,10.841913,0.20893,5.598742,6.518071,0.112734,0.124183,33.715201,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.000186,10.333765,10.884757,0.115527,1.460949,0.388156,0.114625,0.127199,23.425644,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.000201,10.338717,10.990277,0.116176,5.84358,6.953254,0.108586,0.121154,34.472367,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.000199,10.362147,10.89618,0.104729,6.011732,7.643607,0.110553,0.120902,35.250516,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.000203,10.37706,10.891648,0.103453,7.753549,6.970835,0.116811,0.127043,36.341069,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.000217,10.91548,11.493337,0.105647,5.145249,5.153045,0.115033,0.120424,33.048886,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.000219,11.190366,11.756279,0.116516,1.236118,0.385832,0.114885,0.126519,24.92716,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.000217,11.186242,11.744947,0.107258,3.804336,0.389637,0.115181,0.124099,27.472357,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.000228,10.926198,11.496864,0.117546,4.867184,0.389305,0.115963,0.1154,28.029118,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.000225,11.097533,11.69179,0.107162,1.255991,0.387363,0.115582,0.12558,24.781645,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.000215,11.213988,11.76044,0.118859,2.861319,0.385934,0.116129,0.129103,26.586476,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.000232,11.184163,11.75963,0.107258,2.85407,0.389956,0.115322,0.123045,26.534109,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.000209,11.179083,11.761585,0.106705,1.232853,0.384226,0.114772,0.129483,24.909357,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.000216,11.173401,11.772762,0.117845,2.84759,0.390373,0.115881,0.12594,26.544486,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.00022,11.182626,11.767052,0.107065,2.846249,0.388647,0.114994,0.122441,26.529727,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.000243,11.178009,11.771424,0.118601,1.247032,0.384026,0.114732,0.124661,24.939172,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.000223,11.191811,11.744857,0.107781,2.848693,0.389641,0.114854,0.12318,26.521494,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.000231,11.187591,11.767356,0.107887,2.825821,0.388133,0.115592,0.115338,26.508386,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.000215,11.309657,11.925371,0.120123,2.622612,0.390833,0.115467,0.126234,26.61098,2041200,0,2025000,1.2892023476e-16,0
