; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852808,"CurrentTimeLocal","Wed Sep 23 11:20:08 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000119
; "Time_ContextDestroy [ms]", 5.1e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.007143,13.625076,15.880921,0.299958,5.564955,0.482413,0.142374,0.187273,36.190616,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.00542,13.70019,15.886322,0.249423,5.759243,6.179734,0.14107,0.142105,42.063917,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.000217,13.496171,15.879242,0.143429,5.640741,8.034733,0.142193,0.134085,43.471221,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.000223,13.482982,15.876444,0.139277,5.696284,5.695942,0.1407,0.144433,41.176716,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.000234,13.619726,15.94174,0.139044,7.150167,6.174602,0.139738,0.13475,43.300405,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.000229,13.815487,16.253059,0.139732,5.024156,6.652711,0.145132,0.14146,42.17238,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.000208,13.998429,16.381267,0.151188,5.440533,5.139508,0.145061,0.144519,41.401121,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.000256,14.3094,16.800372,0.155633,1.312934,0.462238,0.144132,0.132062,33.317461,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.000281,14.30433,16.803843,0.156628,4.360681,0.461968,0.144488,0.139153,36.3718,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.000209,14.23199,16.748755,0.155073,5.39695,3.66081,0.144071,0.144876,40.48317,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.000286,14.680324,17.21226,0.156426,1.201255,0.460858,0.144499,0.132954,33.989381,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.000228,14.641825,17.184482,0.155581,1.17817,0.46677,0.144419,0.141343,33.913249,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.000224,14.625914,17.138183,0.156179,4.110781,0.466941,0.143952,0.146192,36.788809,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.000256,14.658907,17.195786,0.156951,5.041312,3.545234,0.144532,0.133566,40.877009,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.000236,14.648638,17.224238,0.1572,0.53533,0.463548,0.144757,0.140269,33.314647,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.00022,14.561334,17.138287,0.156669,1.187642,0.503554,0.145376,0.144322,33.83792,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.000261,14.650519,17.216231,0.155735,4.120531,1.858607,0.145759,0.133541,38.281609,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.000229,14.657454,17.208046,0.142335,3.989328,0.459774,0.144001,0.14083,36.742474,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.00018,14.56867,17.147382,0.156266,0.526627,0.45563,0.144441,0.144452,33.14408,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.000254,14.651972,17.215562,0.15637,4.138933,0.459518,0.144717,0.142164,36.909927,2612288,0,2593080,1.2252147609e-16,0
