; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853142,"CurrentTimeLocal","Wed Sep 23 11:25:42 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 6.6e-05
; "Time_ContextDestroy [ms]", 0.000121
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.007281,16.964417,18.895006,0.437038,4.101756,6.010504,0.197083,0.184357,46.846639,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.005656,17.162713,19.270342,0.421812,1.603366,5.58219,0.192006,0.139542,44.405884,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.000211,16.701654,18.80263,0.242519,3.531769,1.627107,0.191435,0.133033,41.260172,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.00026,16.715303,18.817446,0.243538,1.609709,1.781915,0.190728,0.135358,39.522994,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.000197,16.635414,18.827811,0.242072,1.612988,1.773135,0.190875,0.134269,39.444413,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.000201,16.84511,18.879528,0.239251,1.613172,1.777672,0.190642,0.136283,39.7099,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.000187,16.800145,18.886025,0.240548,1.615319,5.77749,0.189851,0.132919,43.670872,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.000205,16.803825,18.89238,0.239697,1.672661,1.610004,0.190484,0.136491,39.574702,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.000209,17.244964,19.326068,0.245537,1.59359,5.761684,0.192085,0.133648,44.526327,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.000197,17.439649,19.642604,0.241625,1.504896,1.474569,0.190871,0.139858,40.663102,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.000215,17.447529,19.348265,0.241916,1.60146,1.493987,0.190658,0.132351,40.485482,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.000271,17.468425,19.641843,0.24507,1.484754,1.484036,0.190435,0.136761,40.680321,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.000234,17.386819,19.279192,0.242691,1.594112,1.484253,0.190668,0.133447,40.340199,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.000221,17.227975,19.334883,0.243008,4.422963,0.726683,0.191175,0.138405,42.31401,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.000238,17.379985,19.320169,0.243105,3.123484,2.258463,0.190269,0.133642,42.678175,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.000213,17.547157,19.703854,0.243557,4.204686,0.727221,0.190222,0.136821,42.78254,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.000209,17.523912,19.745561,0.244886,0.822349,2.926977,0.191081,0.135118,41.619074,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.000211,17.435757,19.615345,0.243256,0.826556,1.505515,0.191176,0.138073,39.985664,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.000205,17.444425,19.617095,0.243785,0.827475,3.060612,0.191126,0.132232,41.545817,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.000201,17.450885,19.635245,0.244749,0.827601,3.058232,0.190418,0.136809,41.57307,3678400,0,3630000,1.4998352425e-16,0
