; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852739,"CurrentTimeLocal","Wed Sep 23 11:18:59 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 8.4e-05
; "Time_ContextDestroy [ms]", 4.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.004166,10.418941,10.828142,0.227628,11.84793,6.070337,0.10676,0.200997,39.705374,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.005182,10.332475,10.844269,0.210661,6.159699,5.698429,0.112975,0.122514,33.486615,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.000191,10.338408,10.897929,0.114836,5.583167,6.505223,0.11377,0.125836,33.679802,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.000213,10.511852,11.071153,0.105929,4.99765,4.700357,0.114155,0.119791,31.621511,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.000205,11.17457,11.756457,0.107948,1.117918,0.375468,0.113035,0.126597,24.772644,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.000258,11.180001,11.755864,0.108135,2.571964,0.377608,0.113598,0.124867,26.232737,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.000207,11.168709,11.81896,0.108295,2.562708,0.376132,0.113248,0.120246,26.268941,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.000234,11.168033,11.756056,0.11215,1.109012,0.375626,0.113938,0.122531,24.758004,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.000211,11.178967,11.73948,0.118867,1.108156,0.380886,0.114185,0.12173,24.763011,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.000212,11.283771,11.991306,0.119242,2.599625,0.385315,0.114365,0.116508,26.610795,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.000248,11.340414,11.933635,0.108049,1.136879,0.374898,0.113307,0.124177,25.132094,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.000213,11.195465,11.981679,0.105701,1.106459,0.376004,0.113166,0.124273,25.003392,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.000227,11.162388,11.760689,0.10834,0.450541,0.386362,0.112807,0.122285,24.104069,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.000215,11.171697,11.936848,0.118024,1.249548,0.385854,0.114896,0.128036,25.105603,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.00022,11.386914,11.89442,0.118236,4.624149,0.377434,0.111077,0.122541,28.635414,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.000205,10.898788,11.481622,0.106996,1.074376,0.373343,0.111221,0.119213,24.166337,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.00024,10.710467,11.297716,0.117494,4.89979,6.275993,0.110777,0.118199,33.531121,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.000216,10.735781,11.296706,0.104782,3.696954,0.376026,0.11108,0.118656,26.440607,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.000215,10.520127,10.951496,0.104891,6.323837,4.994552,0.110994,0.112075,33.118631,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.000208,10.672864,11.227693,0.11526,1.228921,0.377165,0.110739,0.121105,23.854382,2041200,0,2025000,1.2892023476e-16,0
