; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853451,"CurrentTimeLocal","Wed Sep 23 11:30:51 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 8.4e-05
; "Time_ContextDestroy [ms]", 8.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.007375,55.977438,57.99039,0.576703,7.146078,6.892159,0.283238,0.254255,129.176486,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.005715,58.196047,60.200702,0.606099,5.468481,5.296183,0.275423,0.194716,130.27351,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.000297,55.243249,56.734727,0.338771,7.768374,8.724217,0.272586,0.210848,129.321895,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.000309,56.32079,57.561483,0.337742,6.613272,6.520294,0.274673,0.19431,127.852326,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.000359,57.95067,57.837715,0.328217,9.343082,9.791261,0.270696,0.187297,135.739128,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.000311,53.741232,55.767424,0.329479,7.058455,9.539668,0.263681,0.186884,126.91515,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.000244,53.738909,55.748911,0.329448,7.265043,7.983383,0.261768,0.200775,125.556433,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.000218,53.691787,55.77785,0.331033,7.713649,8.749446,0.26081,0.200362,126.754615,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.000252,53.710748,55.735462,0.325719,8.267925,9.283441,0.257853,0.20332,127.812702,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.000275,53.680358,55.714801,0.326631,6.892215,8.908396,0.257208,0.195933,126.003509,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.000324,53.574938,55.614308,0.329459,9.341512,11.244559,0.267233,0.217852,130.617971,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.000262,53.537786,55.633593,0.328393,7.038604,8.69972,0.255974,0.198299,125.720095,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.000261,53.325609,55.342159,0.326562,7.432254,8.845846,0.257353,0.186495,125.744833,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.000261,53.489489,55.595147,0.327252,7.338627,8.849006,0.256642,0.198036,126.082699,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.00024,53.771109,55.771115,0.325219,6.901373,8.914304,0.260034,0.183223,126.154407,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.000256,53.694738,55.907302,0.327499,7.658138,8.550367,0.25506,0.18374,126.604686,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.000272,53.820299,55.920132,0.326034,7.704965,8.751502,0.255459,0.189624,126.996128,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.000292,53.348412,55.485824,0.3262,5.233823,10.2984,0.266487,0.218782,125.207769,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.000348,53.539161,55.655113,0.325997,7.797045,11.204852,0.255877,0.201134,129.008332,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.000289,53.871408,55.9159,0.326034,7.334575,9.473098,0.25947,0.202497,127.411021,4822416,0,4762880,1.1168004092e-16,0
