; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853063,"CurrentTimeLocal","Wed Sep 23 11:24:23 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 8.8e-05
; "Time_ContextDestroy [ms]", 4.9e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,0,0,"Success",0.004201,17.521388,17.949173,0.330039,65.085062,48.652811,0.163201,0.173779,149.880132,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,1,0,"Success",0.005168,17.557975,18.013296,0.27902,78.464532,47.340341,0.152551,0.12326,161.936619,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,2,0,"Success",0.000199,17.877179,18.175695,0.179857,54.232433,47.456945,0.15587,0.120096,138.198702,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,3,0,"Success",0.000212,18.956593,19.414,0.181938,49.873615,44.869597,0.155063,0.125429,133.57688,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,4,0,"Success",0.000203,18.801258,19.553704,0.184085,45.731937,45.232112,0.152594,0.11682,129.773099,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,5,0,"Success",0.000211,18.67439,19.13704,0.182181,48.780848,45.02275,0.151813,0.122193,132.07187,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,6,0,"Success",0.000271,18.561203,19.332404,0.181779,54.151104,37.824441,0.156653,0.121648,130.329945,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,7,0,"Success",0.000205,18.946352,19.704151,0.18488,38.451663,37.584054,0.156309,0.120931,115.149007,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,8,0,"Success",0.000207,18.962798,19.460067,0.171771,50.080606,37.546383,0.156569,0.12569,126.504563,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,9,0,"Success",0.000225,18.497154,18.983978,0.180928,38.48192,39.513809,0.156866,0.126364,115.94166,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,10,0,"Success",0.0002,18.146168,18.509724,0.165091,61.492694,39.138169,0.158128,0.1224,137.732986,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,11,0,"Success",0.000215,19.15629,19.230731,0.181187,43.165418,39.957538,0.1578,0.127183,121.97683,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,12,0,"Success",0.000216,18.777897,18.968053,0.167888,56.334545,37.41535,0.156729,0.121146,131.942279,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,13,0,"Success",0.000184,18.767922,19.342964,0.170241,39.905419,37.445592,0.156194,0.12004,115.90901,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,14,0,"Success",0.000244,18.924089,19.458543,0.171455,39.842244,37.288426,0.156403,0.125882,115.968018,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,15,0,"Success",0.000201,18.946596,19.461318,0.18501,39.83158,37.461151,0.156776,0.125673,116.168769,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,16,0,"Success",0.000203,18.948059,19.54009,0.183226,38.446749,37.373305,0.156354,0.123249,114.771694,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,17,0,"Success",0.000207,18.793814,19.312923,0.171449,51.701005,37.37674,0.156438,0.128355,127.64134,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,18,0,"Success",0.000229,19.22845,19.776445,0.184713,37.301681,37.353716,0.156763,0.120634,114.123053,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,19,0,"Success",0.000201,19.126879,19.717552,0.184165,38.019235,37.333541,0.15652,0.120467,114.658987,3037968,0,2996352,6.5256333432e-17,0
