; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852736,"CurrentTimeLocal","Wed Sep 23 11:18:56 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 6.6e-05
; "Time_ContextDestroy [ms]", 6.2e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.00737,10.899542,11.396189,0.228643,15.532401,6.669457,0.114436,0.221926,45.116495,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.005164,10.546405,11.056613,0.213069,5.280894,3.258619,0.114045,0.123738,30.625852,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.000237,10.384893,11.133783,0.111399,5.036693,1.242451,0.114467,0.126719,28.177978,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.000181,10.445616,11.036364,0.111028,4.84625,6.470028,0.115288,0.125565,33.177248,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.000223,10.74043,11.429032,0.110611,6.041802,0.377901,0.114887,0.117567,28.959805,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.000232,11.021916,11.425937,0.111549,5.580629,5.632609,0.114207,0.125061,34.039402,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.000209,10.840777,11.456201,0.111912,6.032983,4.877821,0.115665,0.128078,33.591293,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.000221,11.31821,11.970625,0.112185,1.122511,0.378141,0.114852,0.12664,25.172524,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.000228,11.34096,11.925282,0.114639,4.053471,0.377482,0.114286,0.117776,28.072585,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.000216,11.110662,11.711554,0.112002,2.687338,0.376323,0.114441,0.125921,26.266578,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.000258,11.304216,11.785208,0.112687,4.341628,2.779205,0.113281,0.124522,30.589468,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.000219,11.103725,11.704863,0.114355,2.784379,0.34236,0.112506,0.124507,26.314859,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.000237,11.115023,11.701007,0.11292,2.770487,0.340907,0.119511,0.116844,26.304461,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.000235,11.100447,11.706267,0.110793,0.424552,0.340756,0.11234,0.124187,23.946437,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.00023,11.091065,11.721471,0.113716,4.336146,0.335871,0.112705,0.125224,27.864152,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.00023,11.11598,11.702927,0.11322,2.788661,0.340506,0.129838,0.150493,26.371417,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.000226,11.056973,11.449238,0.111145,5.190565,5.266418,0.130925,0.138849,33.373521,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.00023,11.105216,11.713514,0.112293,1.080934,0.344254,0.129957,0.150825,24.667233,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.000221,10.838162,11.282661,0.111885,4.538581,4.98638,0.128199,0.150159,32.06528,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.000217,10.651494,11.217604,0.109762,2.726007,0.337275,0.127143,0.148437,25.346202,2041200,0,2025000,1.2892023476e-16,0
